episode,reward,r_acc,r_action
666,-292.016815,-258.444439,-33.572386
667,-282.753174,-216.222218,-66.530965
668,-240.620026,-153.111109,-87.508920
669,-297.183960,-240.666664,-56.517301
670,-254.888733,-198.555554,-56.333173
671,-167.644348,-112.222223,-55.422132
672,-232.055069,-174.999998,-57.055069
673,-279.861420,-189.777777,-90.083653
674,-312.355255,-250.111109,-62.244158
675,-316.285339,-245.888891,-70.396466
676,-284.000763,-228.888891,-55.111872
677,-267.988098,-194.222221,-73.765883
678,-254.845779,-206.666664,-48.179116
679,-295.832214,-211.666672,-84.165559
680,-243.461411,-180.666668,-62.794735
681,-328.711456,-273.333341,-55.378101
682,-213.334244,-159.111112,-54.223123
683,-296.134949,-220.888889,-75.246045
684,-224.559326,-156.666666,-67.892661
685,-242.375748,-171.333332,-71.042439
686,-191.586334,-145.666669,-45.919670
687,-252.011139,-182.111111,-69.900017
688,-222.004837,-154.222219,-67.782613
689,-292.461731,-200.666669,-91.795070
690,-269.855957,-210.000003,-59.855942
691,-228.081482,-179.111111,-48.970372
692,-284.175507,-216.555555,-67.619963
693,-248.799194,-180.666668,-68.132533
694,-201.636475,-143.000000,-58.636468
695,-236.136917,-176.333332,-59.803577
696,-233.735291,-165.888890,-67.846402
697,-232.014893,-166.555554,-65.459350
698,-218.422592,-148.666670,-69.755916
699,-221.670288,-170.777781,-50.892510
700,-223.578568,-142.666668,-80.911896
701,-289.830658,-205.444443,-84.386202
702,-242.491226,-163.111111,-79.380120
703,-218.988647,-154.111108,-64.877528
704,-212.708115,-145.777777,-66.930338
705,-248.031281,-195.555556,-52.475727
706,-319.196106,-249.333338,-69.862758
707,-233.655411,-170.666670,-62.988748
708,-330.024170,-249.666662,-80.357514
709,-312.294861,-243.555552,-68.739312
710,-301.274689,-260.333335,-40.941347
711,-340.214630,-275.999996,-64.214609
712,-256.672882,-192.222223,-64.450654
713,-274.130463,-211.666669,-62.463794
714,-378.311981,-296.999999,-81.311963
715,-227.907333,-145.777778,-82.129555
716,-255.027191,-214.888887,-40.138297
717,-270.755920,-203.111112,-67.644815
718,-250.256088,-202.333331,-47.922756
719,-257.239105,-163.777781,-93.461337
720,-323.138428,-260.777779,-62.360650
721,-251.230988,-197.444444,-53.786531
722,-269.643921,-210.222225,-59.421687
723,-246.079041,-191.555553,-54.523488
724,-386.293488,-312.222214,-74.071293
725,-312.953979,-262.666664,-50.287332
726,-251.103577,-200.222220,-50.881360
727,-286.613373,-199.111114,-87.502267
728,-315.004822,-263.999994,-51.004840
729,-266.831604,-168.222221,-98.609372
730,-276.459473,-213.222220,-63.237238
731,-276.639862,-205.111111,-71.528764
732,-265.229004,-202.111113,-63.117886
733,-299.327637,-248.222220,-51.105413
734,-283.574463,-213.666668,-69.907775
735,-230.448837,-166.888889,-63.559931
736,-238.401459,-171.000002,-67.401467
737,-245.498795,-190.111115,-55.387676
738,-237.694412,-186.222222,-51.472192
739,-274.589935,-198.000002,-76.589947
740,-310.007294,-252.111113,-57.896176
741,-395.300415,-332.777773,-62.522637
742,-282.975708,-231.333334,-51.642391
743,-214.988754,-155.999998,-58.988751
744,-256.996582,-186.000002,-70.996580
745,-243.206543,-167.111111,-76.095442
746,-310.170319,-237.666670,-72.503672
747,-333.432526,-261.000008,-72.432505
748,-208.395554,-158.555552,-49.840005
749,-267.650269,-214.666664,-52.983614
750,-221.946106,-137.444444,-84.501660
751,-277.060089,-204.555557,-72.504534
752,-177.619034,-131.888890,-45.730145
753,-279.695801,-211.444447,-68.251349
754,-206.915588,-156.555555,-50.360039
755,-313.610657,-246.888889,-66.721779
756,-265.978455,-214.666664,-51.311806
757,-203.674606,-153.444443,-50.230170
758,-376.629364,-296.555550,-80.073792
759,-256.408997,-186.000000,-70.408985
760,-278.150757,-196.555553,-81.595208
761,-242.520401,-191.999998,-50.520409
762,-369.389832,-298.666666,-70.723192
763,-247.232864,-187.555558,-59.677298
764,-237.969223,-185.222226,-52.746986
765,-194.318497,-143.888888,-50.429612
766,-285.461121,-219.666668,-65.794442
767,-272.329712,-214.222222,-58.107495
768,-233.244400,-173.666666,-59.577737
769,-235.736679,-165.333333,-70.403344
770,-293.236603,-227.222224,-66.014385
771,-257.650024,-203.111109,-54.538924
772,-284.630463,-223.777781,-60.852676
773,-264.473541,-204.111108,-60.362423
774,-284.431030,-224.222220,-60.208825
775,-182.242935,-118.555556,-63.687383
776,-378.570068,-308.222221,-70.347828
777,-305.249420,-222.555552,-82.693862
778,-207.543488,-130.888889,-76.654611
779,-249.967972,-186.555553,-63.412416
780,-300.100372,-233.888885,-66.211495
781,-246.031387,-175.777777,-70.253598
782,-249.661041,-205.222226,-44.438812
783,-342.403564,-270.888885,-71.514656
784,-200.598267,-133.222222,-67.376049
785,-263.273285,-196.111108,-67.162178
786,-336.456909,-263.777779,-72.679137
787,-217.869202,-172.111110,-45.758103
788,-200.253326,-145.777777,-54.475560
789,-235.863586,-165.555555,-70.308017
790,-217.854309,-161.666665,-56.187656
791,-252.927933,-176.555556,-76.372384
792,-324.888855,-267.444443,-57.444418
793,-225.875610,-162.444447,-63.431154
794,-225.584152,-167.333335,-58.250830
795,-236.451248,-171.000001,-65.451235
796,-244.293762,-182.777778,-61.515992
797,-289.189728,-212.999999,-76.189720
798,-230.108322,-165.333333,-64.774992
799,-197.600189,-152.333335,-45.266843
800,-269.797974,-215.333329,-54.464651
801,-310.597931,-225.444441,-85.153500
802,-247.010956,-182.888886,-64.122057
803,-225.451172,-169.444447,-56.006700
804,-190.720184,-142.000000,-48.720187
805,-246.617371,-194.666660,-51.950715
806,-229.052353,-167.444447,-61.607895
807,-289.140472,-210.333330,-78.807122
808,-219.079437,-151.222224,-67.857216
809,-199.581070,-142.111112,-57.469963
810,-284.466705,-202.777777,-81.688934
811,-217.832031,-161.777779,-56.054249
812,-319.007629,-254.777773,-64.229843
813,-215.532867,-131.444446,-84.088417
814,-226.666336,-158.222224,-68.444113
815,-216.929184,-148.333333,-68.595862
816,-283.929169,-215.777773,-68.151410
817,-295.367401,-229.222221,-66.145156
818,-267.081543,-228.000002,-39.081553
819,-205.928619,-152.000000,-53.928613
820,-227.230545,-159.555555,-67.674985
821,-303.455444,-229.888887,-73.566556
822,-228.888306,-155.111112,-73.777178
823,-308.633972,-248.666668,-59.967307
824,-278.251526,-216.999998,-61.251531
825,-321.094269,-257.666670,-63.427581
826,-252.879517,-189.666667,-63.212857
827,-282.339691,-212.666667,-69.673017
828,-151.329346,-103.111112,-48.218225
829,-246.359390,-184.888889,-61.470494
830,-344.330841,-247.555558,-96.775260
831,-282.295593,-217.111111,-65.184475
832,-280.164124,-209.444446,-70.719672
833,-238.690948,-175.777777,-62.913174
834,-273.427612,-232.222218,-41.205392
835,-234.881912,-179.555558,-55.326357
836,-272.700012,-214.000002,-58.700019
837,-226.829346,-153.000000,-73.829348
838,-202.547699,-153.333331,-49.214367
839,-305.630096,-215.444441,-90.185659
840,-257.416321,-193.333332,-64.082994
841,-322.968140,-254.111115,-68.857047
842,-339.875580,-282.000000,-57.875583
843,-318.914062,-259.888887,-59.025160
844,-359.944550,-275.444444,-84.500097
845,-282.102936,-197.888887,-84.214051
846,-319.828461,-263.999998,-55.828455
847,-415.611542,-350.666664,-64.944869
848,-315.156921,-245.999994,-69.156910
849,-266.347412,-202.222224,-64.125169
850,-478.641418,-423.888885,-54.752545
851,-330.557831,-259.333334,-71.224493
852,-214.335602,-136.333333,-78.002281
853,-295.937622,-231.666668,-64.270942
854,-243.506393,-202.111114,-41.395272
855,-316.864014,-253.888885,-62.975100
856,-358.543091,-288.333336,-70.209758
857,-232.844849,-179.222222,-53.622633
858,-225.676651,-173.222224,-52.454427
859,-266.706238,-219.333335,-47.372900
860,-218.534515,-154.000000,-64.534493
861,-332.679565,-270.111111,-62.568450
862,-245.032089,-191.000002,-54.032088
863,-389.766479,-338.333332,-51.433140
864,-341.369110,-267.333339,-74.035767
865,-391.932068,-321.666665,-70.265405
866,-291.043701,-224.777782,-66.265919
867,-415.704987,-320.666664,-95.038307
868,-246.909912,-203.000003,-43.909907
869,-562.396118,-487.555544,-74.840595
870,-372.483551,-299.444451,-73.039111
871,-270.230591,-202.888887,-67.341688
872,-316.468353,-239.888888,-76.579470
873,-336.483612,-267.888887,-68.594735
874,-377.139801,-297.666672,-79.473137
875,-367.203796,-290.555558,-76.648241
876,-313.313232,-258.444445,-54.868776
877,-255.972809,-180.333334,-75.639472
878,-420.313904,-347.999998,-72.313911
879,-300.423309,-209.888885,-90.534434
880,-313.713654,-258.222224,-55.491432
881,-287.783051,-219.555557,-68.227515
882,-271.521057,-193.555558,-77.965525
883,-480.091309,-391.999999,-88.091334
884,-248.514877,-189.222221,-59.292665
885,-355.427185,-276.333338,-79.093817
886,-291.842926,-216.777777,-75.065148
887,-329.918488,-256.777781,-73.140710
888,-265.594727,-206.888891,-58.705834
889,-244.991837,-179.555557,-65.436274
890,-272.373688,-228.000002,-44.373680
891,-224.564728,-152.444443,-72.120286
892,-342.855743,-298.000003,-44.855723
893,-316.784973,-259.333333,-57.451637
894,-299.675171,-225.333333,-74.341836
895,-339.058167,-261.777775,-77.280397
896,-200.325195,-135.666667,-64.658516
897,-289.591583,-212.444443,-77.147116
898,-273.882965,-211.111112,-62.771853
899,-301.950989,-241.444439,-60.506571
900,-246.581284,-179.333331,-67.247935
901,-365.367188,-287.333336,-78.033873
902,-361.806000,-289.666664,-72.139320
903,-345.805481,-282.333332,-63.472139
904,-283.490845,-221.111108,-62.379734
905,-336.994598,-284.666660,-52.327939
906,-322.885437,-264.888888,-57.996543
907,-266.883209,-197.888887,-68.994332
908,-333.359772,-275.555551,-57.804219
909,-335.811188,-286.111117,-49.700090
910,-324.691437,-259.555559,-65.135877
911,-345.012909,-261.444446,-83.568485
912,-271.630737,-211.777777,-59.852966
913,-301.346039,-234.222219,-67.123821
914,-449.910889,-372.111118,-77.799788
915,-459.189362,-380.555555,-78.633803
916,-317.558105,-258.444440,-59.113666
917,-351.252502,-278.888891,-72.363623
918,-366.873932,-294.333325,-72.540609
919,-178.706680,-126.777777,-51.928903
920,-255.883575,-176.666668,-79.216897
921,-258.752014,-208.777777,-49.974231
922,-316.239838,-253.888889,-62.350929
923,-394.185272,-330.444443,-63.740809
924,-301.239685,-232.444443,-68.795236
925,-306.446381,-251.333333,-55.113019
926,-355.964294,-296.777775,-59.186551
927,-236.359970,-174.666665,-61.693314
928,-216.653564,-155.444448,-61.209095
929,-242.118759,-169.777780,-72.340969
930,-226.875443,-171.444445,-55.430995
931,-215.650330,-165.444444,-50.205894
932,-278.220642,-217.999997,-60.220619
933,-269.667206,-203.222221,-66.444989
934,-345.871368,-269.000002,-76.871384
935,-351.419373,-251.222224,-100.197139
936,-269.340698,-206.000003,-63.340714
937,-276.964020,-222.999998,-53.964032
938,-255.742188,-191.555554,-64.186626
939,-294.150330,-247.000003,-47.150305
940,-256.841278,-191.444444,-65.396838
941,-258.377655,-197.111115,-61.266544
942,-359.997681,-283.222229,-76.775433
943,-234.440216,-185.888884,-48.551329
944,-389.323242,-309.777777,-79.545443
945,-239.389664,-172.888887,-66.500770
946,-338.182037,-249.222220,-88.959816
947,-268.814026,-197.333328,-71.480688
948,-229.851669,-162.777775,-67.073890
949,-305.707611,-238.555557,-67.152056
950,-261.256989,-191.222223,-70.034774
951,-244.912598,-190.333336,-54.579267
952,-329.648254,-266.111113,-63.537145
953,-372.985016,-304.222227,-68.762783
954,-232.074280,-177.999996,-54.074297
955,-264.882019,-207.666666,-57.215369
956,-286.811676,-214.666665,-72.145031
957,-237.109421,-182.777779,-54.331641
958,-298.358582,-228.444440,-69.914124
959,-196.893524,-136.555553,-60.337962
960,-228.932953,-174.999999,-53.932953
961,-274.873535,-217.333334,-57.540197
962,-235.634674,-166.000003,-69.634675
963,-232.063385,-170.555553,-61.507830
964,-307.222565,-226.222221,-81.000355
965,-258.927032,-204.222223,-54.704811
966,-218.565063,-164.444447,-54.120631
967,-216.715057,-174.666666,-42.048385
968,-218.227295,-156.222222,-62.005078
969,-282.937653,-206.777780,-76.159862
970,-291.071930,-230.777777,-60.294149
971,-287.608856,-199.111109,-88.497735
972,-273.135071,-184.888889,-88.246202
973,-196.582932,-133.777778,-62.805162
974,-340.241547,-275.444447,-64.797073
975,-314.762299,-237.333340,-77.428951
976,-300.932373,-221.444445,-79.487922
977,-246.685425,-171.000003,-75.685418
978,-296.032593,-247.111116,-48.921468
979,-268.864624,-213.444447,-55.420182
980,-236.439850,-173.444445,-62.995405
981,-287.557220,-194.222220,-93.334984
982,-272.863434,-210.333332,-62.530096
983,-222.418610,-156.111112,-66.307489
984,-238.444992,-168.888888,-69.556100
985,-303.471252,-223.000004,-80.471257
986,-259.041687,-195.333331,-63.708353
987,-293.116516,-202.222223,-90.894303
988,-291.926544,-213.333330,-78.593226
989,-267.838043,-208.222223,-59.615814
990,-303.118286,-239.111115,-64.007173
991,-326.076691,-250.555556,-75.521118
992,-202.722321,-150.111113,-52.611208
993,-223.895035,-151.444445,-72.450592
994,-264.049774,-195.111111,-68.938654
995,-262.353058,-199.777779,-62.575269
996,-244.514282,-178.777782,-65.736507
997,-249.252197,-191.555560,-57.696623
998,-236.982635,-186.333334,-50.649301
999,-245.137360,-179.222221,-65.915138
1000,-338.781219,-265.000000,-73.781214
1001,-276.905823,-193.777778,-83.128039
1002,-362.948364,-290.444452,-72.503915
1003,-341.950073,-271.111115,-70.838975
1004,-268.147858,-199.666664,-68.481199
1005,-248.874832,-174.666666,-74.208185
1006,-357.114929,-258.555557,-98.559377
1007,-216.473145,-158.333335,-58.139809
1008,-324.604828,-272.444441,-52.160396
1009,-219.723465,-163.999996,-55.723470
1010,-295.663239,-242.999996,-52.663245
1011,-292.958679,-210.666667,-82.292017
1012,-237.514862,-179.222219,-58.292644
1013,-266.907043,-194.555553,-72.351493
1014,-269.027191,-216.000003,-53.027199
1015,-319.874634,-239.333334,-80.541314
1016,-234.914597,-175.444443,-59.470164
1017,-280.356964,-227.555560,-52.801405
1018,-255.979599,-199.000002,-56.979588
1019,-339.959137,-277.222223,-62.736901
1020,-268.869263,-199.222218,-69.647040
1021,-310.519470,-238.444443,-72.075019
1022,-279.417603,-198.777778,-80.639810
1023,-256.831604,-180.666666,-76.164944
1024,-265.356506,-190.222221,-75.134273
1025,-263.842346,-196.111111,-67.731233
1026,-250.577759,-208.777781,-41.799980
1027,-268.967346,-199.666667,-69.300691
1028,-209.597870,-154.666670,-54.931209
1029,-264.132202,-195.555557,-68.576662
1030,-310.937683,-219.222226,-91.715471
1031,-240.802902,-182.888889,-57.914020
1032,-271.203247,-214.444444,-56.758830
1033,-378.444733,-290.000003,-88.444736
1034,-297.282623,-233.777773,-63.504836
1035,-252.092316,-196.222220,-55.870094
1036,-315.503448,-270.666662,-44.836770
1037,-261.150604,-202.555555,-58.595018
1038,-279.058350,-219.000004,-60.058330
1039,-265.228516,-186.999999,-78.228525
1040,-217.240799,-175.333335,-41.907445
1041,-272.131256,-199.777777,-72.353496
1042,-251.464478,-188.222227,-63.242241
1043,-250.186859,-190.000000,-60.186874
1044,-206.669937,-149.000002,-57.669937
1045,-186.759171,-147.777778,-38.981396
1046,-261.963959,-198.666664,-63.297298
1047,-222.643188,-155.222223,-67.420978
1048,-175.603378,-113.777777,-61.825609
1049,-303.334625,-222.333336,-81.001286
1050,-184.016632,-116.000000,-68.016638
1051,-295.541321,-239.222225,-56.319094
1052,-216.052216,-148.222225,-67.829985
1053,-283.230530,-213.999997,-69.230535
1054,-252.970276,-189.777779,-63.192492
1055,-227.544556,-175.666668,-51.877899
1056,-235.364563,-177.999998,-57.364555
1057,-242.600815,-177.000002,-65.600822
1058,-247.882599,-156.222219,-91.660373
1059,-265.485809,-220.222227,-45.263557
1060,-421.697113,-318.444440,-103.252698
1061,-300.697357,-234.333330,-66.364006
1062,-255.868149,-194.111110,-61.757043
1063,-308.657410,-251.444447,-57.212969
1064,-353.924011,-314.222229,-39.701811
1065,-295.757935,-249.555553,-46.202385
1066,-366.506500,-298.222221,-68.284281
1067,-309.717224,-245.333335,-64.383902
1068,-311.617188,-261.888890,-49.728302
1069,-283.134338,-204.444441,-78.689872
1070,-333.238342,-255.888887,-77.349461
1071,-249.162888,-171.222225,-77.940664
1072,-217.466171,-167.222221,-50.243944
1073,-253.293381,-189.666664,-63.626710
1074,-281.236481,-204.333333,-76.903133
1075,-275.554901,-216.333328,-59.221576
1076,-328.458405,-252.999993,-75.458407
1077,-350.386810,-287.444439,-62.942384
1078,-392.430756,-315.777777,-76.652983
1079,-225.794266,-171.666663,-54.127603
1080,-307.129059,-249.333332,-57.795740
1081,-246.187500,-175.444446,-70.743072
1082,-304.666077,-247.222221,-57.443860
1083,-296.527740,-220.000004,-76.527746
1084,-347.622986,-274.777774,-72.845206
1085,-286.410278,-207.444447,-78.965847
1086,-272.844147,-224.888889,-47.955282
1087,-179.102127,-121.888892,-57.213228
1088,-263.081146,-200.555554,-62.525595
1089,-325.627106,-261.777781,-63.849323
1090,-250.989655,-185.000000,-65.989649
1091,-238.666168,-181.777777,-56.888400
1092,-340.462006,-276.666666,-63.795346
1093,-327.207306,-271.444446,-55.762843
1094,-186.246521,-114.333333,-71.913177
1095,-232.064682,-161.222223,-70.842449
1096,-256.925110,-185.222222,-71.702892
1097,-307.448578,-237.444448,-70.004136
1098,-271.110474,-195.888889,-75.221594
1099,-260.469940,-189.888888,-70.581034
1100,-247.913635,-186.666663,-61.246983
1101,-247.518814,-175.444444,-72.074381
1102,-335.265594,-275.333338,-59.932251
1103,-199.526230,-149.111115,-50.415111
1104,-206.988312,-141.111116,-65.877186
1105,-273.988495,-207.222226,-66.766278
1106,-232.368652,-164.222219,-68.146428
1107,-297.519531,-233.666667,-63.852873
1108,-239.084274,-186.888888,-52.195386
1109,-324.064789,-252.111107,-71.953689
1110,-219.446518,-157.333332,-62.113170
1111,-221.706696,-168.777781,-52.928919
1112,-290.952332,-217.555556,-73.396794
1113,-317.581696,-242.555556,-75.026143
1114,-272.435883,-200.888892,-71.547010
1115,-289.599609,-208.000000,-81.599613
1116,-280.176910,-219.333334,-60.843572
1117,-188.960602,-130.444445,-58.516170
1118,-284.104218,-217.333333,-66.770882
1119,-221.477539,-143.777779,-77.699754
1120,-267.367920,-186.888891,-80.479011
1121,-343.710724,-280.555552,-63.155182
1122,-317.071167,-259.111107,-57.960052
1123,-231.211411,-181.333330,-49.878075
1124,-309.270660,-215.222223,-94.048438
1125,-415.420715,-322.666664,-92.754046
1126,-360.408966,-272.666667,-87.742297
1127,-228.453949,-173.666662,-54.787291
1128,-259.314514,-197.333336,-61.981169
1129,-307.954742,-217.555552,-90.399187
1130,-331.417175,-257.000001,-74.417176
1131,-353.110199,-297.222225,-55.888007
1132,-301.045776,-220.555561,-80.490228
1133,-341.114258,-264.222223,-76.892032
1134,-369.951233,-295.444449,-74.506760
1135,-367.624420,-243.888888,-123.735544
1136,-311.664612,-256.777777,-54.886841
1137,-343.159332,-247.555555,-95.603800
1138,-277.153748,-210.111115,-67.042618
1139,-270.510681,-201.111113,-69.399579
1140,-355.154816,-283.222224,-71.932579
1141,-326.194916,-254.111115,-72.083792
1142,-237.524628,-188.666666,-48.857967
1143,-240.304367,-175.222221,-65.082153
1144,-301.692902,-252.111114,-49.581790
1145,-312.387360,-234.888884,-77.498454
1146,-313.125793,-250.666669,-62.459123
1147,-364.581329,-294.444442,-70.136889
1148,-313.152557,-237.111117,-76.041434
1149,-267.825562,-205.666665,-62.158885
1150,-368.313477,-248.444448,-119.869047
1151,-261.252777,-189.222223,-72.030569
1152,-286.046509,-199.222222,-86.824281
1153,-282.258698,-205.333331,-76.925366
1154,-209.710754,-145.444442,-64.266305
1155,-299.450073,-229.333331,-70.116744
1156,-282.793732,-223.333334,-59.460400
1157,-238.901428,-156.666664,-82.234771
1158,-337.002869,-273.555559,-63.447317
1159,-299.443329,-225.111109,-74.332233
1160,-337.364563,-256.555555,-80.809003
1161,-302.167328,-214.111112,-88.056220
1162,-387.399750,-303.666665,-83.733086
1163,-369.934235,-268.333334,-101.600896
1164,-324.358429,-229.999995,-94.358447
1165,-389.140778,-306.666664,-82.474093
1166,-276.143616,-209.111111,-67.032491
1167,-290.942383,-211.555552,-79.386805
1168,-369.520782,-292.222227,-77.298566
1169,-314.860229,-243.222222,-71.638020
1170,-300.792816,-215.111117,-85.681709
1171,-284.597473,-215.444444,-69.153014
1172,-322.366486,-249.555557,-72.810920
1173,-316.446350,-241.555555,-74.890813
1174,-287.363251,-225.888893,-61.474333
1175,-365.361664,-256.111109,-109.250567
1176,-267.611511,-194.777780,-72.833740
1177,-449.775482,-341.333330,-108.442161
1178,-347.376740,-282.555555,-64.821202
1179,-269.595093,-192.999999,-76.595099
1180,-272.473450,-214.888884,-57.584567
1181,-263.028564,-183.555557,-79.473019
1182,-256.325897,-174.666665,-81.659244
1183,-323.064392,-248.222223,-74.842170
1184,-256.406677,-201.333336,-55.073327
1185,-298.014374,-238.222225,-59.792166
1186,-331.990234,-262.444448,-69.545784
1187,-277.265656,-202.222220,-75.043428
1188,-362.021362,-264.888889,-97.132467
1189,-404.928589,-300.666666,-104.261918
1190,-251.727463,-173.555556,-78.171904
1191,-300.540863,-250.666665,-49.874211
1192,-388.926331,-297.777781,-91.148530
1193,-249.276611,-187.444443,-61.832169
1194,-231.231659,-162.333333,-68.898323
1195,-347.275635,-249.333338,-97.942307
1196,-291.700256,-240.888886,-50.811372
1197,-292.683716,-213.777777,-78.905951
1198,-215.962921,-143.555560,-72.407345
1199,-243.895050,-173.888891,-70.006157
1200,-247.241821,-181.444445,-65.797359
1201,-300.683228,-238.000000,-62.683244
1202,-284.833893,-220.111109,-64.722794
1203,-412.322723,-348.888885,-63.433846
1204,-264.584290,-185.666667,-78.917617
1205,-302.670135,-239.888887,-62.781250
1206,-317.945831,-262.444445,-55.501393
1207,-240.927399,-177.777775,-63.149628
1208,-264.050018,-191.111113,-72.938909
1209,-264.044525,-171.999999,-92.044547
1210,-241.086517,-179.111108,-61.975405
1211,-312.269501,-252.777781,-59.491717
1212,-249.479614,-175.111115,-74.368493
1213,-290.423157,-238.444449,-51.978714
1214,-397.029999,-321.777778,-75.252222
1215,-404.648590,-343.555553,-61.093020
1216,-313.233032,-258.666666,-54.566366
1217,-229.062027,-174.333331,-54.728692
1218,-311.044647,-249.444446,-61.600222
1219,-327.952606,-246.222223,-81.730402
1220,-348.982727,-268.444443,-80.538284
1221,-339.185791,-291.222222,-47.963591
1222,-344.110718,-269.666665,-74.444076
1223,-347.561737,-275.666664,-71.895103
1224,-320.290222,-251.000000,-69.290221
1225,-310.446411,-246.666670,-63.779731
1226,-323.648956,-268.444445,-55.204513
1227,-368.225525,-299.222221,-69.003342
1228,-389.877502,-330.333338,-59.544159
1229,-278.028473,-209.333332,-68.695149
1230,-238.281799,-190.333334,-47.948473
1231,-336.840790,-276.777777,-60.063031
1232,-300.191437,-228.444441,-71.747012
1233,-370.609314,-307.888884,-62.720408
1234,-172.404968,-106.777780,-65.627188
1235,-417.727020,-347.555555,-70.171474
1236,-285.610229,-231.222219,-54.388032
1237,-270.280457,-198.111110,-72.169348
1238,-421.517700,-336.666668,-84.851020
1239,-240.246521,-181.666668,-58.579857
1240,-251.638199,-195.777774,-55.860437
1241,-322.046356,-262.555560,-59.490804
1242,-381.812531,-327.999999,-53.812529
1243,-273.809479,-212.555554,-61.253931
1244,-320.619873,-242.555552,-78.064325
1245,-324.261902,-262.000002,-62.261910
1246,-282.476562,-215.222223,-67.254329
1247,-225.287140,-173.333330,-51.953808
1248,-324.164703,-255.222222,-68.942487
1249,-409.407288,-340.555552,-68.851739
1250,-282.536957,-242.111109,-40.425862
1251,-310.467316,-229.777774,-80.689518
1252,-308.692810,-255.555555,-53.137258
1253,-284.325592,-218.333334,-65.992270
1254,-359.106598,-270.000006,-89.106595
1255,-333.892578,-255.222226,-78.670379
1256,-274.099426,-215.333332,-58.766100
1257,-275.527863,-209.888890,-65.638992
1258,-365.545746,-289.555556,-75.990194
1259,-288.424469,-216.666666,-71.757825
1260,-234.583771,-170.000002,-64.583754
1261,-381.585876,-313.111115,-68.474776
1262,-252.255600,-189.333336,-62.922255
1263,-227.841080,-173.333332,-54.507747
1264,-249.751648,-189.555553,-60.196099
1265,-281.157898,-211.333332,-69.824547
1266,-323.741333,-249.000002,-74.741335
1267,-375.220276,-304.999996,-70.220270
1268,-254.618301,-180.555553,-74.062739
1269,-279.385803,-223.222223,-56.163579
1270,-254.050629,-193.777778,-60.272864
1271,-240.499878,-187.444443,-53.055451
1272,-328.317047,-247.222224,-81.094822
1273,-360.893494,-266.222219,-94.671277
1274,-264.505341,-189.777778,-74.727554
1275,-295.466003,-244.222221,-51.243784
1276,-254.322723,-189.333333,-64.989392
1277,-277.888123,-215.000000,-62.888126
1278,-355.414368,-277.333328,-78.081053
1279,-208.675049,-142.222222,-66.452822
1280,-334.254883,-241.222223,-93.032669
1281,-261.537170,-177.555555,-83.981609
1282,-269.584747,-208.888887,-60.695883
1283,-279.241638,-226.222219,-53.019412
1284,-310.768494,-225.333330,-85.435161
1285,-315.896484,-238.888888,-77.007591
1286,-253.322937,-165.222224,-88.100724
1287,-360.575867,-266.000001,-94.575885
1288,-235.792847,-189.111112,-46.681750
1289,-247.288361,-174.444446,-72.843921
1290,-301.215790,-227.777781,-73.437987
1291,-381.153442,-289.222223,-91.931206
1292,-324.520905,-256.999998,-67.520915
1293,-280.513031,-201.222221,-79.290796
1294,-256.448486,-195.555555,-60.892933
1295,-277.574554,-207.999996,-69.574557
1296,-236.031143,-171.444447,-64.586690
1297,-262.887817,-197.444446,-65.443367
1298,-326.576019,-255.000004,-71.576024
1299,-284.849487,-221.555557,-63.293917
1300,-359.884003,-274.111106,-85.772882
1301,-329.842529,-245.888889,-83.953627
1302,-413.352539,-339.000001,-74.352546
1303,-378.287079,-298.666670,-79.620389
1304,-306.379730,-238.888888,-67.490845
1305,-346.177948,-275.111113,-71.066821
1306,-422.099701,-365.444433,-56.655232
1307,-369.356049,-290.666671,-78.689358
1308,-304.829803,-238.333334,-66.496462
1309,-443.632599,-356.000006,-87.632585
1310,-330.401337,-256.777781,-73.623566
1311,-278.114044,-212.222224,-65.891807
1312,-310.957062,-244.888885,-66.068191
1313,-321.779602,-237.888892,-83.890709
1314,-469.527496,-370.555557,-98.971931
1315,-290.734222,-214.222219,-76.512008
1316,-421.382446,-354.111105,-67.271334
1317,-244.932556,-191.222222,-53.710342
1318,-358.855865,-277.777781,-81.078070
1319,-255.275818,-170.555554,-84.720254
1320,-417.195862,-316.666662,-100.529202
1321,-388.029968,-302.888891,-85.141078
1322,-327.425842,-254.111109,-73.314708
1323,-336.645905,-250.777781,-85.868103
1324,-337.427216,-244.333330,-93.093882
1325,-251.712906,-192.888885,-58.824016
1326,-378.703613,-311.000000,-67.703601
1327,-383.505188,-298.111109,-85.394060
1328,-272.002930,-202.555559,-69.447359
1329,-425.800598,-354.444443,-71.356133
1330,-269.627136,-203.888886,-65.738260
1331,-311.520599,-215.555558,-95.965055
1332,-350.979462,-284.444445,-66.534990
1333,-295.081512,-221.777777,-73.303728
1334,-274.562500,-190.777778,-83.784739
1335,-297.921265,-234.333332,-63.587948
1336,-286.266418,-214.222223,-72.044188
1337,-352.395905,-269.888895,-82.507014
1338,-412.115173,-308.999994,-103.115191
1339,-390.878357,-306.333332,-84.545009
1340,-305.819855,-234.333330,-71.486521
1341,-280.400452,-210.777773,-69.622674
1342,-260.228577,-197.333336,-62.895227
1343,-294.051361,-238.111111,-55.940239
1344,-281.814362,-196.666662,-85.147678
1345,-228.208145,-170.333329,-57.874829
1346,-251.499649,-186.888889,-64.610762
