episode,reward,r_acc,r_action
636,-1172.222290,-1172.222244,-120.836033
637,-941.333374,-941.333336,-93.441958
638,-901.111145,-901.111107,-111.335854
639,-853.000000,-853.000008,-118.503746
640,-1163.000000,-1163.000000,-113.197385
641,-999.555542,-999.555542,-112.283964
642,-985.666626,-985.666649,-105.369696
643,-1117.000000,-1117.000015,-137.668431
644,-815.000000,-815.000000,-94.659047
645,-1048.666626,-1048.666656,-97.749323
646,-870.000000,-870.000008,-131.686507
647,-802.111084,-802.111107,-113.398214
648,-1186.777832,-1186.777771,-86.963280
649,-1003.888855,-1003.888878,-147.163016
650,-982.777771,-982.777771,-103.912905
651,-705.999939,-705.999992,-107.428007
652,-908.666687,-908.666664,-115.608293
653,-1214.222168,-1214.222214,-104.856654
654,-1187.000000,-1187.000023,-123.699589
655,-1007.111145,-1007.111107,-101.356504
656,-814.000000,-814.000000,-119.632921
657,-959.222229,-959.222221,-113.861835
658,-1261.444458,-1261.444443,-83.196343
659,-818.222168,-818.222198,-102.756586
660,-852.444458,-852.444443,-122.691739
661,-936.333313,-936.333328,-77.893979
662,-537.555542,-537.555561,-98.637387
663,-861.222290,-861.222221,-100.156574
664,-735.555542,-735.555557,-128.711196
665,-892.777771,-892.777786,-125.260915
666,-862.333313,-862.333344,-114.598646
667,-797.222168,-797.222221,-100.889185
668,-584.555542,-584.555557,-106.525192
669,-780.111145,-780.111122,-114.674214
670,-869.111145,-869.111107,-111.678360
671,-702.777832,-702.777786,-120.614519
672,-830.555481,-830.555565,-106.542579
673,-586.000000,-586.000008,-93.308031
674,-509.777771,-509.777775,-130.100806
675,-765.555603,-765.555550,-79.559283
676,-1002.000000,-1002.000000,-130.333483
677,-662.666626,-662.666683,-129.283056
678,-504.000000,-504.000000,-110.776946
679,-549.666626,-549.666672,-118.319822
680,-920.888855,-920.888893,-105.724299
681,-490.555542,-490.555557,-98.623885
682,-770.555542,-770.555553,-134.549405
683,-744.000061,-744.000004,-91.733124
684,-606.333313,-606.333328,-131.270258
685,-631.666687,-631.666664,-110.160112
686,-730.777832,-730.777786,-99.169823
687,-449.333344,-449.333344,-107.907472
688,-533.666687,-533.666664,-97.308993
689,-683.111145,-683.111115,-127.569496
690,-765.555603,-765.555542,-112.913955
691,-460.222229,-460.222218,-137.273433
692,-603.333313,-603.333336,-92.909953
693,-406.666656,-406.666664,-113.404393
694,-1050.888794,-1050.888878,-96.205020
695,-456.555573,-456.555559,-122.445735
696,-530.333313,-530.333344,-96.689992
697,-882.222229,-882.222229,-89.025136
698,-759.888855,-759.888893,-118.869805
699,-561.666687,-561.666672,-152.061469
700,-618.555542,-618.555542,-117.127071
701,-526.000000,-525.999989,-136.358762
702,-564.777832,-564.777775,-134.954002
703,-533.777771,-533.777775,-136.164823
704,-414.666687,-414.666664,-107.499920
705,-451.222229,-451.222229,-148.215060
706,-460.666687,-460.666666,-109.539748
707,-589.111084,-589.111099,-101.058305
708,-536.555542,-536.555553,-127.924390
709,-475.111084,-475.111107,-84.705779
710,-637.666687,-637.666664,-111.919444
711,-591.444397,-591.444450,-119.194479
712,-509.555573,-509.555561,-113.237162
713,-409.888885,-409.888885,-105.423725
714,-596.888855,-596.888874,-105.999648
715,-719.777771,-719.777779,-88.105582
716,-487.222229,-487.222240,-121.305415
717,-461.333313,-461.333340,-96.727170
718,-654.111084,-654.111099,-73.049043
719,-522.000000,-522.000008,-127.465994
720,-404.888916,-404.888893,-78.058425
721,-569.888855,-569.888885,-114.324075
722,-345.333313,-345.333339,-132.169460
723,-413.222260,-413.222221,-99.550695
724,-442.444458,-442.444450,-117.316539
725,-464.555542,-464.555553,-95.202487
726,-460.222229,-460.222225,-118.388166
727,-446.111115,-446.111111,-129.880160
728,-259.555573,-259.555553,-79.951030
729,-435.888885,-435.888887,-114.621826
730,-352.555573,-352.555553,-96.126486
731,-356.333344,-356.333336,-93.181620
732,-345.444427,-345.444435,-111.550061
733,-357.333313,-357.333330,-143.765796
734,-568.444458,-568.444439,-83.719526
735,-489.444427,-489.444443,-96.927763
736,-370.444458,-370.444445,-107.764327
737,-414.111145,-414.111111,-86.648369
738,-363.555542,-363.555555,-80.329697
739,-322.222229,-322.222214,-100.516621
740,-367.111115,-367.111111,-135.039579
741,-268.555542,-268.555557,-101.372542
742,-384.888855,-384.888887,-83.175435
743,-395.777771,-395.777781,-84.385103
744,-259.666687,-259.666670,-92.839541
745,-281.222229,-281.222229,-99.469467
746,-398.555573,-398.555553,-95.922562
747,-267.555542,-267.555555,-104.704292
748,-363.777771,-363.777779,-77.360540
749,-295.333344,-295.333334,-100.483282
750,-323.666656,-323.666664,-75.132890
751,-330.888885,-330.888893,-112.956804
752,-291.444458,-291.444449,-66.238463
753,-297.666656,-297.666663,-97.278110
754,-310.444458,-310.444443,-103.971223
755,-332.222229,-332.222221,-58.138463
756,-466.000000,-466.000004,-102.914389
757,-335.666687,-335.666663,-88.381701
758,-326.111084,-326.111111,-71.355643
759,-233.222229,-233.222219,-96.760423
760,-377.333313,-377.333332,-77.774529
761,-183.222229,-183.222224,-143.992991
762,-376.111115,-376.111101,-109.777045
763,-358.555573,-358.555553,-102.409873
764,-288.777771,-288.777772,-129.194854
765,-275.444458,-275.444441,-87.347656
766,-200.111099,-200.111114,-95.099175
767,-228.999985,-228.999996,-87.819399
768,-266.222229,-266.222226,-107.715310
769,-369.111115,-369.111115,-59.937339
770,-380.000000,-380.000000,-111.515230
771,-285.444458,-285.444445,-92.903922
772,-254.888885,-254.888889,-130.052442
773,-282.444458,-282.444445,-97.422019
774,-269.333344,-269.333336,-123.474807
775,-223.333313,-223.333328,-89.038482
776,-237.888885,-237.888887,-110.269548
777,-188.444443,-188.444445,-115.112557
778,-270.777771,-270.777773,-108.575090
779,-320.000000,-319.999998,-112.645993
780,-228.111115,-228.111111,-88.831823
781,-250.333328,-250.333328,-96.478031
782,-174.444443,-174.444447,-103.154473
783,-276.666656,-276.666666,-116.947358
784,-216.333328,-216.333332,-92.895487
785,-280.333344,-280.333336,-95.814547
786,-274.000000,-273.999998,-86.217480
787,-404.888885,-404.888882,-98.559146
788,-290.666687,-290.666666,-63.478659
789,-265.555542,-265.555551,-90.493375
790,-238.333344,-238.333335,-100.120362
791,-200.666672,-200.666666,-106.207689
792,-201.111115,-201.111108,-67.916678
793,-250.333344,-250.333336,-131.919869
794,-267.777771,-267.777782,-66.402747
795,-225.444443,-225.444447,-70.593676
796,-265.777771,-265.777771,-84.187292
797,-275.666656,-275.666664,-80.217882
798,-240.222214,-240.222222,-109.114199
799,-279.222229,-279.222223,-150.722955
800,-262.333313,-262.333334,-101.026585
801,-231.555542,-231.555555,-86.173779
802,-266.888885,-266.888888,-63.283224
803,-172.333344,-172.333332,-78.212097
804,-225.555542,-225.555555,-88.392570
805,-246.333344,-246.333330,-99.357834
806,-223.888885,-223.888884,-54.303105
807,-311.444427,-311.444443,-129.804049
808,-192.666656,-192.666665,-90.751188
809,-277.333344,-277.333332,-86.571413
810,-212.333328,-212.333331,-63.225850
811,-219.333344,-219.333336,-87.423802
812,-274.111115,-274.111108,-111.422220
813,-252.111115,-252.111111,-62.423751
814,-234.222229,-234.222219,-68.700577
815,-280.777771,-280.777775,-102.848564
816,-221.333328,-221.333330,-98.961079
817,-241.333313,-241.333334,-94.311770
818,-251.333328,-251.333332,-141.994810
819,-224.111099,-224.111115,-96.580874
820,-230.222214,-230.222221,-94.641743
821,-190.666656,-190.666668,-80.929440
822,-174.333328,-174.333332,-123.102252
823,-168.333328,-168.333331,-91.045200
824,-217.888885,-217.888885,-84.085207
825,-218.222229,-218.222223,-63.455813
826,-240.222214,-240.222222,-74.376760
827,-249.777771,-249.777777,-109.639198
828,-166.888901,-166.888889,-112.073892
829,-225.333344,-225.333334,-135.685827
830,-225.222229,-225.222224,-75.671387
831,-294.111115,-294.111112,-77.642822
832,-238.000000,-237.999997,-93.681012
833,-249.333313,-249.333330,-130.623660
834,-242.222214,-242.222225,-131.368850
835,-217.111115,-217.111107,-99.404274
836,-239.222229,-239.222221,-114.544184
837,-309.444458,-309.444447,-99.271415
838,-184.777786,-184.777780,-110.750979
839,-305.222229,-305.222225,-108.904545
840,-180.555557,-180.555555,-83.647547
841,-200.666656,-200.666667,-90.357199
842,-246.111099,-246.111109,-131.866758
843,-262.444458,-262.444447,-104.324393
844,-223.777771,-223.777772,-83.955277
845,-192.555557,-192.555555,-67.979999
846,-185.666656,-185.666666,-66.991654
847,-195.000000,-194.999995,-82.362437
848,-163.666672,-163.666666,-76.869814
849,-267.888885,-267.888887,-85.876753
850,-201.555573,-201.555558,-107.893885
851,-259.000000,-259.000002,-86.216394
852,-288.555542,-288.555551,-83.834111
853,-207.888885,-207.888886,-82.960568
854,-227.222229,-227.222223,-112.261351
855,-273.444458,-273.444440,-106.942690
856,-241.000015,-241.000003,-91.931638
857,-261.666687,-261.666667,-81.306903
858,-227.666687,-227.666665,-100.170334
859,-184.666672,-184.666667,-111.065603
860,-255.000000,-254.999999,-95.542429
861,-325.222229,-325.222218,-75.603747
862,-177.444443,-177.444447,-91.992973
863,-282.777771,-282.777779,-70.193672
864,-289.444458,-289.444447,-103.422713
865,-280.000000,-280.000003,-78.357786
866,-257.333344,-257.333335,-74.344480
867,-304.222229,-304.222218,-73.320361
868,-390.666626,-390.666660,-110.275979
869,-185.333344,-185.333337,-114.612648
870,-244.666672,-244.666664,-94.609566
871,-325.555573,-325.555559,-71.850430
872,-216.444427,-216.444441,-79.875974
873,-196.000000,-195.999999,-89.977288
874,-264.888916,-264.888890,-97.142733
875,-229.222229,-229.222219,-101.715263
876,-233.555542,-233.555555,-83.421988
877,-320.111115,-320.111114,-112.945622
878,-350.222229,-350.222215,-87.358018
879,-298.666656,-298.666668,-89.882286
880,-241.555557,-241.555552,-109.310800
881,-380.111084,-380.111110,-101.876600
882,-346.222229,-346.222225,-100.083202
883,-300.000000,-300.000004,-99.390652
884,-231.888885,-231.888889,-87.250713
885,-351.333313,-351.333332,-88.985128
886,-396.888885,-396.888895,-118.667601
887,-330.333344,-330.333328,-100.952775
888,-432.333344,-432.333338,-80.697304
889,-237.444427,-237.444439,-80.923615
890,-443.000000,-442.999994,-136.918179
891,-322.888916,-322.888885,-103.096437
892,-365.777771,-365.777776,-124.862477
893,-373.888885,-373.888886,-163.053583
894,-360.444458,-360.444449,-96.383182
895,-313.666656,-313.666667,-101.318742
896,-423.444458,-423.444443,-109.403805
897,-330.333344,-330.333333,-94.543147
898,-399.555542,-399.555557,-106.718820
899,-409.111115,-409.111114,-72.170728
900,-536.111084,-536.111115,-141.703204
901,-351.222229,-351.222229,-99.531745
902,-199.333344,-199.333337,-116.544280
903,-288.666687,-288.666663,-114.605472
904,-344.222229,-344.222218,-95.412385
905,-242.666656,-242.666666,-118.592420
906,-250.111115,-250.111111,-96.155411
907,-193.333344,-193.333338,-107.286091
908,-365.777771,-365.777777,-120.439528
909,-274.888885,-274.888891,-84.000712
910,-343.555542,-343.555561,-82.615196
911,-302.444458,-302.444447,-74.305439
912,-335.000000,-335.000004,-75.576898
913,-289.666656,-289.666658,-79.803617
914,-311.333313,-311.333336,-110.496917
915,-322.333344,-322.333331,-113.290300
916,-477.666687,-477.666660,-84.340526
917,-466.111115,-466.111115,-100.381327
918,-219.555542,-219.555554,-88.328226
919,-322.888885,-322.888885,-99.330507
920,-386.444427,-386.444448,-114.400341
921,-249.888885,-249.888885,-84.806904
922,-342.444427,-342.444441,-107.510188
923,-274.555542,-274.555552,-99.275839
924,-191.777786,-191.777777,-82.341936
925,-254.777771,-254.777782,-107.661000
926,-289.000000,-288.999997,-105.095707
927,-220.222229,-220.222218,-81.017630
928,-302.666687,-302.666668,-112.838593
929,-286.000000,-286.000006,-124.467936
930,-340.888885,-340.888883,-79.878486
931,-208.666672,-208.666670,-94.906008
932,-237.999985,-237.999997,-66.419372
933,-310.333344,-310.333331,-109.784635
934,-244.000000,-243.999997,-93.948410
935,-292.777771,-292.777783,-99.342154
936,-266.222229,-266.222218,-91.349457
937,-327.888916,-327.888891,-122.893837
938,-370.888916,-370.888895,-84.357571
939,-255.999985,-255.999995,-98.054455
940,-290.777771,-290.777776,-66.092446
941,-188.000000,-188.000000,-88.367788
942,-235.444443,-235.444447,-87.137867
943,-298.777771,-298.777778,-111.274773
944,-231.666672,-231.666664,-105.824499
945,-188.333328,-188.333335,-66.425079
946,-247.777802,-247.777779,-88.857815
947,-252.333328,-252.333330,-100.001138
948,-227.444458,-227.444441,-83.826173
949,-222.444443,-222.444438,-97.802647
950,-226.666656,-226.666666,-103.659441
951,-207.777786,-207.777783,-114.683699
952,-298.000000,-298.000000,-93.237469
953,-210.000015,-210.000000,-86.933564
954,-206.111115,-206.111111,-107.654491
955,-251.777786,-251.777784,-89.020787
956,-239.111130,-239.111117,-91.947237
957,-327.888916,-327.888894,-110.326500
958,-306.444458,-306.444443,-98.801882
959,-241.777786,-241.777775,-125.744912
960,-173.555542,-173.555552,-83.267343
961,-201.111115,-201.111113,-117.029876
962,-273.666687,-273.666666,-83.479326
963,-280.444427,-280.444448,-66.076414
964,-291.666656,-291.666670,-97.866603
965,-288.666687,-288.666667,-98.773577
966,-145.555573,-145.555554,-97.830061
967,-246.000000,-246.000000,-86.780254
968,-259.333344,-259.333334,-77.675211
969,-294.333313,-294.333328,-93.321467
970,-145.777771,-145.777780,-89.524900
971,-283.000000,-283.000008,-82.414941
972,-247.555573,-247.555559,-89.212821
973,-218.444443,-218.444445,-69.657440
974,-268.777802,-268.777780,-91.314006
975,-263.555542,-263.555560,-94.391087
976,-249.444443,-249.444445,-89.630828
977,-229.444443,-229.444445,-122.019395
978,-220.666656,-220.666662,-61.160550
979,-301.888916,-301.888888,-89.151829
980,-301.777771,-301.777774,-103.869792
981,-255.333328,-255.333331,-104.259842
982,-155.555542,-155.555554,-78.859437
983,-227.555542,-227.555553,-120.104887
984,-274.555542,-274.555555,-59.166453
985,-230.222229,-230.222223,-100.364274
986,-213.000000,-213.000005,-81.073658
987,-253.888901,-253.888891,-86.605548
988,-214.444443,-214.444447,-122.963679
989,-341.777771,-341.777776,-81.353994
990,-160.222214,-160.222222,-102.102961
991,-223.888885,-223.888885,-75.641426
992,-242.222214,-242.222219,-104.112538
993,-245.111115,-245.111113,-83.849964
994,-313.888885,-313.888892,-107.599200
995,-370.222229,-370.222213,-114.716412
996,-201.666656,-201.666663,-86.549457
997,-284.555542,-284.555549,-95.577685
998,-148.333328,-148.333333,-85.324532
999,-220.444458,-220.444445,-112.899814
1000,-263.111115,-263.111107,-74.955511
1001,-292.888885,-292.888882,-106.933042
1002,-279.333313,-279.333335,-83.389364
1003,-220.222229,-220.222221,-84.826134
1004,-199.444443,-199.444444,-88.322601
1005,-232.000015,-232.000001,-91.386019
1006,-227.444458,-227.444446,-86.423746
1007,-293.444458,-293.444440,-92.751945
1008,-210.999985,-210.999998,-102.518916
1009,-215.222214,-215.222221,-96.016934
1010,-166.666672,-166.666666,-78.106514
1011,-339.777771,-339.777777,-92.740336
1012,-254.111099,-254.111106,-113.542596
1013,-175.111115,-175.111111,-85.030184
1014,-297.444458,-297.444442,-110.248950
1015,-260.888885,-260.888892,-108.902379
1016,-274.222229,-274.222223,-108.105997
1017,-209.444427,-209.444444,-74.635409
1018,-211.666656,-211.666663,-83.500362
1019,-202.000015,-202.000004,-84.961921
1020,-222.777786,-222.777776,-100.337262
1021,-252.888885,-252.888891,-69.030334
1022,-217.000000,-217.000007,-90.265003
1023,-207.777786,-207.777777,-85.931687
1024,-203.555557,-203.555557,-114.663070
1025,-260.000000,-259.999998,-96.570974
1026,-261.555573,-261.555558,-81.156750
1027,-218.222229,-218.222223,-104.641239
1028,-336.222229,-336.222227,-101.490506
1029,-296.111115,-296.111111,-112.546113
1030,-225.777786,-225.777782,-103.687252
1031,-215.333328,-215.333336,-81.652168
1032,-198.444458,-198.444447,-80.087159
1033,-190.777771,-190.777774,-105.558430
1034,-329.555542,-329.555546,-74.235343
1035,-188.111115,-188.111108,-116.959149
1036,-169.888885,-169.888892,-80.068041
1037,-182.333328,-182.333329,-91.671689
1038,-241.888885,-241.888890,-95.629647
1039,-183.888885,-183.888893,-86.125381
1040,-295.111115,-295.111115,-84.986802
1041,-219.888885,-219.888889,-74.129154
1042,-239.777771,-239.777778,-80.817643
1043,-237.888885,-237.888888,-81.626262
1044,-247.222229,-247.222218,-91.141493
1045,-226.888885,-226.888885,-102.798045
1046,-278.777771,-278.777777,-99.098654
1047,-257.000000,-256.999997,-67.006230
1048,-300.444458,-300.444447,-79.551662
1049,-166.666656,-166.666665,-91.801853
1050,-293.555542,-293.555555,-95.026833
1051,-266.333344,-266.333336,-90.245244
1052,-206.222214,-206.222224,-46.808276
1053,-247.666656,-247.666670,-117.486038
1054,-232.444427,-232.444447,-94.106146
1055,-249.000015,-248.999998,-90.013608
1056,-224.666672,-224.666670,-83.731983
1057,-346.555542,-346.555544,-112.581683
1058,-207.666672,-207.666670,-87.658448
1059,-180.777771,-180.777778,-85.202055
1060,-192.000000,-192.000000,-89.330422
1061,-290.777802,-290.777784,-99.101961
1062,-354.333313,-354.333336,-89.146645
1063,-292.555573,-292.555559,-116.017726
1064,-213.111099,-213.111114,-104.861684
1065,-228.888885,-228.888893,-85.299584
1066,-218.555542,-218.555553,-95.551817
1067,-223.666656,-223.666664,-81.148589
1068,-235.333328,-235.333335,-66.914173
1069,-216.888885,-216.888887,-77.170682
1070,-289.333344,-289.333333,-59.906231
1071,-214.999985,-215.000002,-101.376098
1072,-281.777771,-281.777781,-85.377916
1073,-260.888885,-260.888883,-124.888252
1074,-338.000000,-338.000010,-89.227158
1075,-268.777771,-268.777782,-116.715588
1076,-298.666687,-298.666670,-106.891868
1077,-213.777771,-213.777772,-85.186131
1078,-261.000000,-261.000006,-121.744973
1079,-280.000000,-280.000002,-111.174828
1080,-236.666656,-236.666666,-106.396554
1081,-212.555573,-212.555557,-77.004001
1082,-189.666672,-189.666664,-105.177154
1083,-163.555542,-163.555555,-86.614469
1084,-269.222198,-269.222227,-90.334772
1085,-198.444458,-198.444443,-96.098128
1086,-335.222229,-335.222229,-114.072058
1087,-212.666656,-212.666665,-93.273308
1088,-238.111115,-238.111109,-102.233829
1089,-201.777786,-201.777775,-92.467757
1090,-195.333328,-195.333334,-117.132867
1091,-192.555557,-192.555552,-87.879612
1092,-187.222214,-187.222219,-103.837909
1093,-182.666672,-182.666666,-89.364026
1094,-147.888885,-147.888886,-94.664167
1095,-228.555542,-228.555557,-111.212185
1096,-268.777771,-268.777775,-77.974146
1097,-126.222221,-126.222221,-115.683047
1098,-292.000000,-292.000004,-56.640342
1099,-274.555542,-274.555557,-98.834596
1100,-185.888885,-185.888891,-90.083457
1101,-284.555573,-284.555556,-90.048587
1102,-206.333313,-206.333332,-89.896195
1103,-320.555542,-320.555550,-77.794106
1104,-176.111115,-176.111113,-127.908827
1105,-314.222229,-314.222223,-111.813690
1106,-367.222229,-367.222219,-139.010166
1107,-207.222229,-207.222219,-77.071472
1108,-287.111115,-287.111118,-106.953246
1109,-383.444458,-383.444437,-109.892161
1110,-225.777771,-225.777781,-94.304040
1111,-280.000000,-280.000001,-139.306364
1112,-156.444443,-156.444445,-99.073526
1113,-232.777771,-232.777777,-120.113287
1114,-325.000000,-325.000002,-137.032789
1115,-238.555557,-238.555554,-125.609407
1116,-199.000000,-199.000000,-107.651709
1117,-148.777786,-148.777777,-88.211625
1118,-277.111115,-277.111116,-92.529335
1119,-364.222229,-364.222219,-81.255423
1120,-250.666672,-250.666662,-98.358914
1121,-185.777771,-185.777774,-83.002142
1122,-276.777771,-276.777773,-87.177742
1123,-284.777771,-284.777776,-68.254216
1124,-316.555573,-316.555555,-99.792828
1125,-282.777771,-282.777777,-96.145434
1126,-200.000000,-199.999998,-97.325375
1127,-369.222229,-369.222216,-99.083785
1128,-247.888885,-247.888890,-91.580537
1129,-322.666656,-322.666668,-111.299983
1130,-197.000000,-196.999997,-79.121970
1131,-230.000000,-229.999999,-83.309701
1132,-281.222229,-281.222223,-128.653995
1133,-217.888901,-217.888891,-90.876678
1134,-189.111115,-189.111111,-121.140758
1135,-310.555542,-310.555550,-97.581544
1136,-190.888901,-190.888892,-109.818961
1137,-279.444427,-279.444447,-122.271857
1138,-261.444458,-261.444443,-105.921650
1139,-225.000000,-225.000000,-101.696547
1140,-193.222214,-193.222220,-83.678155
1141,-218.666656,-218.666670,-101.269107
1142,-324.222229,-324.222219,-83.310615
1143,-187.555557,-187.555557,-89.621312
1144,-257.444427,-257.444444,-83.809386
1145,-264.888885,-264.888890,-116.974500
1146,-454.888885,-454.888885,-120.591261
1147,-209.000000,-209.000004,-82.623295
1148,-273.777771,-273.777776,-115.933149
1149,-352.222229,-352.222216,-111.795916
1150,-259.666656,-259.666673,-131.298337
1151,-337.666687,-337.666670,-123.186972
1152,-253.333344,-253.333338,-85.115442
1153,-277.333344,-277.333338,-124.594364
1154,-273.444427,-273.444449,-113.823811
1155,-231.000000,-231.000001,-126.564947
1156,-293.333344,-293.333334,-86.666744
1157,-277.777802,-277.777774,-132.077877
1158,-252.000000,-252.000004,-77.951312
1159,-194.333328,-194.333331,-81.175449
1160,-232.666656,-232.666666,-118.454942
1161,-321.999969,-322.000002,-103.934771
1162,-330.111115,-330.111111,-114.524548
1163,-311.666687,-311.666667,-92.667608
1164,-390.666656,-390.666660,-130.890786
1165,-364.555542,-364.555557,-100.509761
1166,-303.777771,-303.777781,-100.943791
1167,-328.333313,-328.333328,-122.259339
1168,-434.555542,-434.555552,-126.557139
1169,-232.111115,-232.111111,-112.473935
1170,-460.444458,-460.444448,-135.788587
1171,-165.444458,-165.444445,-96.761490
1172,-387.555573,-387.555556,-102.467509
1173,-343.888885,-343.888891,-111.444843
1174,-277.555573,-277.555555,-134.277188
1175,-393.888885,-393.888887,-81.697959
1176,-299.000000,-298.999999,-86.755754
1177,-389.111084,-389.111114,-142.820004
1178,-397.777771,-397.777780,-123.633863
1179,-329.222229,-329.222229,-85.122170
1180,-276.222229,-276.222218,-137.571287
1181,-355.000000,-355.000002,-89.200819
1182,-402.666656,-402.666672,-121.131895
1183,-312.555542,-312.555557,-120.952944
1184,-387.111145,-387.111109,-125.468254
1185,-446.777771,-446.777777,-99.936210
1186,-239.111115,-239.111109,-135.886540
1187,-227.666656,-227.666663,-108.674246
1188,-345.555542,-345.555557,-94.432712
1189,-410.555542,-410.555553,-111.631788
1190,-555.666626,-555.666661,-114.390883
1191,-398.666687,-398.666662,-146.481741
1192,-370.888885,-370.888884,-156.460833
1193,-410.666656,-410.666663,-112.252596
1194,-409.666687,-409.666671,-117.334997
1195,-241.444443,-241.444444,-107.849122
1196,-389.111115,-389.111110,-101.552644
1197,-373.000000,-373.000004,-116.094843
1198,-305.333313,-305.333323,-90.848142
1199,-373.555542,-373.555554,-95.707034
1200,-260.666656,-260.666664,-122.517191
1201,-342.666687,-342.666668,-116.381838
1202,-328.666656,-328.666671,-93.390147
1203,-338.222229,-338.222226,-103.071330
1204,-339.888885,-339.888894,-103.168008
1205,-231.555557,-231.555555,-114.176558
1206,-366.333344,-366.333336,-109.124406
1207,-393.888916,-393.888895,-125.025910
1208,-336.888885,-336.888891,-98.189315
1209,-291.888885,-291.888885,-94.899766
1210,-339.222198,-339.222216,-91.749244
1211,-642.000000,-642.000004,-102.993843
1212,-274.222229,-274.222225,-128.674769
1213,-411.222229,-411.222219,-119.687678
1214,-258.111084,-258.111112,-98.417577
1215,-291.666656,-291.666663,-103.994997
1216,-479.222229,-479.222215,-106.838165
1217,-248.888901,-248.888892,-72.633460
1218,-597.666626,-597.666663,-132.345858
1219,-227.555557,-227.555552,-97.200882
1220,-193.000000,-193.000004,-82.658983
1221,-332.666687,-332.666669,-115.794711
1222,-319.333313,-319.333336,-126.862828
1223,-295.777771,-295.777780,-87.579146
1224,-323.666656,-323.666666,-120.096147
1225,-237.444443,-237.444448,-94.201771
1226,-282.000000,-281.999999,-99.913276
1227,-322.333344,-322.333324,-130.698131
1228,-289.888885,-289.888889,-130.402693
1229,-341.777802,-341.777781,-113.963745
1230,-325.000000,-325.000004,-107.156727
1231,-266.888885,-266.888884,-119.991931
1232,-429.555573,-429.555564,-136.823775
1233,-214.333328,-214.333335,-128.935701
1234,-261.444458,-261.444447,-108.280532
1235,-297.444458,-297.444441,-105.248104
1236,-207.888885,-207.888885,-76.408393
1237,-398.444427,-398.444435,-119.668749
1238,-377.222229,-377.222223,-157.439943
1239,-238.888885,-238.888888,-133.673537
1240,-358.888885,-358.888891,-128.618009
1241,-263.888885,-263.888885,-95.258913
1242,-182.666656,-182.666668,-107.519313
1243,-292.333344,-292.333332,-83.843064
1244,-206.222214,-206.222225,-99.323640
1245,-281.222229,-281.222223,-126.282433
1246,-274.888885,-274.888887,-102.993794
1247,-275.666687,-275.666665,-72.664640
1248,-207.444458,-207.444445,-71.190694
1249,-179.333328,-179.333330,-106.968520
1250,-247.888901,-247.888892,-82.869299
1251,-269.222229,-269.222220,-82.997528
1252,-301.666656,-301.666665,-106.856050
1253,-168.222214,-168.222225,-55.874518
1254,-201.222214,-201.222223,-98.268648
1255,-241.666687,-241.666669,-95.959774
1256,-174.444458,-174.444443,-114.138080
1257,-257.444458,-257.444448,-100.972927
1258,-225.222214,-225.222218,-100.928881
1259,-230.111099,-230.111114,-99.309147
1260,-251.888885,-251.888885,-107.303323
1261,-191.555557,-191.555560,-68.923000
1262,-163.000000,-162.999999,-94.601111
1263,-192.666656,-192.666670,-116.160193
1264,-194.666672,-194.666667,-82.961242
1265,-246.444458,-246.444443,-104.639233
1266,-254.777786,-254.777780,-115.220489
1267,-193.555542,-193.555556,-67.914999
1268,-130.333328,-130.333333,-102.627378
1269,-218.333328,-218.333330,-87.232604
1270,-177.888901,-177.888886,-116.884287
1271,-184.777771,-184.777777,-107.365933
1272,-185.333328,-185.333335,-105.914481
1273,-192.555557,-192.555553,-92.495159
1274,-172.666672,-172.666666,-100.365824
1275,-157.666656,-157.666669,-113.744102
1276,-113.888893,-113.888891,-66.822583
1277,-141.000000,-140.999998,-101.326527
1278,-231.333328,-231.333330,-114.043678
1279,-199.999985,-200.000001,-94.633075
1280,-193.222229,-193.222224,-103.593534
1281,-167.000000,-167.000005,-76.035888
1282,-144.888885,-144.888887,-105.027633
1283,-221.444443,-221.444450,-72.000239
1284,-234.666672,-234.666667,-109.865911
1285,-185.333328,-185.333333,-93.435519
1286,-177.888885,-177.888889,-78.361303
1287,-150.555557,-150.555552,-129.184215
1288,-214.000000,-214.000001,-81.511139
1289,-191.444443,-191.444445,-78.920898
1290,-183.222229,-183.222222,-120.399675
1291,-332.777771,-332.777780,-105.507335
1292,-248.888885,-248.888886,-125.634850
1293,-269.888885,-269.888887,-95.741021
1294,-237.666656,-237.666668,-96.058594
1295,-217.555557,-217.555557,-80.222605
1296,-198.000000,-198.000002,-112.010076
1297,-239.444458,-239.444448,-64.869950
1298,-195.111115,-195.111110,-84.871145
1299,-162.333344,-162.333334,-83.409392
1300,-183.666656,-183.666670,-124.157611
1301,-206.555557,-206.555556,-85.129823
1302,-230.444458,-230.444448,-130.377315
1303,-263.444427,-263.444445,-76.878643
1304,-187.000000,-186.999998,-118.955375
1305,-252.444458,-252.444447,-56.424230
1306,-200.888885,-200.888891,-101.126954
1307,-134.444443,-134.444445,-92.326151
1308,-226.111115,-226.111114,-124.151935
1309,-186.222214,-186.222224,-85.372864
1310,-209.444443,-209.444443,-80.416183
1311,-219.444443,-219.444446,-81.287628
1312,-179.444458,-179.444443,-96.481788
1313,-235.111115,-235.111113,-111.075905
1314,-261.222229,-261.222219,-109.175358
1315,-182.888901,-182.888891,-93.141114
1316,-193.666672,-193.666670,-105.496364
1317,-159.222229,-159.222220,-96.813477
