episode,reward,r_acc,r_action
662,-248.777771,-248.777780,-128.027768
663,-221.222214,-221.222222,-110.573620
664,-286.666656,-286.666671,-101.988093
665,-190.888885,-190.888887,-131.826302
666,-238.555542,-238.555555,-80.619708
667,-242.000015,-242.000006,-104.309029
668,-299.000000,-299.000001,-138.758862
669,-303.333313,-303.333328,-132.822493
670,-309.444427,-309.444439,-97.030099
671,-242.888885,-242.888885,-70.519961
672,-359.111115,-359.111114,-132.629686
673,-240.000000,-239.999997,-97.010126
674,-249.888885,-249.888889,-104.530258
675,-215.222229,-215.222219,-116.610471
676,-246.888885,-246.888890,-100.928353
677,-237.000000,-236.999996,-112.516249
678,-255.777771,-255.777780,-84.981562
679,-232.777771,-232.777779,-112.542154
680,-245.111115,-245.111108,-133.360854
681,-275.888885,-275.888889,-112.113324
682,-189.222229,-189.222219,-101.014084
683,-171.555557,-171.555555,-97.138678
684,-260.000000,-260.000002,-107.348865
685,-320.666687,-320.666670,-95.333169
686,-168.444443,-168.444444,-89.790250
687,-315.000000,-315.000000,-115.125838
688,-238.888885,-238.888886,-113.551881
689,-191.222214,-191.222220,-115.617188
690,-259.888885,-259.888886,-73.906231
691,-208.555557,-208.555553,-77.340717
692,-222.888870,-222.888885,-97.922018
693,-223.444443,-223.444446,-85.532949
694,-247.222214,-247.222216,-91.349074
695,-257.777771,-257.777781,-119.037623
696,-237.444458,-237.444448,-97.953403
697,-251.222229,-251.222221,-92.462878
698,-271.333344,-271.333333,-144.473918
699,-224.777771,-224.777777,-90.355108
700,-294.666687,-294.666668,-124.328788
701,-330.333313,-330.333323,-105.985230
702,-291.333344,-291.333338,-126.399350
703,-196.000015,-196.000007,-87.511441
704,-323.111115,-323.111119,-89.432551
705,-357.444458,-357.444447,-87.964549
706,-290.111084,-290.111105,-111.651776
707,-337.777771,-337.777773,-106.042817
708,-210.111115,-210.111115,-92.317783
709,-266.333344,-266.333334,-129.613521
710,-302.777771,-302.777780,-123.814353
711,-331.000000,-330.999998,-93.214176
712,-204.888885,-204.888885,-94.335549
713,-287.777771,-287.777779,-97.715428
714,-229.666656,-229.666664,-71.925752
715,-290.111084,-290.111107,-98.122506
716,-167.888885,-167.888890,-114.878181
717,-198.333344,-198.333333,-85.823920
718,-225.333328,-225.333336,-88.977255
719,-277.777802,-277.777781,-113.470291
720,-219.111115,-219.111109,-94.392246
721,-202.333344,-202.333332,-108.712215
722,-306.333313,-306.333332,-106.377272
723,-286.222229,-286.222224,-108.662050
724,-152.777771,-152.777776,-86.415276
725,-289.888885,-289.888896,-125.060956
726,-350.333313,-350.333332,-123.458154
727,-342.444458,-342.444443,-98.900684
728,-244.000000,-243.999999,-125.196453
729,-384.777771,-384.777779,-145.916113
730,-263.666656,-263.666666,-135.415608
731,-234.111115,-234.111116,-124.393617
732,-307.000000,-307.000004,-117.730521
733,-289.222229,-289.222225,-107.326151
734,-383.222229,-383.222224,-112.884087
735,-413.666656,-413.666660,-119.451152
736,-330.666687,-330.666667,-133.827598
737,-384.555542,-384.555553,-113.984343
738,-438.000031,-438.000004,-137.442295
739,-324.333344,-324.333335,-112.645412
740,-214.888901,-214.888889,-99.210416
741,-361.666656,-361.666660,-104.078730
742,-304.555542,-304.555553,-118.717170
743,-310.333313,-310.333332,-124.976704
744,-335.444458,-335.444444,-130.915453
745,-328.444458,-328.444449,-118.861942
746,-287.111115,-287.111109,-118.308867
747,-439.666656,-439.666664,-113.297150
748,-368.555542,-368.555546,-129.978970
749,-340.222229,-340.222229,-95.093185
750,-422.555542,-422.555552,-132.738649
751,-277.555542,-277.555554,-100.637397
752,-389.111084,-389.111106,-105.651759
753,-227.888901,-227.888891,-114.186674
754,-308.666687,-308.666670,-87.991383
755,-344.777771,-344.777777,-96.687695
756,-194.222229,-194.222224,-74.325180
757,-269.444458,-269.444445,-132.355575
758,-231.555557,-231.555560,-128.230949
759,-318.000000,-318.000011,-120.211255
760,-352.888885,-352.888888,-109.472812
761,-234.111099,-234.111107,-103.825214
762,-288.111084,-288.111110,-93.517326
763,-357.444458,-357.444447,-133.987328
764,-254.222229,-254.222221,-120.653300
765,-251.000000,-250.999999,-114.511625
766,-351.333344,-351.333334,-90.014192
767,-178.555573,-178.555554,-106.811066
768,-314.111115,-314.111109,-110.146319
769,-281.222229,-281.222216,-101.799827
770,-273.888885,-273.888892,-93.559896
771,-251.666672,-251.666664,-96.222503
772,-321.888916,-321.888893,-105.763009
773,-303.777771,-303.777778,-123.532175
774,-204.111115,-204.111115,-86.735974
775,-229.555557,-229.555552,-118.528881
776,-312.000000,-312.000001,-126.381277
777,-218.333344,-218.333336,-119.816381
778,-207.222229,-207.222223,-106.786110
779,-290.111115,-290.111112,-87.725868
780,-295.666687,-295.666666,-93.127781
781,-229.777771,-229.777778,-106.632581
782,-271.222229,-271.222221,-129.337237
783,-216.111115,-216.111114,-87.182282
784,-310.888916,-310.888891,-107.119449
785,-255.888885,-255.888889,-98.217775
786,-264.222229,-264.222222,-112.966495
787,-281.777771,-281.777777,-90.175252
788,-215.111099,-215.111107,-128.854857
789,-131.000000,-131.000001,-99.245790
790,-310.777771,-310.777783,-77.226812
791,-284.555573,-284.555555,-105.911370
792,-270.444458,-270.444444,-99.511509
793,-244.222229,-244.222219,-109.300232
794,-293.444458,-293.444445,-107.376706
795,-370.000000,-370.000000,-91.063058
796,-278.555542,-278.555552,-87.185136
797,-358.666656,-358.666671,-82.607567
798,-209.333313,-209.333332,-108.543558
799,-219.222229,-219.222220,-87.410153
800,-206.000000,-205.999999,-119.345930
801,-264.222229,-264.222221,-111.382595
802,-368.111115,-368.111113,-114.686501
803,-263.222229,-263.222222,-115.625986
804,-244.111115,-244.111112,-109.703318
805,-208.999985,-208.999999,-99.614484
806,-266.666656,-266.666665,-104.153148
807,-206.111115,-206.111111,-94.904107
808,-299.000000,-299.000008,-72.793464
809,-213.555557,-213.555556,-80.263695
810,-256.333313,-256.333338,-127.553608
811,-243.111115,-243.111119,-96.779521
812,-312.222229,-312.222223,-146.685746
813,-221.444458,-221.444447,-126.040730
814,-299.333344,-299.333332,-130.204499
815,-404.333313,-404.333328,-115.544750
816,-168.777771,-168.777775,-98.118974
817,-260.888916,-260.888896,-96.102007
818,-229.888885,-229.888884,-95.205730
819,-358.111115,-358.111110,-83.433336
820,-392.000000,-391.999992,-78.809096
821,-231.111115,-231.111111,-135.969876
822,-236.666672,-236.666671,-90.053725
823,-263.666687,-263.666665,-115.194471
824,-235.333328,-235.333334,-107.870986
825,-219.777771,-219.777781,-102.326375
826,-262.000000,-262.000001,-102.695066
827,-344.555542,-344.555548,-119.313184
828,-216.000015,-216.000001,-70.303423
829,-251.333344,-251.333333,-93.247436
830,-175.666656,-175.666672,-103.011299
831,-315.666687,-315.666660,-113.746317
832,-179.555542,-179.555552,-68.783807
833,-209.333344,-209.333335,-112.960830
834,-258.444458,-258.444449,-101.764098
835,-343.555573,-343.555556,-94.784303
836,-269.222229,-269.222219,-119.716179
837,-210.777756,-210.777773,-129.712550
838,-323.777771,-323.777780,-99.570662
839,-322.222229,-322.222221,-83.478637
840,-261.444427,-261.444440,-132.729163
841,-267.333313,-267.333333,-99.550971
842,-185.999985,-185.999999,-115.279323
843,-198.777771,-198.777776,-124.021996
844,-205.888885,-205.888889,-97.973321
845,-265.666687,-265.666671,-113.014262
846,-203.888901,-203.888888,-131.047811
847,-197.999985,-197.999997,-105.987739
848,-250.111115,-250.111107,-91.555645
849,-332.555542,-332.555552,-96.248877
850,-265.222229,-265.222221,-115.937810
851,-232.222229,-232.222224,-104.991008
852,-306.666656,-306.666664,-102.847742
853,-277.333344,-277.333336,-112.686667
854,-232.333344,-232.333335,-100.900470
855,-262.222229,-262.222224,-90.767937
856,-306.555573,-306.555563,-121.455086
857,-208.777771,-208.777777,-71.942464
858,-279.333344,-279.333329,-79.707739
859,-247.222229,-247.222222,-168.356352
860,-208.555557,-208.555555,-109.035480
861,-257.000000,-256.999998,-58.234458
862,-328.444427,-328.444441,-130.225972
863,-299.666656,-299.666660,-83.032600
864,-179.555557,-179.555552,-102.990292
865,-353.000000,-353.000008,-104.489147
866,-214.222229,-214.222222,-102.908934
867,-259.666656,-259.666661,-80.943075
868,-211.333344,-211.333337,-64.332393
869,-209.111115,-209.111113,-133.977267
870,-283.666656,-283.666664,-137.377533
871,-340.888885,-340.888885,-140.712862
872,-302.444427,-302.444443,-110.267149
873,-297.666656,-297.666657,-103.283178
874,-331.777802,-331.777774,-103.397759
875,-250.888885,-250.888888,-142.929482
876,-246.222229,-246.222228,-97.628105
877,-398.666656,-398.666664,-97.501381
878,-288.333344,-288.333325,-96.822043
879,-294.333344,-294.333339,-77.644706
880,-323.666656,-323.666664,-118.023473
881,-253.333344,-253.333332,-107.562368
882,-328.222229,-328.222227,-104.090397
883,-192.222229,-192.222223,-95.114087
884,-432.000000,-432.000002,-83.674261
885,-299.111115,-299.111111,-112.932395
886,-205.888885,-205.888886,-114.707597
887,-284.333344,-284.333337,-107.441038
888,-280.333344,-280.333339,-104.737178
889,-301.888916,-301.888890,-130.088445
890,-274.111115,-274.111111,-84.512675
891,-296.222229,-296.222221,-101.042236
892,-237.444427,-237.444445,-77.265150
893,-247.444458,-247.444446,-85.420368
894,-253.666672,-253.666669,-80.802032
895,-188.777786,-188.777781,-121.336640
896,-274.555542,-274.555553,-89.045561
897,-292.888885,-292.888886,-85.978487
898,-208.444458,-208.444444,-91.120719
899,-256.222229,-256.222218,-76.638616
900,-209.666656,-209.666669,-91.860997
901,-185.555557,-185.555557,-112.659622
902,-182.555557,-182.555552,-82.457555
903,-287.666687,-287.666667,-117.393513
904,-246.222198,-246.222221,-83.056804
905,-190.888885,-190.888886,-115.167199
906,-174.444458,-174.444444,-80.752291
907,-263.888885,-263.888886,-107.464761
908,-201.444443,-201.444441,-84.610428
909,-212.333344,-212.333330,-75.235790
910,-227.888885,-227.888885,-83.357598
911,-261.222229,-261.222223,-94.382142
912,-176.333344,-176.333333,-100.871383
913,-254.222214,-254.222223,-118.037038
914,-181.000000,-180.999999,-67.848298
915,-265.666656,-265.666668,-82.567203
916,-242.111115,-242.111111,-89.738344
917,-277.333344,-277.333341,-107.200651
918,-238.555573,-238.555560,-84.453932
919,-167.000000,-166.999999,-84.374192
920,-264.666656,-264.666666,-91.767576
921,-262.666687,-262.666672,-63.793498
922,-270.666656,-270.666666,-92.777032
923,-213.888885,-213.888893,-87.873307
924,-176.111099,-176.111110,-90.388749
925,-174.222214,-174.222220,-91.909866
926,-180.555557,-180.555557,-95.304653
927,-180.222214,-180.222224,-113.867452
928,-236.333328,-236.333330,-62.858649
929,-210.222229,-210.222225,-137.550889
930,-228.222229,-228.222221,-90.868251
931,-250.777771,-250.777779,-101.914186
932,-173.333328,-173.333330,-96.464888
933,-191.888885,-191.888893,-107.490267
934,-167.111115,-167.111111,-78.025559
935,-225.666656,-225.666665,-88.074102
936,-259.555542,-259.555553,-83.650046
937,-220.222229,-220.222220,-105.088045
938,-209.111115,-209.111114,-100.253052
939,-262.888885,-262.888885,-104.229245
940,-248.555557,-248.555554,-88.552383
941,-205.444443,-205.444441,-92.248475
942,-238.000000,-237.999998,-88.843423
943,-191.000000,-191.000001,-80.580827
944,-138.111115,-138.111110,-103.154170
945,-207.444427,-207.444443,-107.602465
946,-151.555557,-151.555557,-104.789784
947,-209.555557,-209.555552,-71.179916
948,-218.888885,-218.888887,-102.012492
949,-226.555557,-226.555559,-109.314976
950,-119.222229,-119.222223,-84.502909
951,-223.111115,-223.111112,-83.151537
952,-311.666687,-311.666666,-94.534662
953,-146.555557,-146.555553,-87.792580
954,-234.666672,-234.666667,-91.788863
955,-245.222229,-245.222219,-90.906222
956,-177.222229,-177.222223,-101.970420
957,-260.666656,-260.666664,-84.376189
958,-118.444443,-118.444444,-95.722603
959,-235.555542,-235.555553,-93.039595
960,-231.222229,-231.222223,-107.967213
961,-161.444443,-161.444444,-80.626424
962,-142.333328,-142.333330,-73.145703
963,-170.888885,-170.888885,-69.813922
964,-257.111115,-257.111111,-91.449294
965,-179.666656,-179.666667,-92.588905
966,-248.222229,-248.222221,-89.370985
967,-174.444458,-174.444446,-77.771408
968,-184.000000,-184.000000,-94.438018
969,-178.777786,-178.777777,-71.235022
970,-288.111115,-288.111102,-89.717468
971,-237.555557,-237.555556,-86.521128
972,-171.777786,-171.777778,-116.326726
973,-232.111130,-232.111115,-95.735328
974,-220.555542,-220.555552,-86.232765
975,-207.555557,-207.555555,-126.550527
976,-167.111115,-167.111113,-84.505590
977,-283.444427,-283.444439,-90.344000
978,-180.555557,-180.555553,-113.658549
979,-233.222214,-233.222216,-98.779373
980,-185.444427,-185.444440,-60.150930
981,-126.555550,-126.555555,-93.040853
982,-144.111099,-144.111112,-98.657631
983,-203.222229,-203.222222,-70.463953
984,-154.222229,-154.222223,-84.302187
985,-205.555557,-205.555553,-82.233511
986,-171.555557,-171.555555,-67.351120
987,-234.666672,-234.666663,-81.047724
988,-205.222229,-205.222220,-109.323711
989,-156.555557,-156.555555,-116.716757
990,-246.666687,-246.666670,-93.962406
991,-171.888885,-171.888889,-76.665579
992,-179.333328,-179.333333,-63.230036
993,-140.444458,-140.444445,-86.654299
994,-150.222214,-150.222220,-99.454723
995,-258.222198,-258.222219,-85.887221
996,-201.444443,-201.444447,-98.343226
997,-148.666672,-148.666668,-62.938062
998,-249.666656,-249.666664,-116.785666
999,-230.222229,-230.222227,-109.088432
1000,-246.444443,-246.444447,-94.028773
1001,-278.666656,-278.666662,-143.304984
1002,-207.999985,-208.000000,-97.994706
1003,-185.111099,-185.111114,-102.790754
1004,-232.555542,-232.555556,-126.792036
1005,-173.222214,-173.222220,-112.831227
1006,-129.444443,-129.444445,-68.533333
1007,-352.111084,-352.111115,-109.098634
1008,-211.222229,-211.222223,-61.961873
1009,-183.666672,-183.666668,-91.608225
1010,-169.222229,-169.222223,-101.694529
1011,-266.222229,-266.222216,-96.322689
1012,-217.444443,-217.444445,-132.794422
1013,-165.222214,-165.222221,-78.256967
1014,-205.888901,-205.888887,-132.706502
1015,-192.111115,-192.111114,-94.642192
1016,-279.888885,-279.888887,-93.862418
1017,-266.222229,-266.222225,-103.079251
1018,-194.444443,-194.444442,-97.303528
1019,-243.666656,-243.666664,-95.171321
1020,-226.000000,-226.000001,-105.584754
1021,-207.888885,-207.888888,-121.705462
1022,-250.111115,-250.111113,-90.913615
1023,-264.222229,-264.222222,-126.923596
1024,-132.555557,-132.555557,-74.123622
1025,-274.888885,-274.888893,-131.874984
1026,-195.555557,-195.555555,-96.033822
1027,-287.111115,-287.111113,-105.456855
1028,-277.888885,-277.888887,-81.048634
1029,-251.666672,-251.666672,-141.938985
1030,-171.888885,-171.888885,-79.556435
1031,-170.111115,-170.111113,-87.982236
1032,-265.222229,-265.222226,-98.839677
1033,-202.888885,-202.888894,-103.475919
1034,-209.888870,-209.888888,-87.785310
1035,-225.111115,-225.111112,-82.168570
1036,-184.333344,-184.333334,-100.320635
1037,-222.888901,-222.888890,-112.579728
1038,-198.444443,-198.444444,-95.270277
1039,-218.333328,-218.333331,-92.731571
1040,-279.777771,-279.777775,-89.267996
1041,-203.222229,-203.222225,-115.231359
1042,-217.000000,-216.999998,-106.981598
1043,-166.000000,-165.999999,-94.181935
1044,-236.555557,-236.555552,-113.277226
1045,-212.222229,-212.222227,-96.267957
1046,-324.666656,-324.666670,-77.874821
1047,-123.555557,-123.555555,-109.701498
1048,-121.555550,-121.555553,-118.156118
1049,-189.111115,-189.111114,-91.455948
1050,-185.666672,-185.666665,-120.171408
1051,-168.222229,-168.222220,-73.513686
1052,-125.999992,-125.999999,-123.841917
1053,-130.666672,-130.666668,-134.187600
1054,-195.111099,-195.111111,-71.507227
1055,-192.777786,-192.777778,-94.842781
1056,-142.666672,-142.666670,-66.887740
1057,-153.444443,-153.444447,-102.764997
1058,-215.333344,-215.333336,-106.067577
1059,-194.222229,-194.222227,-101.808539
1060,-160.777771,-160.777781,-76.267562
1061,-218.333344,-218.333332,-120.458183
1062,-250.000000,-249.999996,-106.676368
1063,-284.555573,-284.555556,-103.121416
1064,-342.555573,-342.555558,-102.926653
1065,-319.111115,-319.111113,-100.625780
1066,-181.666672,-181.666668,-83.315425
1067,-252.555542,-252.555555,-131.068472
1068,-209.555542,-209.555555,-117.361963
1069,-258.222229,-258.222221,-117.055008
1070,-178.777771,-178.777780,-87.319724
1071,-224.888885,-224.888887,-92.386043
1072,-227.777771,-227.777774,-106.908727
1073,-259.333313,-259.333334,-128.017022
1074,-277.444427,-277.444438,-100.966472
1075,-196.000000,-195.999997,-95.586524
1076,-204.000015,-204.000004,-104.004541
1077,-245.999985,-246.000000,-102.598506
1078,-189.000000,-188.999999,-79.493059
1079,-215.777771,-215.777779,-126.939357
1080,-206.000000,-206.000000,-97.455159
1081,-236.666656,-236.666664,-80.755012
1082,-353.222229,-353.222224,-111.114253
1083,-205.666672,-205.666666,-105.803836
1084,-176.444443,-176.444444,-101.548262
1085,-223.222229,-223.222224,-109.538701
1086,-199.000000,-199.000002,-86.155431
1087,-215.333328,-215.333326,-101.876913
1088,-221.333344,-221.333337,-92.824758
1089,-177.111115,-177.111111,-88.552940
1090,-301.333344,-301.333326,-124.202580
1091,-208.222229,-208.222223,-108.917827
1092,-396.222229,-396.222219,-113.338844
1093,-258.000000,-257.999995,-109.070839
1094,-280.000000,-280.000002,-121.318057
1095,-294.222229,-294.222217,-103.771955
1096,-213.444458,-213.444441,-85.678586
1097,-251.777771,-251.777780,-114.711118
1098,-171.111115,-171.111111,-96.751872
1099,-286.222229,-286.222223,-119.348585
1100,-327.111115,-327.111118,-91.523641
1101,-251.111115,-251.111107,-99.478709
1102,-252.444443,-252.444443,-101.725707
1103,-250.333328,-250.333333,-91.076363
1104,-209.333344,-209.333332,-64.994374
1105,-199.333328,-199.333331,-94.351499
1106,-193.222214,-193.222221,-105.042245
1107,-183.555557,-183.555554,-72.951314
1108,-187.000000,-186.999998,-83.363515
1109,-242.555557,-242.555554,-111.050688
1110,-219.888901,-219.888887,-76.999443
1111,-294.666687,-294.666670,-97.631880
1112,-161.000000,-161.000001,-101.855887
1113,-225.888885,-225.888887,-102.053091
1114,-210.888885,-210.888890,-75.940748
1115,-191.777786,-191.777776,-77.132525
1116,-184.777771,-184.777779,-75.421969
1117,-227.888885,-227.888887,-100.975852
1118,-256.000000,-256.000004,-106.808328
1119,-205.222229,-205.222225,-127.574118
1120,-181.888901,-181.888887,-89.184372
1121,-265.777771,-265.777775,-141.591592
1122,-261.333313,-261.333333,-89.209194
1123,-259.444458,-259.444441,-95.229324
1124,-269.777771,-269.777779,-83.331205
1125,-285.666687,-285.666662,-120.432814
1126,-173.333328,-173.333331,-97.147487
1127,-272.777771,-272.777776,-103.200326
1128,-207.666656,-207.666669,-115.918061
1129,-259.444458,-259.444447,-105.748016
1130,-264.777771,-264.777777,-117.108751
1131,-260.222229,-260.222225,-134.685470
1132,-172.888885,-172.888888,-88.146947
1133,-253.333328,-253.333333,-100.494612
1134,-221.555542,-221.555556,-115.273274
1135,-216.777771,-216.777777,-86.333961
1136,-222.444443,-222.444445,-98.247290
1137,-227.777771,-227.777773,-80.424059
1138,-247.333344,-247.333337,-156.257564
1139,-161.333328,-161.333332,-113.405855
1140,-227.555557,-227.555551,-124.947682
1141,-223.444458,-223.444448,-99.380964
1142,-177.555573,-177.555558,-103.871775
1143,-180.111099,-180.111112,-85.371284
1144,-157.777786,-157.777781,-123.989102
1145,-191.333328,-191.333331,-108.591241
1146,-239.111115,-239.111115,-107.293638
1147,-223.444458,-223.444448,-118.619192
1148,-160.111115,-160.111113,-85.036169
1149,-212.444458,-212.444445,-80.311297
1150,-181.555542,-181.555556,-117.673958
1151,-166.333328,-166.333333,-91.296857
1152,-249.444427,-249.444447,-125.861621
1153,-288.888885,-288.888885,-102.821944
1154,-258.222229,-258.222225,-89.442685
1155,-220.666672,-220.666669,-107.112913
1156,-216.444443,-216.444443,-109.605204
1157,-243.777771,-243.777775,-94.222492
1158,-236.111099,-236.111105,-97.781965
1159,-185.555557,-185.555555,-93.901825
1160,-217.888901,-217.888891,-108.160221
1161,-281.333344,-281.333338,-113.686726
1162,-189.888885,-189.888889,-102.840429
1163,-161.555542,-161.555559,-98.260249
1164,-287.444458,-287.444448,-122.394948
1165,-268.555542,-268.555548,-87.355862
1166,-328.222229,-328.222225,-103.641723
1167,-253.777786,-253.777781,-121.852003
1168,-296.444427,-296.444439,-113.846674
1169,-228.555557,-228.555556,-120.356391
1170,-258.444458,-258.444447,-97.809415
1171,-207.111099,-207.111109,-90.433311
1172,-213.888885,-213.888889,-120.849734
1173,-310.888885,-310.888895,-87.529836
1174,-329.444458,-329.444443,-71.327366
1175,-268.777771,-268.777781,-82.356903
1176,-262.333344,-262.333337,-112.737238
1177,-232.444443,-232.444442,-80.010898
1178,-248.111115,-248.111114,-115.246975
1179,-232.333344,-232.333336,-87.136475
1180,-181.000000,-181.000001,-101.453999
1181,-354.444458,-354.444440,-102.748766
1182,-258.888885,-258.888893,-146.870396
1183,-275.444427,-275.444448,-106.251939
1184,-321.777771,-321.777777,-114.371395
1185,-194.222229,-194.222225,-111.428828
1186,-200.666672,-200.666665,-132.462277
1187,-218.222229,-218.222223,-98.993794
1188,-232.444443,-232.444445,-91.331193
1189,-234.777771,-234.777775,-82.095900
1190,-253.777771,-253.777782,-98.900133
1191,-233.777786,-233.777782,-97.018060
1192,-213.888885,-213.888895,-111.149729
1193,-246.000000,-246.000002,-80.218361
1194,-234.111115,-234.111115,-121.977914
1195,-180.333344,-180.333331,-90.118189
1196,-269.111115,-269.111116,-144.968149
1197,-217.222229,-217.222225,-82.533353
1198,-212.111115,-212.111114,-104.838014
1199,-280.666687,-280.666668,-82.716937
1200,-245.222214,-245.222219,-99.556426
1201,-253.777786,-253.777777,-120.009095
1202,-240.777771,-240.777779,-130.413881
1203,-319.444427,-319.444450,-109.707065
1204,-199.000000,-198.999996,-84.902172
1205,-312.666656,-312.666664,-129.935395
1206,-311.777771,-311.777775,-108.028448
1207,-223.666672,-223.666668,-125.780326
1208,-312.666687,-312.666667,-116.638675
1209,-246.000000,-246.000006,-133.316136
1210,-321.444427,-321.444443,-128.089753
1211,-290.000031,-290.000002,-107.388391
1212,-255.444443,-255.444448,-105.145198
1213,-309.000000,-308.999998,-107.908662
1214,-229.888885,-229.888889,-142.613539
1215,-275.111115,-275.111116,-141.620873
1216,-266.777740,-266.777777,-110.204423
1217,-184.111115,-184.111111,-109.746359
1218,-225.888885,-225.888890,-102.659752
1219,-241.222214,-241.222221,-87.999394
1220,-243.777771,-243.777777,-105.790249
1221,-275.000000,-275.000007,-107.504608
1222,-170.000000,-169.999997,-109.952393
1223,-178.666656,-178.666669,-114.904165
1224,-265.444427,-265.444445,-96.928405
1225,-218.444443,-218.444446,-85.266184
1226,-311.333313,-311.333332,-122.872527
1227,-191.222229,-191.222221,-136.122238
1228,-206.666656,-206.666665,-97.603594
1229,-197.555557,-197.555553,-100.153126
1230,-244.888870,-244.888887,-69.234554
1231,-266.000000,-266.000002,-127.890076
1232,-341.555542,-341.555549,-116.607879
1233,-188.666672,-188.666669,-96.907107
1234,-246.888901,-246.888889,-114.705986
1235,-238.666672,-238.666669,-100.851700
1236,-305.888916,-305.888886,-98.194216
1237,-184.888885,-184.888885,-107.242034
1238,-263.222229,-263.222225,-96.096498
1239,-261.111115,-261.111114,-116.889389
1240,-216.444443,-216.444445,-122.085804
1241,-233.555557,-233.555556,-111.719169
1242,-258.111115,-258.111115,-85.328889
1243,-203.666672,-203.666666,-110.100235
1244,-274.666656,-274.666667,-89.708033
1245,-237.666656,-237.666668,-120.813047
1246,-226.111130,-226.111115,-94.540802
1247,-277.666687,-277.666664,-87.981357
1248,-204.888885,-204.888890,-105.062056
1249,-327.000000,-327.000000,-102.346609
1250,-221.888885,-221.888886,-111.961968
1251,-191.777786,-191.777782,-93.499877
1252,-253.666687,-253.666666,-86.443515
1253,-233.333328,-233.333336,-86.255002
1254,-266.888885,-266.888885,-87.337764
1255,-274.444458,-274.444443,-75.993077
1256,-252.333344,-252.333332,-106.312474
1257,-249.444443,-249.444441,-124.247238
1258,-258.777771,-258.777781,-90.704555
1259,-238.222229,-238.222230,-111.972281
1260,-244.222214,-244.222222,-101.138547
1261,-209.111115,-209.111114,-117.637620
1262,-286.111145,-286.111120,-81.934684
1263,-198.444443,-198.444445,-91.195600
1264,-184.111099,-184.111110,-140.866396
1265,-258.000000,-257.999999,-103.644390
1266,-179.444458,-179.444447,-117.199282
1267,-212.333328,-212.333334,-111.858419
1268,-210.222229,-210.222221,-83.445258
1269,-190.666656,-190.666666,-88.157512
1270,-276.666656,-276.666666,-99.412868
1271,-224.555542,-224.555556,-101.270369
1272,-326.666687,-326.666674,-97.172028
1273,-200.000000,-200.000000,-73.378826
1274,-201.888885,-201.888887,-80.595919
1275,-292.777771,-292.777781,-93.782620
1276,-211.888885,-211.888886,-85.910379
1277,-245.777771,-245.777774,-114.609204
1278,-149.000000,-148.999999,-82.520961
1279,-270.000000,-270.000001,-91.328247
1280,-179.333344,-179.333334,-76.428989
1281,-221.666656,-221.666664,-80.331364
1282,-296.666656,-296.666662,-111.755363
1283,-254.888885,-254.888885,-94.381293
1284,-168.111099,-168.111111,-89.847028
1285,-202.555573,-202.555559,-92.816632
1286,-210.222229,-210.222222,-86.678406
1287,-312.222229,-312.222225,-95.704740
1288,-266.888885,-266.888885,-91.944330
1289,-237.444427,-237.444449,-93.240369
1290,-266.555573,-266.555552,-103.266336
1291,-250.555557,-250.555553,-103.108674
1292,-250.000000,-250.000004,-114.434281
1293,-249.666656,-249.666664,-112.939569
1294,-321.000000,-320.999999,-119.007630
1295,-199.555542,-199.555554,-101.012946
1296,-240.777771,-240.777778,-82.628320
1297,-236.000000,-236.000003,-81.941029
1298,-258.666656,-258.666664,-100.495660
1299,-222.888885,-222.888891,-112.748856
1300,-194.000000,-194.000000,-93.109209
1301,-218.111115,-218.111111,-126.095435
1302,-254.666656,-254.666668,-73.466243
1303,-224.111115,-224.111106,-109.634591
1304,-157.222229,-157.222224,-107.540767
1305,-135.111099,-135.111109,-97.869862
1306,-237.555573,-237.555561,-103.249234
1307,-354.111084,-354.111116,-110.207512
1308,-252.333344,-252.333330,-112.480203
1309,-162.777771,-162.777778,-100.079524
1310,-215.333328,-215.333335,-114.761072
1311,-160.222214,-160.222223,-111.799842
1312,-256.888885,-256.888890,-100.494528
1313,-212.000000,-212.000000,-116.249835
1314,-182.777771,-182.777776,-109.664708
1315,-209.888885,-209.888892,-111.757839
1316,-313.666656,-313.666671,-85.746649
1317,-214.666672,-214.666665,-125.054127
1318,-206.555542,-206.555555,-95.448949
1319,-270.444427,-270.444443,-128.465347
1320,-184.222229,-184.222223,-86.876021
1321,-173.222214,-173.222222,-83.303593
1322,-208.777771,-208.777779,-77.255534
1323,-225.111115,-225.111116,-131.801564
1324,-105.222229,-105.222222,-85.924947
1325,-305.111115,-305.111114,-102.668269
1326,-161.333344,-161.333334,-115.940680
1327,-164.222229,-164.222227,-100.277149
1328,-278.888885,-278.888885,-106.811534
1329,-207.555542,-207.555559,-137.303771
1330,-248.000000,-248.000002,-85.766289
1331,-196.888885,-196.888886,-71.435796
1332,-292.666687,-292.666668,-105.228944
1333,-171.000000,-171.000000,-99.367805
1334,-243.000000,-243.000002,-123.004065
1335,-171.222229,-171.222222,-74.285944
1336,-220.222229,-220.222225,-113.677891
1337,-163.000000,-163.000000,-89.775583
1338,-225.333344,-225.333337,-87.897429
1339,-187.555573,-187.555555,-98.206933
1340,-292.666656,-292.666663,-98.338565
1341,-237.000000,-237.000003,-109.775413
1342,-212.333344,-212.333330,-75.955263
1343,-253.111115,-253.111113,-91.693959
