episode,reward,r_acc,r_action
640,-524.444458,-524.444437,-113.332935
641,-650.777771,-650.777769,-95.633328
642,-487.444458,-487.444437,-80.222371
643,-405.222198,-405.222214,-86.707428
644,-441.888885,-441.888888,-74.895772
645,-515.222168,-515.222215,-78.452801
646,-519.111084,-519.111112,-97.508527
647,-893.333313,-893.333332,-113.229665
648,-627.666626,-627.666668,-111.136972
649,-446.888885,-446.888888,-111.673636
650,-478.333313,-478.333323,-84.718800
651,-633.444458,-633.444441,-123.203311
652,-354.000000,-354.000002,-87.301475
653,-653.111145,-653.111114,-89.769983
654,-462.444427,-462.444450,-88.840706
655,-553.222229,-553.222219,-118.349989
656,-313.111115,-313.111112,-111.966385
657,-653.888916,-653.888891,-87.045914
658,-526.111084,-526.111111,-114.301764
659,-597.111084,-597.111107,-149.053501
660,-409.555542,-409.555552,-98.645732
661,-639.888916,-639.888889,-112.291240
662,-342.222229,-342.222222,-112.928880
663,-406.444458,-406.444446,-98.886032
664,-424.888885,-424.888892,-96.775979
665,-544.111084,-544.111116,-109.060238
666,-619.555542,-619.555572,-115.460367
667,-471.111145,-471.111109,-120.906691
668,-598.111145,-598.111103,-109.539319
669,-342.777771,-342.777773,-98.765861
670,-410.444458,-410.444445,-104.771663
671,-412.555542,-412.555559,-97.718949
672,-399.777771,-399.777769,-87.202897
673,-727.333313,-727.333319,-112.354513
674,-561.111084,-561.111102,-112.616438
675,-526.777771,-526.777773,-90.179132
676,-458.666687,-458.666662,-128.670984
677,-369.888916,-369.888901,-115.354192
678,-540.111145,-540.111115,-99.928151
679,-569.444458,-569.444444,-94.590270
680,-479.222229,-479.222231,-93.518966
681,-410.333313,-410.333326,-94.629068
682,-234.222229,-234.222219,-137.847061
683,-255.555557,-255.555555,-98.353012
684,-387.666656,-387.666661,-104.984036
685,-292.333344,-292.333337,-99.737911
686,-265.555573,-265.555560,-86.157897
687,-337.333313,-337.333329,-80.431934
688,-399.555542,-399.555560,-135.596109
689,-226.333313,-226.333334,-100.512017
690,-248.222214,-248.222217,-86.214874
691,-347.888916,-347.888884,-135.420322
692,-323.222229,-323.222223,-108.200306
693,-412.111115,-412.111104,-116.870435
694,-301.888885,-301.888885,-93.051987
695,-329.777771,-329.777772,-100.632096
696,-418.000000,-417.999996,-99.463951
697,-291.777771,-291.777783,-107.567347
698,-497.888916,-497.888884,-105.643962
699,-407.555542,-407.555550,-101.305130
700,-358.444427,-358.444447,-87.445661
701,-310.000000,-309.999998,-96.876444
702,-472.222229,-472.222221,-126.103692
703,-243.000000,-243.000004,-120.000275
704,-334.333344,-334.333341,-98.821385
705,-344.888885,-344.888885,-91.634635
706,-244.555542,-244.555557,-119.812230
707,-498.444427,-498.444429,-112.652797
708,-389.777802,-389.777784,-98.059158
709,-418.555573,-418.555552,-87.348986
710,-455.444458,-455.444443,-122.329591
711,-345.888916,-345.888893,-113.652901
712,-381.111115,-381.111116,-123.946079
713,-305.888885,-305.888886,-126.589333
714,-420.444458,-420.444437,-113.640144
715,-320.333313,-320.333328,-113.699954
716,-278.111084,-278.111110,-141.495396
717,-269.555542,-269.555554,-82.256433
718,-322.000000,-322.000004,-117.731140
719,-250.666672,-250.666666,-117.756374
720,-236.888885,-236.888889,-88.302625
721,-479.222260,-479.222235,-121.692587
722,-387.555573,-387.555558,-105.210899
723,-207.444443,-207.444439,-113.186440
724,-342.000000,-342.000004,-123.693594
725,-390.333313,-390.333332,-97.391233
726,-421.555542,-421.555550,-130.012845
727,-443.888885,-443.888891,-105.809235
728,-411.000000,-411.000005,-144.698445
729,-626.444458,-626.444445,-108.914571
730,-400.000000,-400.000000,-133.761189
731,-308.888885,-308.888892,-133.971316
732,-368.333313,-368.333334,-127.762008
733,-397.000031,-397.000006,-101.048730
734,-316.777771,-316.777775,-90.998034
735,-372.777771,-372.777773,-118.287478
736,-289.555542,-289.555563,-96.518357
737,-378.111115,-378.111118,-96.360161
738,-271.222229,-271.222225,-120.260456
739,-333.555542,-333.555556,-134.724026
740,-272.555573,-272.555557,-108.496242
741,-447.777771,-447.777779,-116.284304
742,-265.555542,-265.555554,-83.062484
743,-257.222229,-257.222227,-90.124691
744,-314.666656,-314.666665,-77.635211
745,-309.444458,-309.444450,-131.269019
746,-287.333344,-287.333336,-121.115880
747,-268.000000,-267.999996,-109.113782
748,-292.000000,-292.000003,-95.523161
749,-319.666687,-319.666662,-128.822571
750,-373.666656,-373.666664,-93.377154
751,-313.888885,-313.888889,-99.986684
752,-368.333344,-368.333331,-101.014316
753,-266.555542,-266.555559,-114.714168
754,-273.555573,-273.555559,-103.617890
755,-247.666656,-247.666666,-94.283530
756,-183.111115,-183.111111,-91.106877
757,-203.222229,-203.222225,-111.952740
758,-434.000000,-434.000000,-148.372663
759,-324.555542,-324.555555,-147.305492
760,-383.444458,-383.444444,-128.675619
761,-413.222229,-413.222221,-142.286245
762,-354.888885,-354.888891,-136.232748
763,-296.666656,-296.666662,-108.937385
764,-397.222198,-397.222220,-94.588679
765,-449.777802,-449.777792,-119.872167
766,-359.777802,-359.777782,-107.663734
767,-250.777771,-250.777779,-121.270457
768,-345.888885,-345.888882,-104.467780
769,-443.000000,-442.999994,-104.753490
770,-309.333344,-309.333334,-100.577242
771,-350.111115,-350.111107,-95.279224
772,-329.111084,-329.111113,-89.049429
773,-259.777771,-259.777777,-95.959193
774,-284.333344,-284.333333,-121.503588
775,-450.555542,-450.555548,-102.675429
776,-412.666687,-412.666679,-120.730052
777,-306.888885,-306.888887,-108.307193
778,-268.111115,-268.111115,-91.796139
779,-288.666656,-288.666669,-96.606608
780,-257.111115,-257.111115,-105.447553
781,-262.555573,-262.555558,-106.742081
782,-370.333313,-370.333336,-115.822138
783,-366.000000,-365.999998,-107.648784
784,-332.666656,-332.666666,-89.127962
785,-308.444458,-308.444442,-129.239838
786,-234.555557,-234.555553,-80.817291
787,-266.444458,-266.444443,-115.911010
788,-316.222198,-316.222220,-87.860028
789,-275.444427,-275.444447,-133.652569
790,-305.000000,-304.999998,-101.584337
791,-259.000000,-258.999999,-105.657981
792,-332.333313,-332.333336,-100.215327
793,-392.111115,-392.111110,-84.888757
794,-368.666656,-368.666658,-107.363203
795,-315.000000,-314.999994,-100.106752
796,-385.222198,-385.222221,-94.738088
797,-293.222229,-293.222225,-107.031171
798,-221.333328,-221.333336,-83.401601
799,-292.333344,-292.333331,-89.820458
800,-261.000000,-261.000003,-94.347696
801,-197.444427,-197.444443,-130.130839
802,-257.000000,-257.000002,-104.684014
803,-296.111115,-296.111115,-107.118050
804,-248.444427,-248.444442,-114.530225
805,-267.111115,-267.111113,-115.501235
806,-306.333344,-306.333332,-95.260508
807,-238.222229,-238.222223,-110.428263
808,-334.777802,-334.777775,-119.240510
809,-318.777771,-318.777784,-116.985292
810,-288.666687,-288.666666,-94.316738
811,-325.888885,-325.888890,-110.114476
812,-340.666656,-340.666658,-106.059018
813,-390.777771,-390.777779,-100.025817
814,-274.444458,-274.444441,-94.630025
815,-257.555573,-257.555558,-79.248731
816,-254.111115,-254.111111,-93.104547
817,-348.888885,-348.888893,-124.689893
818,-274.333344,-274.333336,-93.287741
819,-317.222229,-317.222219,-101.647258
820,-371.000000,-371.000008,-117.507379
821,-305.666656,-305.666662,-90.453958
822,-320.999969,-320.999998,-104.789491
823,-236.777771,-236.777775,-102.253916
824,-280.777771,-280.777777,-115.467186
825,-263.000000,-263.000008,-106.362455
826,-195.111115,-195.111110,-103.825288
827,-300.333313,-300.333332,-137.009983
828,-301.444427,-301.444435,-95.937898
829,-264.000000,-264.000002,-130.583966
830,-257.222229,-257.222223,-124.070515
831,-427.333313,-427.333338,-132.113852
832,-408.222198,-408.222230,-139.514393
833,-406.000000,-405.999992,-99.263025
834,-294.000000,-293.999996,-89.971648
835,-280.222229,-280.222218,-112.664519
836,-370.555542,-370.555548,-125.108089
837,-283.444427,-283.444441,-95.161518
838,-357.888916,-357.888891,-95.880963
839,-275.888885,-275.888892,-121.446442
840,-304.888885,-304.888889,-98.875414
841,-332.222198,-332.222219,-98.726912
842,-302.666656,-302.666668,-116.060136
843,-313.888855,-313.888891,-113.212516
844,-264.333313,-264.333332,-106.649957
845,-237.444427,-237.444443,-118.103332
846,-360.222229,-360.222219,-131.235621
847,-451.222229,-451.222229,-107.101850
848,-312.222229,-312.222228,-96.808609
849,-255.888885,-255.888886,-97.094096
850,-338.444458,-338.444448,-107.377897
851,-313.111115,-313.111111,-98.769206
852,-261.111115,-261.111109,-86.070315
853,-296.222229,-296.222221,-90.813048
854,-319.444458,-319.444450,-107.375215
855,-310.777771,-310.777779,-119.198379
856,-307.000000,-307.000002,-113.723554
857,-369.777802,-369.777777,-146.727421
858,-384.333313,-384.333330,-112.758258
859,-277.222229,-277.222221,-101.967076
860,-251.888885,-251.888887,-102.925652
861,-332.444427,-332.444439,-104.144936
862,-315.777771,-315.777778,-124.672758
863,-274.444458,-274.444443,-92.344127
864,-258.222229,-258.222227,-85.563423
865,-334.333313,-334.333326,-131.104631
866,-389.222198,-389.222225,-140.919667
867,-373.444427,-373.444443,-104.846571
868,-288.000000,-288.000004,-89.341629
869,-296.888885,-296.888893,-110.382373
870,-216.000000,-215.999998,-119.720387
871,-456.111084,-456.111107,-128.345418
872,-292.555542,-292.555547,-91.632867
873,-384.444397,-384.444441,-109.036682
874,-371.777771,-371.777781,-126.285708
875,-329.333313,-329.333343,-125.349801
876,-252.222229,-252.222221,-133.053663
877,-279.111084,-279.111115,-115.369715
878,-360.888885,-360.888887,-94.536164
879,-306.555542,-306.555554,-75.101619
880,-255.666687,-255.666668,-109.641411
881,-261.222229,-261.222223,-117.665043
882,-275.444458,-275.444447,-112.881608
883,-209.333344,-209.333334,-103.319346
884,-303.444427,-303.444447,-109.892769
885,-382.444427,-382.444449,-100.807497
886,-218.111115,-218.111109,-94.603625
887,-279.888885,-279.888887,-91.832012
888,-194.444427,-194.444446,-91.554231
889,-308.222229,-308.222229,-90.347434
890,-237.333328,-237.333331,-111.953716
891,-348.000000,-348.000001,-86.192272
892,-394.777771,-394.777781,-118.316242
893,-255.555542,-255.555553,-105.253787
894,-306.222229,-306.222218,-152.851706
895,-296.222229,-296.222223,-111.132191
896,-365.555542,-365.555557,-118.373447
897,-288.888916,-288.888889,-83.666375
898,-243.111130,-243.111113,-136.719000
899,-226.777771,-226.777777,-118.729682
900,-340.444458,-340.444445,-105.944720
901,-257.222229,-257.222222,-117.426813
902,-324.888916,-324.888899,-105.144842
903,-234.444443,-234.444441,-103.803307
904,-316.555573,-316.555553,-112.252361
905,-274.666687,-274.666661,-140.644100
906,-290.666656,-290.666671,-111.623300
907,-203.666672,-203.666668,-124.538061
908,-294.666656,-294.666668,-124.977861
909,-268.777771,-268.777779,-96.663576
910,-318.111115,-318.111107,-122.925300
911,-398.555542,-398.555561,-97.288102
912,-237.888885,-237.888887,-129.310954
913,-229.333313,-229.333332,-127.067377
914,-262.888885,-262.888893,-117.265316
915,-260.333344,-260.333335,-105.454446
916,-228.666656,-228.666666,-118.895963
917,-268.000000,-268.000008,-150.332544
918,-309.111115,-309.111113,-69.841205
919,-208.000000,-207.999998,-89.574007
920,-265.777771,-265.777777,-126.223234
921,-270.333344,-270.333331,-109.608140
922,-264.777771,-264.777783,-120.781827
923,-267.666656,-267.666662,-104.298311
924,-239.666672,-239.666668,-82.534558
925,-312.666656,-312.666661,-112.045235
926,-192.333344,-192.333336,-88.289018
927,-203.888885,-203.888893,-146.617379
928,-275.222229,-275.222221,-110.062114
929,-221.666656,-221.666663,-91.521749
930,-243.888885,-243.888891,-105.726156
931,-213.000000,-212.999996,-84.316746
932,-242.444443,-242.444437,-101.962219
933,-243.555557,-243.555554,-132.245207
934,-308.222229,-308.222216,-92.507999
935,-295.333313,-295.333332,-143.536404
936,-208.888901,-208.888889,-128.566410
937,-246.333344,-246.333339,-108.911236
938,-187.111115,-187.111115,-100.164573
939,-226.222229,-226.222223,-97.856473
940,-218.222229,-218.222224,-87.956194
941,-235.111115,-235.111111,-100.979540
942,-319.666687,-319.666672,-119.702195
943,-325.000000,-324.999994,-116.838547
944,-248.555557,-248.555556,-92.909647
945,-324.222229,-324.222220,-151.302172
946,-223.777771,-223.777781,-130.427553
947,-201.333328,-201.333330,-109.179606
948,-216.111115,-216.111113,-108.708042
949,-213.777771,-213.777777,-95.877330
950,-258.000000,-257.999997,-108.565522
951,-216.777771,-216.777781,-112.665106
952,-181.000000,-180.999996,-94.366249
953,-264.111115,-264.111107,-101.957779
954,-205.111115,-205.111108,-95.965345
955,-197.777786,-197.777780,-108.986660
956,-241.111099,-241.111115,-112.956266
957,-319.222229,-319.222218,-115.543119
958,-279.444458,-279.444437,-105.630545
959,-253.888901,-253.888895,-101.397064
960,-259.333313,-259.333336,-125.381355
961,-315.333344,-315.333333,-86.360746
962,-180.333344,-180.333337,-92.001107
963,-213.333344,-213.333335,-118.357435
964,-194.777771,-194.777779,-89.998387
965,-209.888885,-209.888888,-176.002582
966,-271.777771,-271.777779,-114.592778
967,-285.333344,-285.333337,-94.690556
968,-282.333344,-282.333335,-112.647572
969,-218.666672,-218.666669,-115.518908
970,-209.222229,-209.222223,-104.139492
971,-344.444458,-344.444447,-125.308389
972,-277.000000,-276.999993,-81.105440
973,-217.555557,-217.555553,-131.814747
974,-239.333328,-239.333334,-109.572228
975,-253.555557,-253.555557,-80.223164
976,-203.777771,-203.777779,-116.029410
977,-204.999985,-204.999998,-122.280717
978,-259.000000,-259.000001,-115.183698
979,-236.333344,-236.333339,-93.744206
980,-253.000000,-252.999996,-99.539768
981,-157.444443,-157.444443,-82.727466
982,-179.333328,-179.333332,-110.405151
983,-235.888901,-235.888892,-83.221769
984,-213.111115,-213.111115,-111.475000
985,-248.222214,-248.222226,-113.973907
986,-159.777771,-159.777776,-112.301285
987,-226.111099,-226.111113,-139.102093
988,-172.555542,-172.555555,-116.949907
989,-225.888885,-225.888885,-108.535409
990,-207.555542,-207.555553,-95.270408
991,-233.888885,-233.888891,-89.094288
992,-216.111115,-216.111112,-108.119232
993,-208.555557,-208.555557,-123.649763
994,-156.444443,-156.444444,-112.296061
995,-215.777771,-215.777775,-97.714793
996,-237.111115,-237.111106,-90.147687
997,-153.444443,-153.444445,-95.059162
998,-163.222229,-163.222219,-127.023695
999,-259.666687,-259.666670,-115.580635
1000,-200.000000,-199.999997,-129.481152
1001,-210.000000,-209.999994,-146.880807
1002,-240.444458,-240.444445,-109.087422
1003,-292.444427,-292.444444,-94.639573
1004,-152.666672,-152.666666,-97.642293
1005,-185.222214,-185.222225,-118.835731
1006,-238.111115,-238.111115,-106.997772
1007,-240.666656,-240.666664,-86.480534
1008,-191.111115,-191.111110,-133.215609
1009,-208.444443,-208.444448,-113.302570
1010,-309.333313,-309.333336,-131.214981
1011,-220.777771,-220.777781,-124.049304
1012,-211.444443,-211.444445,-94.153734
1013,-122.333336,-122.333334,-99.663298
1014,-151.888885,-151.888887,-108.329092
1015,-217.333344,-217.333333,-117.751637
1016,-184.000000,-184.000002,-94.885893
1017,-179.666656,-179.666665,-137.340249
1018,-225.777786,-225.777777,-130.053091
1019,-218.666656,-218.666666,-101.000278
1020,-185.000000,-185.000002,-91.601605
1021,-253.777771,-253.777774,-113.311476
1022,-203.000000,-202.999999,-93.518538
1023,-184.000000,-183.999998,-110.822756
1024,-244.888885,-244.888885,-95.387269
1025,-220.000000,-219.999999,-102.983995
1026,-220.333328,-220.333328,-82.129018
1027,-231.444443,-231.444441,-125.115482
1028,-124.333328,-124.333332,-112.508939
1029,-262.111115,-262.111115,-97.741294
1030,-279.666687,-279.666670,-132.119247
1031,-167.222229,-167.222223,-85.929066
1032,-197.333344,-197.333333,-75.079894
1033,-216.888885,-216.888889,-110.635020
1034,-225.666672,-225.666667,-87.672402
1035,-240.444458,-240.444448,-88.046681
1036,-201.888885,-201.888887,-100.930836
1037,-272.666687,-272.666670,-133.817717
1038,-170.222229,-170.222221,-80.940197
1039,-246.444458,-246.444447,-71.547055
1040,-252.000000,-252.000002,-111.031329
1041,-194.444458,-194.444447,-113.698622
1042,-258.777771,-258.777781,-116.100231
1043,-139.666672,-139.666665,-101.406406
1044,-221.111115,-221.111107,-96.586872
1045,-259.555542,-259.555554,-106.910743
1046,-207.666672,-207.666666,-92.171340
1047,-194.222214,-194.222219,-95.443660
1048,-314.777771,-314.777784,-88.200417
1049,-197.777771,-197.777777,-136.206153
1050,-219.555542,-219.555552,-110.841728
1051,-211.111115,-211.111109,-76.870849
1052,-332.777771,-332.777775,-108.895468
1053,-240.555542,-240.555557,-83.714237
1054,-247.222214,-247.222224,-101.240762
1055,-199.000000,-198.999998,-103.356510
1056,-203.222214,-203.222221,-122.477093
1057,-268.999969,-269.000000,-81.791543
1058,-255.666672,-255.666668,-121.480849
1059,-245.000000,-245.000005,-97.062396
1060,-167.555557,-167.555557,-122.491439
1061,-215.777771,-215.777777,-82.936287
1062,-300.333344,-300.333330,-83.320030
1063,-192.777771,-192.777774,-110.677549
1064,-285.000000,-285.000004,-77.572824
1065,-252.444443,-252.444447,-98.505937
1066,-209.888885,-209.888885,-93.746160
1067,-226.000000,-225.999999,-86.742213
1068,-296.333344,-296.333334,-101.400704
1069,-159.444458,-159.444443,-79.131357
1070,-180.888885,-180.888891,-75.036997
1071,-258.888916,-258.888894,-122.977497
1072,-205.555573,-205.555561,-86.519724
1073,-302.111115,-302.111105,-108.590043
1074,-232.555557,-232.555552,-90.186244
1075,-209.444443,-209.444448,-102.226124
1076,-221.555573,-221.555557,-91.999786
1077,-227.666656,-227.666665,-106.742974
1078,-196.111115,-196.111114,-91.519878
1079,-288.333344,-288.333336,-111.449588
1080,-297.000000,-297.000001,-84.529359
1081,-264.222229,-264.222220,-88.838943
1082,-159.777771,-159.777780,-91.939714
1083,-265.555542,-265.555560,-99.611113
1084,-200.333344,-200.333334,-77.270541
1085,-226.333344,-226.333338,-107.596151
1086,-258.666687,-258.666672,-69.859754
1087,-293.333344,-293.333332,-98.879113
1088,-214.444443,-214.444446,-95.028762
1089,-288.444458,-288.444444,-127.469091
1090,-297.555542,-297.555552,-112.555314
1091,-195.777786,-195.777784,-94.078724
1092,-207.111115,-207.111113,-85.727411
1093,-211.222229,-211.222220,-78.899963
1094,-212.222229,-212.222224,-66.535938
1095,-228.222214,-228.222219,-107.286430
1096,-252.666672,-252.666667,-90.120428
1097,-207.111115,-207.111110,-110.320133
1098,-245.666656,-245.666663,-105.404690
1099,-236.888885,-236.888889,-80.639231
1100,-235.111115,-235.111111,-96.169617
1101,-220.333344,-220.333332,-101.705396
1102,-252.777771,-252.777776,-70.308809
1103,-246.111115,-246.111113,-98.117429
1104,-192.777786,-192.777780,-103.051749
1105,-218.444443,-218.444443,-68.358906
1106,-227.555557,-227.555557,-96.359929
1107,-221.222229,-221.222219,-94.958651
1108,-215.666672,-215.666669,-95.513107
1109,-231.888901,-231.888890,-75.060936
1110,-266.555542,-266.555553,-71.046801
1111,-273.222229,-273.222216,-123.650969
1112,-237.666687,-237.666671,-99.246655
1113,-187.555557,-187.555553,-101.134627
1114,-266.111115,-266.111107,-91.470998
1115,-230.888885,-230.888887,-99.100786
1116,-240.888901,-240.888891,-105.697233
1117,-178.444443,-178.444443,-88.540777
1118,-176.999985,-176.999999,-80.531411
1119,-232.555557,-232.555551,-102.461207
1120,-216.777786,-216.777777,-121.142009
1121,-223.333328,-223.333329,-92.093826
1122,-326.333344,-326.333333,-120.021449
1123,-214.111115,-214.111108,-90.050617
1124,-300.777771,-300.777774,-99.026752
1125,-323.666656,-323.666667,-99.135330
1126,-280.888885,-280.888884,-98.133039
1127,-280.444427,-280.444441,-104.333296
1128,-158.222214,-158.222223,-93.587454
1129,-301.555573,-301.555556,-119.369943
1130,-227.333328,-227.333332,-87.383497
1131,-278.666656,-278.666664,-117.392178
1132,-305.111115,-305.111113,-97.394555
1133,-173.111115,-173.111109,-106.853471
1134,-191.444443,-191.444448,-79.307121
1135,-223.555557,-223.555555,-99.910707
1136,-164.666672,-164.666666,-106.947806
1137,-317.555542,-317.555555,-88.358721
1138,-155.000000,-155.000002,-93.063254
1139,-350.555573,-350.555557,-120.121356
1140,-247.777771,-247.777776,-96.064935
1141,-207.999985,-208.000001,-88.208225
1142,-255.333328,-255.333332,-78.541041
1143,-294.000000,-293.999996,-102.245418
1144,-250.222229,-250.222219,-94.780186
1145,-286.555542,-286.555554,-91.201905
1146,-345.000000,-345.000010,-94.421041
1147,-268.222229,-268.222226,-87.406068
1148,-294.000000,-293.999998,-89.495596
1149,-251.444458,-251.444448,-82.863617
1150,-238.666656,-238.666663,-93.896816
1151,-222.777802,-222.777777,-94.508352
1152,-261.555573,-261.555557,-83.540391
1153,-215.222214,-215.222222,-70.651095
1154,-201.555557,-201.555552,-89.690315
1155,-192.111130,-192.111109,-85.885253
1156,-225.000000,-224.999996,-100.133882
1157,-244.222214,-244.222219,-87.419290
1158,-243.444443,-243.444445,-89.502060
1159,-273.333344,-273.333341,-106.422710
1160,-293.888885,-293.888889,-100.087784
1161,-211.222229,-211.222227,-94.427340
1162,-264.333313,-264.333331,-108.073112
1163,-188.777771,-188.777773,-78.623185
1164,-239.888901,-239.888886,-123.736284
1165,-328.111145,-328.111115,-109.228766
1166,-252.666672,-252.666670,-91.359955
1167,-227.777771,-227.777784,-92.933591
1168,-211.333344,-211.333338,-106.657107
1169,-216.222214,-216.222219,-91.818500
1170,-281.888885,-281.888891,-120.050629
1171,-327.444458,-327.444443,-105.544524
1172,-204.000000,-204.000000,-100.197199
1173,-213.333344,-213.333334,-112.127926
1174,-289.222229,-289.222228,-123.470370
1175,-276.555542,-276.555551,-95.235145
1176,-291.000000,-290.999990,-96.397999
1177,-208.555542,-208.555559,-110.823186
1178,-197.333344,-197.333332,-114.851212
1179,-338.666687,-338.666677,-90.033034
1180,-291.222229,-291.222220,-103.636919
1181,-264.333344,-264.333332,-77.915884
1182,-167.222229,-167.222227,-108.517446
1183,-197.666656,-197.666667,-88.748612
1184,-223.666656,-223.666664,-81.045184
1185,-215.444427,-215.444441,-99.524780
1186,-179.111115,-179.111111,-106.212317
1187,-284.777771,-284.777780,-112.369809
1188,-242.333328,-242.333336,-105.670239
1189,-235.888901,-235.888891,-120.044619
1190,-260.555542,-260.555557,-103.800486
1191,-149.222229,-149.222226,-77.839027
1192,-264.222229,-264.222226,-113.762409
1193,-246.222214,-246.222221,-110.385171
1194,-298.555573,-298.555553,-89.822581
1195,-233.222229,-233.222225,-104.459152
1196,-200.666656,-200.666665,-80.279111
1197,-317.111115,-317.111117,-102.868405
1198,-223.222214,-223.222220,-81.731211
1199,-217.111099,-217.111107,-94.065773
1200,-232.444443,-232.444450,-109.357481
1201,-255.000000,-254.999999,-109.587515
1202,-212.444458,-212.444448,-93.084038
1203,-257.888885,-257.888890,-93.235340
1204,-301.888885,-301.888885,-116.850546
1205,-162.222229,-162.222225,-98.131860
1206,-198.666672,-198.666667,-96.773449
1207,-199.555557,-199.555554,-85.773284
1208,-206.111115,-206.111112,-84.527213
1209,-271.000000,-271.000000,-81.667445
1210,-260.888885,-260.888889,-102.486282
1211,-196.666656,-196.666664,-110.866506
1212,-296.111115,-296.111113,-98.906004
1213,-233.555557,-233.555557,-110.327024
1214,-236.888901,-236.888889,-91.937847
1215,-197.777771,-197.777778,-112.513792
1216,-182.888885,-182.888890,-89.916256
1217,-231.555542,-231.555554,-105.242219
1218,-222.333313,-222.333327,-76.516782
1219,-207.333344,-207.333338,-101.786850
1220,-296.555542,-296.555556,-115.210991
1221,-177.000000,-176.999997,-84.329932
1222,-316.666687,-316.666666,-97.880579
1223,-242.888885,-242.888887,-92.127156
1224,-290.444458,-290.444446,-91.705427
1225,-218.333313,-218.333336,-88.387915
1226,-208.000000,-207.999998,-88.318583
1227,-197.000000,-196.999996,-106.026530
1228,-184.444427,-184.444445,-96.464947
1229,-226.666672,-226.666672,-75.384147
1230,-228.000000,-227.999995,-74.388205
1231,-153.555557,-153.555556,-74.383585
1232,-217.777786,-217.777778,-78.493549
1233,-154.777771,-154.777774,-71.105833
1234,-218.222214,-218.222225,-76.902306
1235,-199.888885,-199.888894,-95.510513
1236,-203.000000,-202.999998,-79.470221
1237,-229.666672,-229.666668,-99.773156
1238,-221.111099,-221.111106,-88.070907
1239,-192.444443,-192.444445,-103.797582
1240,-206.444443,-206.444445,-89.633509
1241,-235.111115,-235.111107,-85.456171
1242,-212.333328,-212.333329,-99.967131
1243,-234.666672,-234.666667,-96.638700
1244,-283.222198,-283.222222,-86.608037
1245,-322.777802,-322.777782,-103.684370
1246,-230.555557,-230.555558,-82.532373
1247,-224.111115,-224.111113,-74.835497
1248,-215.111115,-215.111107,-97.955537
1249,-238.888885,-238.888887,-89.826768
1250,-309.333344,-309.333336,-91.550268
1251,-245.888901,-245.888887,-97.447836
1252,-288.333344,-288.333337,-106.946587
1253,-228.666656,-228.666670,-92.250419
1254,-268.444458,-268.444448,-127.801676
1255,-159.999985,-159.999997,-134.241566
1256,-283.222229,-283.222220,-81.580335
1257,-186.111115,-186.111111,-103.975511
1258,-180.333344,-180.333333,-104.803334
1259,-289.888885,-289.888888,-140.647567
1260,-250.666656,-250.666665,-78.388732
1261,-263.222229,-263.222221,-72.757065
1262,-199.222229,-199.222224,-65.942234
1263,-203.555557,-203.555552,-90.493086
1264,-182.111115,-182.111107,-109.809858
1265,-139.111099,-139.111108,-81.367285
1266,-198.555542,-198.555556,-53.934838
1267,-215.666656,-215.666666,-98.669823
1268,-216.111115,-216.111110,-81.753590
1269,-311.888855,-311.888896,-106.987833
1270,-283.111115,-283.111109,-100.520615
1271,-287.333313,-287.333330,-83.955815
1272,-259.111115,-259.111115,-104.776907
1273,-232.888885,-232.888892,-78.328272
1274,-195.777786,-195.777780,-74.661086
1275,-192.888885,-192.888889,-97.200359
1276,-214.666656,-214.666666,-92.946344
1277,-188.555557,-188.555556,-91.465549
1278,-177.555557,-177.555557,-92.341373
1279,-273.333344,-273.333334,-101.047647
1280,-207.666672,-207.666667,-84.629486
1281,-185.444458,-185.444445,-104.213338
1282,-206.222229,-206.222222,-73.188998
1283,-259.444427,-259.444441,-88.959966
1284,-252.888885,-252.888887,-138.357791
1285,-179.444443,-179.444448,-88.523748
1286,-223.999985,-223.999998,-105.991677
1287,-333.888916,-333.888885,-112.256666
1288,-179.777771,-179.777779,-108.753740
1289,-181.888885,-181.888889,-106.223852
1290,-234.888885,-234.888891,-71.270696
1291,-195.333344,-195.333329,-87.058066
1292,-223.333344,-223.333329,-112.138250
1293,-222.444443,-222.444441,-80.133185
1294,-223.555557,-223.555553,-101.414641
1295,-184.111099,-184.111111,-86.887416
1296,-222.111115,-222.111115,-80.025924
1297,-193.111115,-193.111114,-91.316715
1298,-304.222198,-304.222221,-98.496634
1299,-240.111115,-240.111115,-81.350486
1300,-217.777786,-217.777777,-85.669042
1301,-153.444443,-153.444446,-98.025146
1302,-272.444458,-272.444445,-113.754412
1303,-207.888901,-207.888886,-105.781770
1304,-185.222229,-185.222221,-118.272059
1305,-191.777786,-191.777782,-99.317089
1306,-179.666687,-179.666669,-95.568318
1307,-262.000000,-262.000007,-75.116269
1308,-228.222229,-228.222225,-104.433354
1309,-244.444443,-244.444446,-77.879038
1310,-233.222214,-233.222223,-126.512145
1311,-235.555573,-235.555558,-115.925461
1312,-201.333344,-201.333333,-80.787197
1313,-269.222229,-269.222225,-100.947109
1314,-248.888885,-248.888889,-112.143015
1315,-236.888885,-236.888883,-123.267098
1316,-213.666672,-213.666662,-128.837091
1317,-188.666672,-188.666668,-77.237867
1318,-294.333313,-294.333330,-99.910391
1319,-220.777786,-220.777781,-98.031549
1320,-293.333313,-293.333328,-108.476493
1321,-222.222229,-222.222225,-92.237196
1322,-229.111115,-229.111116,-87.389638
