episode,reward,r_acc,r_action
651,-360.728485,-283.777777,-76.950702
652,-334.634705,-262.444444,-72.190253
653,-306.450226,-221.000002,-85.450221
654,-276.583313,-220.666666,-55.916634
655,-352.112061,-249.777781,-102.334281
656,-367.154236,-268.222218,-98.931994
657,-404.685181,-320.333328,-84.351854
658,-360.523010,-276.555559,-83.967470
659,-282.027679,-224.444445,-57.583233
660,-299.998535,-239.444445,-60.554091
661,-371.733459,-291.888884,-79.844566
662,-315.172119,-241.444443,-73.727678
663,-342.160675,-275.666662,-66.494002
664,-262.430328,-189.666662,-72.763658
665,-313.432343,-237.444443,-75.987891
666,-327.273560,-252.777775,-74.495782
667,-346.044952,-276.666666,-69.378280
668,-337.159668,-256.666666,-80.492990
669,-296.397705,-218.555557,-77.842129
670,-276.222198,-199.777780,-76.444436
671,-394.497925,-308.111113,-86.386834
672,-320.118774,-234.000004,-86.118792
673,-309.763641,-223.444447,-86.319198
674,-407.348785,-317.444441,-89.904338
675,-370.325043,-265.555559,-104.769488
676,-316.453003,-246.111109,-70.341895
677,-358.938660,-263.666664,-95.272010
678,-344.458618,-259.555558,-84.903063
679,-396.355225,-319.555557,-76.799659
680,-334.838257,-253.333334,-81.504916
681,-285.872650,-234.222220,-51.650432
682,-407.746399,-307.111110,-100.635273
683,-267.818115,-208.666664,-59.151450
684,-325.402863,-243.000005,-82.402837
685,-310.232849,-234.555552,-75.677312
686,-304.693878,-224.222220,-80.471665
687,-343.561005,-286.777777,-56.783210
688,-385.420502,-306.666662,-78.753848
689,-372.395386,-305.999994,-66.395418
690,-286.084076,-210.777775,-75.306317
691,-353.254974,-266.111110,-87.143846
692,-288.212433,-210.999999,-77.212432
693,-292.466034,-225.666670,-66.799378
694,-313.526917,-229.111115,-84.415827
695,-340.712921,-270.777777,-69.935158
696,-294.992096,-206.888887,-88.103208
697,-296.793701,-224.888887,-71.904813
698,-286.874908,-197.666665,-89.208267
699,-302.444061,-216.999998,-85.444056
700,-369.978394,-288.333330,-81.645088
701,-295.638245,-203.000000,-92.638244
702,-311.457520,-237.999998,-73.457519
703,-294.607147,-228.111112,-66.496039
704,-357.961243,-284.333331,-73.627914
705,-387.678253,-314.888895,-72.789356
706,-310.040497,-231.111116,-78.929355
707,-338.498199,-254.444447,-84.053750
708,-366.152649,-293.777781,-72.374884
709,-253.291290,-179.111114,-74.180179
710,-390.435883,-321.999998,-68.435897
711,-283.653961,-209.000003,-74.653951
712,-270.253967,-196.666669,-73.587307
713,-341.052246,-277.777777,-63.274459
714,-358.623993,-281.777782,-76.846200
715,-287.586884,-220.555557,-67.031340
716,-245.707001,-186.444441,-59.262567
717,-401.317047,-325.666660,-75.650381
718,-273.525299,-205.111107,-68.414190
719,-258.381104,-192.444443,-65.936661
720,-209.600388,-147.000001,-62.600397
721,-279.192810,-199.555556,-79.637241
722,-368.039581,-280.666667,-87.372917
723,-330.581970,-254.111113,-76.470860
724,-248.906372,-179.333329,-69.573056
725,-374.078156,-279.000005,-95.078138
726,-382.825806,-320.333334,-62.492448
727,-368.974609,-295.777779,-73.196820
728,-228.358826,-166.666668,-61.692150
729,-260.765015,-187.333333,-73.431676
730,-252.446548,-182.333334,-70.113211
731,-379.255859,-316.333330,-62.922533
732,-360.620850,-284.333336,-76.287536
733,-274.068970,-206.666670,-67.402296
734,-368.056549,-288.999998,-79.056562
735,-367.312408,-284.111115,-83.201318
736,-355.130859,-283.888887,-71.241984
737,-266.088745,-167.555557,-98.533177
738,-300.961853,-233.777778,-67.184067
739,-361.913971,-291.444445,-70.469522
740,-283.664093,-210.333334,-73.330760
741,-314.855652,-228.000000,-86.855637
742,-344.610748,-246.666664,-97.944061
743,-339.882477,-259.555553,-80.326926
744,-272.577637,-213.555556,-59.022084
745,-364.810760,-276.111116,-88.699636
746,-344.952759,-270.111107,-74.841655
747,-236.875916,-173.888891,-62.987024
748,-353.193817,-261.111107,-92.082715
749,-305.805573,-240.888889,-64.916669
750,-332.729218,-268.555555,-64.173648
751,-368.399536,-275.888885,-92.510614
752,-372.293610,-298.333336,-73.960267
753,-351.337769,-269.111114,-82.226658
754,-400.496063,-334.444443,-66.051634
755,-268.150543,-206.555559,-61.595008
756,-269.708008,-210.000000,-59.708015
757,-359.712128,-284.000000,-75.712140
758,-366.012939,-297.444439,-68.568477
759,-367.333557,-290.000000,-77.333563
760,-358.949615,-279.666667,-79.282972
761,-297.046539,-218.888890,-78.157656
762,-236.064087,-161.333334,-74.730753
763,-311.544342,-238.111115,-73.433245
764,-229.731430,-183.111112,-46.620336
765,-352.225616,-295.555552,-56.670065
766,-286.257599,-216.333330,-69.924287
767,-358.632904,-290.777778,-67.855115
768,-256.803192,-200.777775,-56.025395
769,-294.752441,-218.333338,-76.419093
770,-254.167435,-186.888889,-67.278545
771,-250.795670,-181.555555,-69.240122
772,-380.119080,-300.888885,-79.230190
773,-264.119141,-183.444441,-80.674696
774,-272.524292,-204.777774,-67.746518
775,-197.769089,-148.555555,-49.213535
776,-354.313660,-293.666662,-60.647012
777,-323.609924,-261.222221,-62.387719
778,-355.821594,-278.333332,-77.488275
779,-236.141388,-179.888888,-56.252491
780,-386.500305,-326.555557,-59.944754
781,-313.326935,-236.000002,-77.326932
782,-211.630127,-171.333337,-40.296789
783,-371.229553,-277.777777,-93.451761
784,-383.183960,-314.777774,-68.406180
785,-384.632538,-307.000007,-77.632516
786,-323.209534,-285.222221,-37.987320
787,-323.258453,-256.777777,-66.480668
788,-322.380524,-260.999996,-61.380533
789,-336.957672,-282.777781,-54.179872
790,-276.128021,-219.777775,-56.350249
791,-314.765747,-234.666666,-80.099087
792,-305.475098,-250.444440,-55.030673
793,-195.979401,-142.333334,-53.646072
794,-370.458710,-313.777775,-56.680945
795,-325.594391,-277.888882,-47.705534
796,-234.673904,-187.333336,-47.340566
797,-350.156616,-290.888893,-59.267720
798,-249.358643,-186.888893,-62.469751
799,-228.876465,-177.666666,-51.209806
800,-352.797424,-301.444438,-51.352988
801,-232.973785,-178.222223,-54.751569
802,-489.311676,-408.777779,-80.533896
803,-235.612366,-180.666668,-54.945705
804,-334.546783,-255.888893,-78.657882
805,-450.659882,-377.444439,-73.215445
806,-336.589996,-278.111114,-58.478887
807,-368.361420,-295.222220,-73.139206
808,-409.718018,-347.111109,-62.606907
809,-306.258667,-239.111116,-67.147528
810,-336.635742,-275.222228,-61.413522
811,-340.722534,-283.777780,-56.944740
812,-268.015747,-194.777773,-73.237971
813,-299.635010,-233.888886,-65.746125
814,-297.376343,-231.333331,-66.043015
815,-337.387268,-267.888894,-69.498354
816,-404.904572,-358.000006,-46.904557
817,-423.589050,-358.000001,-65.589061
818,-303.579193,-228.333329,-75.245894
819,-272.477600,-205.444447,-67.033175
820,-300.904755,-249.666668,-51.238095
821,-304.196045,-242.222220,-61.973836
822,-266.073608,-191.444448,-74.629158
823,-319.550873,-271.444449,-48.106428
824,-304.756866,-234.999998,-69.756870
825,-311.824280,-259.444450,-52.379805
826,-277.355591,-214.555557,-62.800046
827,-232.348236,-146.111113,-86.237135
828,-269.790161,-201.555553,-68.234605
829,-243.135483,-197.777778,-45.357694
830,-314.146759,-257.111111,-57.035646
831,-343.949280,-271.666666,-72.282598
832,-297.807007,-221.000001,-76.806997
833,-274.714478,-218.444446,-56.270025
834,-314.575470,-234.444448,-80.131041
835,-290.246857,-218.222222,-72.024641
836,-245.962112,-181.555551,-64.406555
837,-286.512573,-220.777773,-65.734778
838,-335.119965,-261.777781,-73.342202
839,-259.159515,-192.888889,-66.270615
840,-255.030853,-192.555555,-62.475296
841,-330.755249,-264.777779,-65.977489
842,-284.247498,-218.111114,-66.136396
843,-298.973053,-232.777778,-66.195277
844,-275.019165,-194.444448,-80.574726
845,-209.737854,-168.333334,-41.404530
846,-302.395599,-204.111115,-98.284492
847,-258.328033,-191.444442,-66.883597
848,-288.412415,-216.555553,-71.856846
849,-227.170059,-159.555553,-67.614503
850,-236.560135,-172.222225,-64.337924
851,-215.271164,-154.555556,-60.715606
852,-319.655365,-263.888889,-55.766479
853,-321.493713,-248.555553,-72.938162
854,-433.323425,-367.888889,-65.434527
855,-284.509033,-213.666668,-70.842388
856,-402.012146,-315.777779,-86.234371
857,-314.409607,-244.222220,-70.187367
858,-294.165802,-214.999997,-79.165808
859,-416.822632,-342.444447,-74.378209
860,-397.790771,-323.111109,-74.679643
861,-219.237915,-148.555556,-70.682365
862,-365.518219,-291.666664,-73.851537
863,-334.049469,-277.222224,-56.827256
864,-258.106934,-180.222221,-77.884717
865,-301.998779,-228.666666,-73.332124
866,-285.425232,-212.000000,-73.425215
867,-240.002182,-191.444445,-48.557742
868,-248.286987,-180.777778,-67.509195
869,-275.817017,-198.666668,-77.150340
870,-270.929718,-198.333331,-72.596389
871,-253.955261,-160.555556,-93.399707
872,-273.872009,-191.888885,-81.983131
873,-275.265289,-207.222218,-68.043093
874,-299.337341,-216.111113,-83.226217
875,-244.242493,-195.111109,-49.131382
876,-359.967468,-297.444438,-62.523025
877,-335.992157,-260.777776,-75.214367
878,-305.114105,-225.444448,-79.669650
879,-246.454849,-172.222222,-74.232620
880,-269.117615,-205.222223,-63.895402
881,-275.894562,-217.222219,-58.672327
882,-293.632874,-234.222225,-59.410638
883,-327.515961,-253.000003,-74.515979
884,-394.197144,-309.000000,-85.197134
885,-339.392609,-265.888891,-73.503730
886,-355.059937,-301.777781,-53.282175
887,-291.825439,-231.000000,-60.825417
888,-261.570251,-182.444447,-79.125823
889,-228.953613,-168.555555,-60.398055
890,-332.619995,-256.444449,-76.175523
891,-295.982422,-235.666666,-60.315754
892,-233.592850,-170.888888,-62.703958
893,-310.621002,-236.777779,-73.843229
894,-238.008560,-183.666670,-54.341889
895,-212.799805,-141.333334,-71.466473
896,-346.891266,-278.222223,-68.669032
897,-302.555206,-206.777776,-95.777432
898,-377.820740,-291.666672,-86.154066
899,-354.200867,-276.222221,-77.978648
900,-308.357208,-256.444447,-51.912754
901,-338.577759,-273.222221,-65.355534
902,-334.459045,-239.555558,-94.903494
903,-280.494385,-205.111111,-75.383281
904,-250.701294,-164.666666,-86.034647
905,-356.385773,-282.222224,-74.163529
906,-369.631317,-295.333332,-74.297972
907,-255.723465,-195.444443,-60.279020
908,-296.174408,-227.777775,-68.396617
909,-404.146912,-320.888883,-83.258027
910,-307.103333,-254.333336,-52.769997
911,-211.618896,-156.666664,-54.952246
912,-240.351761,-196.000002,-44.351775
913,-225.000519,-165.222227,-59.778299
914,-362.966919,-290.666667,-72.300246
915,-280.372833,-216.333328,-64.039489
916,-285.943176,-224.666666,-61.276494
917,-294.906860,-221.444443,-73.462424
918,-307.359924,-244.666667,-62.693251
919,-287.643768,-231.222223,-56.421544
920,-364.526062,-275.555555,-88.970485
921,-273.882294,-199.666669,-74.215607
922,-304.532501,-230.666668,-73.865847
923,-266.055573,-213.999997,-52.055559
924,-335.313904,-266.888893,-68.425021
925,-330.876923,-250.888888,-79.988050
926,-279.213318,-196.666664,-82.546648
927,-214.686035,-160.333330,-54.352705
928,-326.633606,-256.888887,-69.744722
929,-302.543762,-244.777777,-57.766001
930,-194.613052,-133.333333,-61.279718
931,-270.282471,-219.222219,-51.060243
932,-391.602234,-309.555558,-82.046675
933,-330.046051,-247.666666,-82.379384
934,-330.747406,-260.888891,-69.858518
935,-252.672318,-177.666667,-75.005649
936,-402.168243,-322.222227,-79.946019
937,-243.075363,-182.555552,-60.519812
938,-265.381073,-202.666666,-62.714388
939,-257.139587,-208.222221,-48.917363
940,-290.237305,-222.777775,-67.459554
941,-302.970306,-220.888889,-82.081393
942,-318.374084,-250.777779,-67.596327
943,-209.313568,-157.222221,-52.091348
944,-287.140656,-217.666668,-69.473978
945,-307.148224,-241.444441,-65.703800
946,-373.003357,-295.333332,-77.670047
947,-347.590057,-283.111113,-64.478932
948,-224.169830,-156.555553,-67.614272
949,-348.775879,-270.777780,-77.998088
950,-354.226410,-287.111105,-67.115318
951,-403.755035,-326.777777,-76.977270
952,-339.368744,-277.666668,-61.702080
953,-391.368164,-316.333334,-75.034863
954,-321.888916,-265.111109,-56.777795
955,-263.170044,-175.888889,-87.281156
956,-290.898346,-218.333334,-72.565033
957,-323.093140,-250.666664,-72.426475
958,-240.128204,-186.222223,-53.905975
959,-274.593231,-207.000002,-67.593251
960,-297.188660,-254.777773,-42.410884
961,-281.477722,-222.444441,-59.033287
962,-302.684021,-228.333333,-74.350658
963,-257.232666,-190.555559,-66.677127
964,-302.976654,-221.999998,-80.976664
965,-288.836487,-222.222224,-66.614268
966,-282.115814,-215.222223,-66.893599
967,-335.597565,-254.666666,-80.930911
968,-262.960541,-197.999995,-64.960554
969,-272.049561,-182.333334,-89.716235
970,-321.506439,-257.111110,-64.395322
971,-274.138580,-209.444440,-64.694161
972,-312.460999,-244.111112,-68.349900
973,-308.736755,-250.777781,-57.958963
974,-253.477722,-200.888891,-52.588829
975,-332.141418,-253.444449,-78.696963
976,-238.289429,-165.999998,-72.289436
977,-231.180817,-172.777775,-58.403049
978,-227.122955,-158.222223,-68.900730
979,-277.411560,-211.888892,-65.522675
980,-294.722870,-236.555559,-58.167308
981,-210.667419,-150.777779,-59.889640
982,-253.439255,-186.222224,-67.217025
983,-333.377655,-266.666672,-66.710960
984,-308.717712,-231.777781,-76.939926
985,-293.475311,-214.444447,-79.030888
986,-280.993134,-211.777775,-69.215367
987,-366.788330,-256.777775,-110.010569
988,-215.155563,-155.444447,-59.711121
989,-272.854645,-173.777779,-99.076886
990,-256.221893,-197.666669,-58.555210
991,-380.536041,-301.444439,-79.091599
992,-261.118103,-208.222225,-52.895865
993,-271.284760,-191.666666,-79.618095
994,-226.349594,-163.666664,-62.682928
995,-285.348022,-209.888889,-75.459136
996,-312.930389,-239.333336,-73.597051
997,-200.331528,-134.333332,-65.998212
998,-260.826965,-173.888892,-86.938078
999,-266.303101,-175.999999,-90.303092
1000,-297.532196,-223.111113,-74.421060
1001,-281.412964,-207.111111,-74.301868
1002,-258.822937,-196.666664,-62.156267
1003,-229.047943,-172.777778,-56.270164
1004,-242.354431,-166.111109,-76.243330
1005,-313.586090,-257.111110,-56.474981
1006,-388.109436,-301.222227,-86.887203
1007,-255.243195,-172.333336,-82.909853
1008,-290.491699,-227.000001,-63.491710
1009,-225.610596,-150.555554,-75.055037
1010,-340.281708,-261.333334,-78.948366
1011,-279.774902,-208.555557,-71.219340
1012,-280.453094,-210.222221,-70.230885
1013,-237.787140,-164.666665,-73.120464
1014,-271.845886,-206.777776,-65.068109
1015,-217.875412,-154.555556,-63.319861
1016,-278.415009,-222.333332,-56.081686
1017,-275.622437,-205.555556,-70.066894
1018,-293.855133,-216.888885,-76.966255
1019,-290.556000,-244.000006,-46.555999
1020,-275.093048,-226.444441,-48.648580
1021,-199.915588,-151.333333,-48.582261
1022,-257.064484,-201.222223,-55.842266
1023,-231.256439,-171.333331,-59.923101
1024,-306.534668,-233.666669,-72.867993
1025,-258.872498,-183.333335,-75.539174
1026,-353.316559,-266.333336,-86.983211
1027,-215.277313,-143.222223,-72.055090
1028,-261.217957,-171.555559,-89.662398
1029,-379.677124,-283.888891,-95.788221
1030,-288.958466,-213.888890,-75.069593
1031,-256.283722,-187.222221,-69.061487
1032,-270.471741,-208.555559,-61.916169
1033,-307.125092,-229.555559,-77.569531
1034,-246.269455,-184.444446,-61.825010
1035,-264.736176,-197.111112,-67.625070
1036,-318.962433,-253.000000,-65.962410
1037,-259.941925,-193.444445,-66.497464
1038,-268.988953,-202.333333,-66.655637
1039,-274.180023,-214.444446,-59.735590
1040,-231.690552,-170.000001,-61.690561
1041,-342.119476,-261.555555,-80.563917
1042,-399.544159,-310.666664,-88.877506
1043,-201.532318,-154.444442,-47.087878
1044,-313.541351,-248.555552,-64.985804
1045,-266.332397,-221.555552,-44.776825
1046,-228.692505,-169.444447,-59.248056
1047,-353.911987,-282.555560,-71.356443
1048,-261.830750,-184.000001,-77.830742
1049,-335.822571,-282.777781,-53.044795
1050,-315.300690,-244.555552,-70.745130
1051,-296.958893,-239.333334,-57.625545
1052,-271.534821,-196.555555,-74.979262
1053,-320.217346,-239.222225,-80.995106
1054,-338.990082,-274.999994,-63.990075
1055,-259.707458,-198.111112,-61.596356
1056,-182.216690,-129.666664,-52.550028
1057,-227.816605,-147.888891,-79.927727
1058,-330.881653,-253.333332,-77.548342
1059,-452.446838,-387.444444,-65.002396
1060,-281.279816,-227.999999,-53.279798
1061,-282.652557,-223.777779,-58.874774
1062,-203.608185,-141.222220,-62.385981
1063,-358.049316,-289.999998,-68.049333
1064,-227.459564,-181.888885,-45.570674
1065,-254.454681,-195.999997,-58.454694
1066,-305.177094,-243.777782,-61.399316
1067,-243.287781,-188.777777,-54.510007
1068,-407.480011,-325.222221,-82.257811
1069,-328.458954,-263.333336,-65.125636
1070,-258.913788,-193.888891,-65.024877
1071,-306.072815,-251.888892,-54.183920
1072,-265.643829,-213.222225,-52.421624
1073,-260.571411,-198.555552,-62.015851
1074,-226.265900,-161.000001,-65.265895
1075,-232.445587,-193.666666,-38.778910
1076,-325.157104,-258.666672,-66.490443
1077,-329.610504,-257.777784,-71.832710
1078,-396.049042,-346.000010,-50.049005
1079,-239.852280,-183.444448,-56.407826
1080,-281.809113,-234.666670,-47.142440
1081,-340.549225,-269.333338,-71.215893
1082,-303.361389,-232.444441,-70.916951
1083,-326.039215,-258.222220,-67.816991
1084,-304.947144,-249.333336,-55.613825
1085,-250.287582,-182.666666,-67.620918
1086,-232.189331,-170.111105,-62.078222
1087,-451.126984,-390.333338,-60.793670
1088,-294.824585,-227.444443,-67.380140
1089,-319.835327,-268.111109,-51.724208
1090,-249.016571,-201.777777,-47.238796
1091,-245.531677,-181.999999,-63.531681
1092,-286.065125,-221.999998,-64.065126
1093,-201.067841,-129.333334,-71.734506
1094,-318.142670,-242.666668,-75.475975
1095,-261.104950,-189.555557,-71.549390
1096,-251.084503,-176.111112,-74.973399
1097,-257.562714,-210.444447,-47.118255
1098,-296.441345,-227.333333,-69.108008
1099,-232.329941,-181.444445,-50.885493
1100,-267.082733,-189.777775,-77.304947
1101,-199.296432,-147.666665,-51.629760
1102,-233.472626,-159.222226,-74.250399
1103,-202.656815,-134.333333,-68.323490
1104,-207.493805,-145.555554,-61.938248
1105,-245.883026,-191.222222,-54.660797
1106,-283.489624,-219.555554,-63.934065
1107,-271.634216,-196.777777,-74.856445
1108,-211.128708,-162.555554,-48.573161
1109,-218.979095,-164.777780,-54.201328
1110,-193.566315,-152.222221,-41.344094
1111,-331.599274,-255.333336,-76.265927
1112,-261.121368,-188.666669,-72.454684
1113,-283.959106,-209.666668,-74.292433
1114,-290.839417,-234.444443,-56.394967
1115,-258.361603,-184.777779,-73.583812
1116,-244.177353,-170.666665,-73.510695
1117,-317.052429,-253.999998,-63.052440
1118,-292.366058,-238.777778,-53.588287
1119,-251.649887,-177.444445,-74.205443
1120,-265.099243,-211.111113,-53.988123
1121,-284.018280,-219.444445,-64.573853
1122,-259.066956,-195.333332,-63.733621
1123,-253.860031,-193.555553,-60.304477
1124,-230.480972,-174.111111,-56.369869
1125,-266.848572,-210.444443,-56.404127
1126,-346.316833,-257.111115,-89.205731
1127,-222.105576,-168.999999,-53.105592
1128,-227.716156,-156.666670,-71.049487
1129,-252.290359,-182.111110,-70.179260
1130,-245.719879,-174.111109,-71.608787
1131,-273.424438,-211.111107,-62.313316
1132,-246.445755,-205.888891,-40.556862
1133,-330.359955,-266.333338,-64.026609
1134,-339.021912,-282.222218,-56.799679
1135,-180.151291,-130.666666,-49.484627
1136,-274.096344,-202.000001,-72.096327
1137,-268.496155,-208.333330,-60.162835
1138,-297.798309,-220.000000,-77.798349
1139,-226.640610,-177.333330,-49.307260
1140,-259.346863,-202.333334,-57.013537
1141,-347.137299,-277.000002,-70.137291
1142,-270.269440,-196.222220,-74.047223
1143,-283.613770,-207.888891,-75.724874
1144,-188.151840,-115.444444,-72.707412
1145,-384.066101,-313.111103,-70.955012
1146,-235.660629,-188.222219,-47.438400
1147,-228.605881,-175.777781,-52.828108
1148,-250.299347,-197.444447,-52.854904
1149,-314.286133,-259.111111,-55.175039
1150,-204.447937,-134.555555,-69.892380
1151,-387.838562,-317.222216,-70.616327
1152,-254.040054,-183.333335,-70.706718
1153,-258.139282,-193.666666,-64.472629
1154,-233.375458,-187.444447,-45.931009
1155,-382.793457,-299.333334,-83.460128
1156,-233.414566,-151.888891,-81.525661
1157,-230.680603,-168.666664,-62.013935
1158,-215.781342,-155.777781,-60.003554
1159,-280.246857,-201.777776,-78.469083
1160,-275.838409,-189.888886,-85.949536
1161,-201.469940,-167.555558,-33.914389
1162,-251.896591,-175.222221,-76.674380
1163,-227.640259,-180.666669,-46.973590
1164,-260.280884,-198.999997,-61.280883
1165,-287.592682,-230.444439,-57.148245
1166,-205.341949,-139.555552,-65.786393
1167,-293.037415,-196.555557,-96.481853
1168,-216.658264,-147.000001,-69.658252
1169,-256.010712,-182.111112,-73.899592
1170,-238.451035,-160.222221,-78.228814
1171,-323.296692,-245.888885,-77.407795
1172,-239.570618,-159.000001,-80.570622
1173,-323.190460,-251.000002,-72.190466
1174,-322.571167,-243.000002,-79.571166
1175,-293.060303,-216.777781,-76.282540
1176,-259.101196,-199.555553,-59.545636
1177,-237.550262,-173.888890,-63.661386
1178,-292.983185,-215.666665,-77.316524
1179,-269.835297,-200.666663,-69.168623
1180,-310.365814,-258.555557,-51.810267
1181,-274.663452,-203.555556,-71.107891
1182,-291.442474,-217.222221,-74.220261
1183,-303.677979,-245.111112,-58.566866
1184,-272.128052,-221.333333,-50.794730
1185,-256.029877,-196.666667,-59.363209
1186,-376.075531,-297.444444,-78.631094
1187,-334.988068,-239.777781,-95.210297
1188,-277.652649,-191.555555,-86.097077
1189,-270.208282,-217.000000,-53.208293
1190,-242.449570,-194.000005,-48.449570
1191,-315.753326,-250.111110,-65.642182
1192,-297.794464,-238.666666,-59.127779
1193,-324.364746,-265.444445,-58.920298
1194,-241.267456,-195.777778,-45.489683
1195,-271.302979,-198.555559,-72.747396
1196,-318.728088,-249.888884,-68.839227
1197,-267.966339,-207.000001,-60.966332
1198,-240.851822,-190.333336,-50.518474
1199,-296.019897,-222.111107,-73.908795
1200,-313.813812,-238.888891,-74.924928
1201,-270.399963,-227.333332,-43.066621
1202,-377.795837,-304.444446,-73.351376
1203,-275.638794,-217.222223,-58.416563
1204,-267.844177,-197.444444,-70.399726
1205,-223.637711,-184.222223,-39.415494
1206,-314.823090,-252.777776,-62.045305
1207,-311.771332,-240.888893,-70.882432
1208,-346.829803,-267.111114,-79.718704
1209,-283.758759,-217.333333,-66.425430
1210,-286.329773,-243.222225,-43.107542
1211,-294.856262,-224.111114,-70.745136
1212,-343.115540,-260.444443,-82.671116
1213,-327.587463,-264.111116,-63.476359
1214,-284.677979,-211.777775,-72.900214
1215,-349.617706,-272.555552,-77.062160
1216,-261.203217,-203.222219,-57.980995
1217,-267.737427,-205.777775,-61.959632
1218,-333.213074,-276.666663,-56.546403
1219,-324.872681,-244.111113,-80.761554
1220,-305.816284,-245.777781,-60.038494
1221,-278.528076,-200.666666,-77.861407
1222,-367.165283,-285.111107,-82.054171
1223,-257.983795,-201.333338,-56.650460
1224,-199.767883,-145.777778,-53.990116
1225,-301.015015,-249.555559,-51.459466
1226,-260.123047,-194.555553,-65.567482
1227,-306.959473,-233.666662,-73.292826
1228,-278.440887,-192.777776,-85.663109
1229,-304.841125,-237.555552,-67.285567
1230,-278.401215,-203.666669,-74.734552
1231,-269.408295,-211.333336,-58.074958
1232,-333.749664,-270.333330,-63.416331
1233,-295.963806,-223.888889,-72.074903
1234,-284.797852,-218.333330,-66.464527
1235,-259.639496,-204.444444,-55.195056
1236,-335.116302,-269.777777,-65.338520
1237,-269.136902,-190.000000,-79.136897
1238,-255.073212,-178.555557,-76.517656
1239,-239.525543,-162.555555,-76.969979
1240,-297.680847,-204.888887,-92.791983
1241,-308.317139,-245.111113,-63.206023
1242,-274.380493,-224.666664,-49.713834
1243,-262.126373,-183.555557,-78.570804
1244,-369.453796,-269.111107,-100.342692
1245,-285.985962,-207.999995,-77.985960
1246,-253.026016,-192.777775,-60.248250
1247,-249.613708,-186.111111,-63.502602
1248,-279.796692,-217.444447,-62.352230
1249,-266.549652,-202.666672,-63.882963
1250,-333.605469,-282.000008,-51.605468
1251,-298.587097,-233.888885,-64.698209
1252,-277.706848,-212.555559,-65.151281
1253,-277.587189,-212.111109,-65.476078
1254,-214.615280,-166.333331,-48.281937
1255,-332.589050,-262.666669,-69.922407
1256,-268.847748,-198.222224,-70.625530
1257,-314.814178,-234.888890,-79.925278
1258,-241.381683,-183.777775,-57.603910
1259,-286.079407,-236.888887,-49.190511
1260,-303.892609,-237.999995,-65.892612
1261,-270.266785,-216.111108,-54.155676
1262,-289.701355,-218.444448,-71.256925
1263,-299.284088,-242.222218,-57.061891
1264,-212.334061,-152.111112,-60.222939
1265,-307.128754,-225.444443,-81.684324
1266,-306.422394,-247.333332,-59.089060
1267,-263.047211,-206.555554,-56.491642
1268,-269.589600,-224.444444,-45.145160
1269,-247.796631,-188.333332,-59.463311
1270,-309.535583,-230.111111,-79.424456
1271,-249.927444,-173.555557,-76.371898
1272,-258.249542,-208.444441,-49.805087
1273,-340.369720,-275.777781,-64.591940
1274,-322.464355,-256.333332,-66.131022
1275,-357.022125,-283.666670,-73.355456
1276,-232.875519,-171.777775,-61.097753
1277,-296.515594,-230.333334,-66.182256
1278,-288.000305,-227.555553,-60.444761
1279,-360.284180,-282.888888,-77.395313
1280,-257.781036,-196.444445,-61.336584
1281,-222.265976,-162.888887,-59.377080
1282,-321.883118,-241.444440,-80.438660
1283,-320.157043,-235.888885,-84.268155
1284,-303.339142,-248.888891,-54.450259
1285,-185.863953,-131.333330,-54.530626
1286,-249.118027,-191.111113,-58.006907
1287,-223.442963,-157.111113,-66.331863
1288,-302.209564,-229.333330,-72.876227
1289,-336.071381,-244.222222,-91.849140
1290,-324.602570,-243.000000,-81.602564
1291,-314.101349,-234.111115,-79.990220
1292,-285.587341,-201.222222,-84.365113
1293,-310.005890,-244.111115,-65.894780
1294,-174.183441,-111.777776,-62.405670
1295,-301.121338,-237.000002,-64.121344
1296,-327.190796,-260.222217,-66.968599
1297,-335.125641,-266.555552,-68.570074
1298,-284.243195,-220.555555,-63.687641
1299,-256.288971,-196.777777,-59.511192
1300,-183.850815,-127.666667,-56.184160
1301,-202.351151,-144.666668,-57.684490
1302,-213.335144,-148.888889,-64.446248
1303,-256.276825,-176.333335,-79.943509
1304,-329.209900,-251.222219,-77.987673
1305,-238.653137,-168.000002,-70.653151
1306,-304.243805,-241.444448,-62.799351
1307,-299.369415,-208.222222,-91.147175
1308,-303.501190,-236.222218,-67.278992
1309,-261.766388,-188.888887,-72.877481
1310,-284.676636,-201.888887,-82.787751
1311,-268.990723,-206.555555,-62.435187
1312,-303.798737,-231.888892,-71.909865
1313,-190.671631,-140.000002,-50.671623
1314,-268.093811,-193.000000,-75.093814
1315,-366.477814,-304.222221,-62.255578
1316,-237.501755,-172.111112,-65.390643
1317,-235.786072,-181.555557,-54.230508
1318,-261.721008,-184.777778,-76.943220
1319,-200.000534,-134.333332,-65.667198
1320,-341.023071,-284.555553,-56.467544
1321,-293.865265,-223.222219,-70.643024
1322,-302.017151,-233.333330,-68.683827
1323,-253.083267,-206.333328,-46.749941
1324,-297.774048,-249.222221,-48.551815
1325,-356.384277,-284.555550,-71.828721
1326,-369.424957,-299.222225,-70.202738
1327,-284.273438,-206.444441,-77.828993
1328,-224.770233,-179.111115,-45.659110
1329,-252.134460,-191.555555,-60.578898
1330,-398.386993,-322.111107,-76.275898
1331,-353.583069,-282.888886,-70.694198
1332,-215.029037,-151.555554,-63.473482
