episode,reward,r_acc,r_action
1347,-235.666672,-235.666666,-95.985286
1348,-188.777771,-188.777781,-100.456294
1349,-203.444443,-203.444443,-85.003963
1350,-224.111115,-224.111111,-96.420716
1351,-165.555557,-165.555557,-100.405139
1352,-148.000000,-148.000000,-78.656769
1353,-218.666656,-218.666670,-109.106618
1354,-142.555557,-142.555559,-103.834670
1355,-306.555542,-306.555552,-91.998448
1356,-230.111115,-230.111116,-86.427840
1357,-200.333328,-200.333330,-104.780268
1358,-179.777786,-179.777777,-108.089489
1359,-215.333328,-215.333333,-131.535155
1360,-236.222229,-236.222228,-82.317082
1361,-206.333328,-206.333332,-78.631831
1362,-162.777786,-162.777779,-101.350199
1363,-179.222214,-179.222221,-81.185541
1364,-141.777786,-141.777779,-99.263004
1365,-127.555550,-127.555553,-75.046971
1366,-183.666672,-183.666667,-104.867897
1367,-246.666656,-246.666662,-105.331835
1368,-263.666656,-263.666658,-70.675103
1369,-232.333344,-232.333334,-112.270976
1370,-162.777771,-162.777778,-93.149346
1371,-286.555542,-286.555558,-103.554848
1372,-263.888885,-263.888885,-125.906909
1373,-214.555557,-214.555554,-108.049302
1374,-186.333328,-186.333335,-91.788775
1375,-225.666656,-225.666670,-109.900488
1376,-171.222229,-171.222219,-88.868146
1377,-261.555542,-261.555549,-96.990807
1378,-212.222229,-212.222224,-79.565448
1379,-241.888901,-241.888889,-90.780287
1380,-259.555542,-259.555554,-96.984923
1381,-197.666656,-197.666666,-87.209715
1382,-255.444443,-255.444441,-68.084426
1383,-188.333328,-188.333332,-84.730630
1384,-167.111115,-167.111112,-89.992499
1385,-189.111115,-189.111113,-88.003427
1386,-182.777786,-182.777778,-120.685247
1387,-159.000015,-159.000002,-105.154433
1388,-206.888885,-206.888892,-98.436526
1389,-225.444443,-225.444446,-101.522941
1390,-240.444443,-240.444442,-74.459588
1391,-224.444443,-224.444448,-96.686848
1392,-279.888885,-279.888894,-127.167222
1393,-231.777786,-231.777781,-90.968478
1394,-179.111115,-179.111115,-99.982449
1395,-195.555542,-195.555555,-119.684250
1396,-241.333328,-241.333332,-70.867652
1397,-223.555557,-223.555557,-93.925700
1398,-231.555542,-231.555554,-114.809343
1399,-158.111115,-158.111113,-100.995883
1400,-169.111115,-169.111112,-121.963242
1401,-200.555557,-200.555554,-81.176572
1402,-246.888885,-246.888889,-90.184583
1403,-174.888885,-174.888891,-107.904606
1404,-200.222229,-200.222220,-94.722503
1405,-173.666656,-173.666668,-71.942882
1406,-234.666672,-234.666664,-82.138408
1407,-180.000015,-180.000005,-71.702569
1408,-192.555557,-192.555554,-88.295387
1409,-245.555557,-245.555557,-88.528714
1410,-154.222214,-154.222219,-90.764887
1411,-305.777771,-305.777778,-91.196956
1412,-192.222229,-192.222223,-103.877273
1413,-215.000000,-215.000001,-80.234674
1414,-278.000000,-277.999998,-80.153010
1415,-235.444443,-235.444444,-106.457479
1416,-250.222229,-250.222224,-102.328107
1417,-278.000031,-278.000003,-122.611617
1418,-193.333328,-193.333335,-96.693447
1419,-326.111084,-326.111105,-109.879328
1420,-152.555557,-152.555553,-101.123594
1421,-240.222229,-240.222221,-81.744761
1422,-196.222214,-196.222223,-94.510975
1423,-181.222229,-181.222224,-98.028881
1424,-255.333313,-255.333328,-105.699780
1425,-196.000015,-196.000005,-119.930134
1426,-142.111099,-142.111111,-81.036305
1427,-133.222229,-133.222221,-82.492174
1428,-176.000000,-175.999996,-76.011058
1429,-173.333328,-173.333336,-82.903034
1430,-237.444443,-237.444443,-100.250936
1431,-191.444458,-191.444438,-81.202534
1432,-215.777771,-215.777780,-109.329389
1433,-196.777786,-196.777781,-113.608267
1434,-163.444458,-163.444446,-66.323532
1435,-186.111115,-186.111110,-122.618933
1436,-221.444443,-221.444446,-92.098742
1437,-172.777771,-172.777779,-78.313643
1438,-189.333328,-189.333332,-90.212214
1439,-136.333328,-136.333336,-72.654458
1440,-158.555573,-158.555556,-102.350946
1441,-184.888885,-184.888884,-97.256167
1442,-186.777771,-186.777776,-75.530425
1443,-205.666672,-205.666667,-72.535855
1444,-191.555557,-191.555557,-119.014965
1445,-242.777771,-242.777781,-69.711298
1446,-257.666687,-257.666668,-123.186293
1447,-209.444443,-209.444445,-95.646038
1448,-193.555557,-193.555560,-95.118603
1449,-159.777786,-159.777777,-73.371543
1450,-167.555557,-167.555556,-97.731151
1451,-186.222229,-186.222226,-88.238115
1452,-185.333328,-185.333331,-62.961453
1453,-107.888885,-107.888888,-68.306628
1454,-240.888885,-240.888889,-86.799380
1455,-170.000000,-170.000002,-69.864198
1456,-266.888885,-266.888891,-95.668387
1457,-177.111115,-177.111113,-77.207790
1458,-234.444427,-234.444443,-92.376670
1459,-225.333344,-225.333332,-96.453598
1460,-210.333328,-210.333334,-105.216962
1461,-197.888885,-197.888892,-94.213331
1462,-197.555557,-197.555553,-86.470261
1463,-183.444443,-183.444447,-77.575962
1464,-157.111099,-157.111110,-89.511615
1465,-177.555557,-177.555552,-84.467621
1466,-232.555557,-232.555552,-89.433717
1467,-261.777771,-261.777781,-123.383348
1468,-238.666656,-238.666668,-73.380683
1469,-178.888885,-178.888885,-76.777676
1470,-179.000000,-179.000001,-116.925637
1471,-216.333359,-216.333341,-116.819747
1472,-149.000000,-149.000001,-76.267010
1473,-231.111115,-231.111114,-76.775023
1474,-179.000015,-179.000000,-81.190883
1475,-144.000000,-144.000002,-74.379586
1476,-248.333328,-248.333331,-109.244123
1477,-211.111115,-211.111107,-104.173935
1478,-227.666687,-227.666673,-59.295910
1479,-241.777771,-241.777779,-93.439552
1480,-253.555557,-253.555559,-139.575003
1481,-165.666656,-165.666664,-102.554162
1482,-121.000000,-120.999997,-90.427970
1483,-198.888901,-198.888889,-78.707108
1484,-156.444443,-156.444444,-79.519277
1485,-226.111115,-226.111112,-81.932816
1486,-210.333328,-210.333334,-95.273885
1487,-261.000000,-261.000005,-103.721135
1488,-155.666672,-155.666668,-110.083337
1489,-134.000000,-133.999999,-87.339269
1490,-174.666672,-174.666671,-70.461798
1491,-190.555573,-190.555558,-72.231808
1492,-164.888901,-164.888891,-99.546830
1493,-263.333344,-263.333336,-94.673206
1494,-214.333328,-214.333336,-95.314951
1495,-203.888885,-203.888886,-88.914436
1496,-131.444443,-131.444447,-72.653529
1497,-196.111115,-196.111115,-113.589068
1498,-140.555542,-140.555555,-68.966477
1499,-161.222229,-161.222226,-69.212778
1500,-181.111099,-181.111109,-82.609413
