episode,reward,r_acc,r_action
1337,-224.247467,-146.222224,-78.025236
1338,-280.627625,-194.333334,-86.294293
1339,-263.790955,-215.111113,-48.679842
1340,-250.512039,-202.777775,-47.734257
1341,-301.739441,-228.777782,-72.961681
1342,-256.770905,-189.666667,-67.104233
1343,-307.540009,-259.111111,-48.428899
1344,-182.705490,-127.444444,-55.261052
1345,-296.678314,-249.888889,-46.789432
1346,-300.951721,-225.333332,-75.618390
1347,-275.948181,-217.777779,-58.170385
1348,-204.741608,-137.999998,-66.741603
1349,-344.300354,-249.888892,-94.411451
1350,-238.736282,-174.444445,-64.291837
1351,-206.736481,-153.777779,-52.958714
1352,-286.361542,-236.222219,-50.139311
1353,-319.109802,-261.777780,-57.332012
1354,-345.399597,-254.777781,-90.621802
1355,-210.942795,-159.777779,-51.165024
1356,-279.133911,-210.222224,-68.911680
1357,-283.588684,-219.777776,-63.810898
1358,-338.957489,-281.000000,-57.957502
1359,-250.719650,-189.999995,-60.719646
1360,-271.218781,-196.777781,-74.440998
1361,-293.985107,-226.555556,-67.429563
1362,-319.668335,-261.000002,-58.668304
1363,-267.830017,-203.333335,-64.496678
1364,-252.763885,-202.666668,-50.097214
1365,-247.820740,-174.777779,-73.042968
1366,-212.018570,-140.111112,-71.907452
1367,-269.030640,-204.333330,-64.697327
1368,-271.013397,-210.555555,-60.457823
1369,-238.810577,-167.000000,-71.810573
1370,-257.532837,-208.000000,-49.532838
1371,-248.794266,-191.777774,-57.016490
1372,-319.527527,-260.333328,-59.194209
1373,-148.153229,-95.000001,-53.153229
1374,-314.389923,-233.111115,-81.278818
1375,-294.832458,-224.777775,-70.054696
1376,-214.100464,-144.888892,-69.211573
1377,-250.090942,-183.777781,-66.313156
1378,-218.916107,-168.000002,-50.916101
1379,-252.042694,-185.888886,-66.153816
1380,-263.437012,-191.222224,-72.214784
1381,-294.112976,-229.666664,-64.446312
1382,-219.256454,-166.222223,-53.034235
1383,-232.186768,-187.111108,-45.075648
1384,-261.309631,-199.333332,-61.976304
1385,-270.161804,-200.333334,-69.828472
1386,-224.937302,-168.888890,-56.048398
1387,-253.991608,-163.888890,-90.102714
1388,-315.200592,-251.333336,-63.867255
1389,-240.973892,-183.222221,-57.751665
1390,-231.305817,-178.333333,-52.972481
1391,-285.538971,-223.555558,-61.983422
1392,-276.334412,-209.777778,-66.556640
1393,-269.679993,-191.000002,-78.679997
1394,-198.929214,-137.222223,-61.706989
1395,-225.467819,-182.777781,-42.690043
1396,-231.412354,-193.222220,-38.190148
1397,-254.796494,-201.333332,-53.463142
1398,-345.072327,-289.444443,-55.627904
1399,-276.080658,-216.111115,-59.969540
1400,-287.083313,-228.444443,-58.638872
1401,-264.895599,-172.777781,-92.117813
1402,-321.016907,-247.222223,-73.794688
1403,-276.718170,-216.333332,-60.384849
1404,-277.096832,-203.999998,-73.096842
1405,-234.654160,-187.888885,-46.765259
1406,-311.392151,-238.444443,-72.947716
1407,-336.363434,-243.777780,-92.585647
1408,-264.330353,-204.888886,-59.441474
1409,-280.144501,-200.000001,-80.144508
1410,-261.766541,-213.111115,-48.655439
1411,-223.418213,-170.444443,-52.973773
1412,-291.341187,-222.222222,-69.118943
1413,-281.368988,-211.777778,-69.591229
1414,-279.900330,-217.888887,-62.011453
1415,-258.678894,-196.888890,-61.789993
1416,-293.331757,-230.111105,-63.220667
1417,-259.654602,-194.444445,-65.210158
1418,-289.361481,-238.999996,-50.361481
1419,-325.730469,-263.111115,-62.619331
1420,-296.770142,-232.333334,-64.436820
1421,-273.547272,-215.777779,-57.769492
1422,-283.897095,-206.444443,-77.452649
1423,-275.059418,-215.111112,-59.948308
1424,-363.311890,-285.777778,-77.534111
1425,-218.601547,-161.888888,-56.712648
1426,-275.642639,-229.999997,-45.642654
1427,-271.978943,-206.666672,-65.312269
1428,-254.606705,-206.000003,-48.606698
1429,-321.579712,-246.666668,-74.913025
1430,-215.485291,-150.888892,-64.596398
1431,-320.533813,-274.111112,-46.422696
1432,-269.426208,-185.444445,-83.981774
1433,-204.899277,-156.333334,-48.565942
1434,-250.433044,-182.333337,-68.099705
1435,-254.167099,-198.777781,-55.389313
1436,-270.165253,-197.333337,-72.831902
1437,-264.533905,-214.777778,-49.756111
1438,-274.571838,-181.666666,-92.905176
1439,-251.253784,-180.888886,-70.364893
1440,-293.438812,-238.222219,-55.216589
1441,-228.049484,-172.444443,-55.605034
1442,-353.227478,-278.111107,-75.116352
1443,-281.140594,-216.444445,-64.696148
1444,-282.097870,-215.888891,-66.208975
1445,-303.190247,-238.888885,-64.301363
1446,-296.339722,-221.888889,-74.450821
1447,-301.191650,-232.444443,-68.747196
1448,-264.391388,-217.777776,-46.613619
1449,-308.429565,-246.222222,-62.207349
1450,-315.676514,-251.444442,-64.232102
1451,-389.239655,-275.777782,-113.461888
1452,-392.515289,-282.666665,-109.848629
1453,-261.995667,-206.666668,-55.328988
1454,-265.724121,-209.888891,-55.835217
1455,-250.993027,-171.111114,-79.881924
1456,-345.039276,-285.444440,-59.594812
1457,-283.168152,-229.666665,-53.501497
1458,-207.589722,-161.777781,-45.811949
1459,-307.903656,-241.777777,-66.125881
1460,-289.591797,-230.000004,-59.591785
1461,-225.817139,-164.111111,-61.706036
1462,-336.302795,-264.333336,-71.969454
1463,-245.376526,-181.666666,-63.709847
1464,-290.190857,-230.888885,-59.301977
1465,-248.792725,-187.222221,-61.570509
1466,-335.942230,-284.888886,-51.053350
1467,-233.721619,-192.888890,-40.832737
1468,-231.162552,-180.555555,-50.606988
1469,-207.401230,-158.111113,-49.290108
1470,-242.315399,-182.111110,-60.204294
1471,-312.193878,-249.111109,-63.082773
1472,-244.422211,-192.888888,-51.533328
1473,-292.738892,-231.777775,-60.961120
1474,-264.793915,-209.666660,-55.127264
1475,-224.044250,-183.555557,-40.488693
1476,-269.619690,-220.999998,-48.619667
1477,-264.959076,-184.222220,-80.736855
1478,-271.128143,-213.222221,-57.905927
1479,-281.361694,-224.000002,-57.361689
1480,-253.501343,-200.111116,-53.390241
1481,-375.709381,-299.333339,-76.376032
1482,-250.829727,-185.222225,-65.607500
1483,-259.496307,-186.999998,-72.496299
1484,-252.723541,-193.555555,-59.167988
1485,-234.603302,-176.444446,-58.158850
1486,-355.690338,-281.222229,-74.468097
1487,-256.490295,-188.222219,-68.268084
1488,-275.304474,-219.222221,-56.082246
1489,-300.435730,-242.333333,-58.102381
1490,-265.394592,-205.333331,-60.061266
1491,-253.137466,-201.777779,-51.359686
1492,-302.763641,-255.777779,-46.985875
1493,-247.247864,-159.888887,-87.358968
1494,-242.963257,-177.222220,-65.741047
1495,-306.596924,-234.999994,-71.596928
1496,-251.600922,-206.555557,-45.045372
1497,-252.339417,-202.111113,-50.228288
1498,-303.529297,-228.888889,-74.640404
1499,-232.009094,-184.111109,-47.897978
1500,-288.927582,-225.555555,-63.372012
