episode,reward,r_acc,r_action
1348,-335.447784,-267.555558,-67.892228
1349,-209.868774,-153.444447,-56.424326
1350,-225.088181,-160.222222,-64.865950
1351,-234.243668,-166.555559,-67.688102
1352,-212.116684,-155.222219,-56.894471
1353,-320.696259,-244.444443,-76.251804
1354,-344.078461,-247.222225,-96.856254
1355,-293.133240,-234.333334,-58.799896
1356,-273.898712,-223.888885,-50.009828
1357,-248.528381,-181.888892,-66.639489
1358,-257.198029,-180.000001,-77.198022
1359,-264.446442,-195.222220,-69.224221
1360,-348.035919,-287.555555,-60.480369
1361,-237.731750,-160.333332,-77.398411
1362,-303.487213,-234.222223,-69.264990
1363,-190.162598,-123.444444,-66.718159
1364,-285.704773,-227.111113,-58.593685
1365,-350.979797,-287.111115,-63.868664
1366,-260.891571,-181.333334,-79.558245
1367,-328.303833,-279.999996,-48.303844
1368,-232.438461,-179.888891,-52.549572
1369,-231.874252,-171.888890,-59.985366
1370,-273.066681,-217.333333,-55.733335
1371,-239.928864,-176.333333,-63.595526
1372,-224.471008,-167.555557,-56.915450
1373,-271.949127,-225.444445,-46.504673
1374,-271.099915,-220.888890,-50.211040
1375,-214.715057,-147.111111,-67.603939
1376,-247.853378,-183.555552,-64.297814
1377,-266.582703,-199.444447,-67.138256
1378,-295.621674,-210.222222,-85.399451
1379,-225.365433,-157.999999,-67.365432
1380,-214.961502,-155.555556,-59.405948
1381,-265.313171,-215.000001,-50.313185
1382,-257.867584,-209.000002,-48.867586
1383,-248.539490,-182.666666,-65.872818
1384,-265.626099,-199.666663,-65.959444
1385,-246.515274,-196.222223,-50.293053
1386,-228.262207,-170.555555,-57.706651
1387,-212.949905,-138.000002,-74.949900
1388,-269.763336,-217.444441,-52.318872
1389,-328.452728,-264.333333,-64.119398
1390,-252.056854,-189.333336,-62.723523
1391,-259.943268,-183.000003,-76.943277
1392,-267.350098,-203.888889,-63.461193
1393,-338.126282,-280.999999,-57.126289
1394,-349.183075,-302.555562,-46.627507
1395,-204.995514,-132.777779,-72.217730
1396,-221.439728,-160.111113,-61.328614
1397,-218.629089,-152.555556,-66.073531
1398,-298.722565,-241.555555,-57.167010
1399,-269.141235,-205.222225,-63.919019
1400,-324.556152,-254.111115,-70.445043
1401,-252.111450,-197.222223,-54.889231
1402,-313.261688,-252.555556,-60.706114
1403,-240.824539,-170.444445,-70.380094
1404,-356.142365,-268.888884,-87.253487
1405,-243.141220,-180.555556,-62.585663
1406,-290.553711,-215.222222,-75.331506
1407,-324.749451,-260.777776,-63.971674
1408,-253.993469,-197.777777,-56.215705
1409,-276.259735,-198.222224,-78.037516
1410,-302.547272,-214.111111,-88.436168
1411,-282.811737,-208.222219,-74.589521
1412,-307.706329,-231.999995,-75.706344
1413,-333.732239,-239.666668,-94.065566
1414,-223.505463,-155.222223,-68.283254
1415,-226.081711,-144.555557,-81.526151
1416,-318.121368,-242.222226,-75.899125
1417,-259.022186,-195.444442,-63.577738
1418,-364.634674,-278.222225,-86.412428
1419,-290.087402,-221.777775,-68.309613
1420,-317.558441,-252.666662,-64.891769
1421,-262.421570,-178.777777,-83.643809
1422,-296.817444,-182.222221,-114.595210
1423,-324.546722,-249.888893,-74.657837
1424,-218.868561,-136.666663,-82.201901
1425,-258.898560,-188.888886,-70.009641
1426,-266.364594,-196.555558,-69.809044
1427,-325.253021,-261.111107,-64.141922
1428,-335.172516,-245.555558,-89.616977
1429,-225.639496,-162.444445,-63.195064
1430,-284.355225,-207.333334,-77.021898
1431,-256.708344,-189.333333,-67.375014
1432,-205.503952,-130.333332,-75.170616
1433,-328.455200,-257.111113,-71.344067
1434,-300.206879,-229.777781,-70.429093
1435,-316.152771,-231.555557,-84.597223
1436,-300.356293,-228.888890,-71.467413
1437,-319.174011,-249.999998,-69.174000
1438,-254.324249,-174.666670,-79.657593
1439,-340.976196,-265.555552,-75.420644
1440,-281.573456,-217.888889,-63.684548
1441,-342.289185,-251.777781,-90.511406
1442,-245.228012,-195.666666,-49.561351
1443,-272.720062,-203.000006,-69.720055
1444,-343.387207,-263.888893,-79.498299
1445,-278.028595,-198.888891,-79.139688
1446,-269.940857,-209.000004,-60.940860
1447,-218.210327,-156.111113,-62.099198
1448,-292.390991,-221.777780,-70.613202
1449,-241.007538,-161.555556,-79.451974
1450,-295.822998,-229.666668,-66.156304
1451,-321.321259,-232.888887,-88.432386
1452,-287.018555,-222.222225,-64.796320
1453,-282.209259,-231.555555,-50.653695
1454,-268.137207,-209.555552,-58.581661
1455,-213.735611,-166.111111,-47.624505
1456,-231.157272,-165.555553,-65.601712
1457,-269.450073,-202.000000,-67.450072
1458,-297.158630,-224.888884,-72.269734
1459,-326.311798,-250.222218,-76.089577
1460,-350.331238,-253.000001,-97.331235
1461,-288.465240,-221.444448,-67.020805
1462,-345.150665,-274.000000,-71.150662
1463,-276.353638,-202.555557,-73.798097
1464,-339.685242,-277.555551,-62.129708
1465,-326.935028,-250.555557,-76.379475
1466,-285.153015,-223.666662,-61.486366
1467,-300.586395,-236.111112,-64.475278
1468,-339.278503,-233.777775,-105.500726
1469,-265.355133,-188.777780,-76.577333
1470,-387.265503,-316.333335,-70.932187
1471,-314.404297,-229.666666,-84.737623
1472,-248.833817,-188.999998,-59.833829
1473,-352.061768,-289.333332,-62.728447
1474,-379.297394,-313.666667,-65.630724
1475,-268.408997,-201.444441,-66.964539
1476,-238.971634,-176.111110,-62.860538
1477,-325.103851,-242.000000,-83.103832
1478,-278.703949,-219.777775,-58.926183
1479,-293.873108,-224.333332,-69.539767
1480,-267.325317,-206.444443,-60.880866
1481,-301.774689,-218.555554,-83.219141
1482,-354.307037,-273.555551,-80.751493
1483,-272.200043,-199.999998,-72.200044
1484,-335.270233,-234.888884,-100.381351
1485,-193.247330,-115.222224,-78.025114
1486,-271.603943,-196.333337,-75.270596
1487,-259.633453,-193.222223,-66.411212
1488,-255.506088,-174.888891,-80.617209
1489,-371.885376,-265.222222,-106.663137
1490,-276.423798,-196.111112,-80.312678
1491,-252.063034,-160.888887,-91.174152
1492,-278.682343,-211.444445,-67.237900
1493,-249.270996,-182.777780,-66.493222
1494,-251.177094,-193.666668,-57.510427
1495,-303.474213,-232.999996,-70.474214
1496,-257.863617,-194.888885,-62.974747
1497,-271.758698,-185.888887,-85.869821
1498,-318.140350,-236.111109,-82.029230
1499,-266.479187,-201.555557,-64.923618
1500,-284.699677,-194.666669,-90.033014
