episode,reward,r_acc,r_action
659,-326.777802,-326.777777,-99.506932
660,-309.666656,-309.666664,-106.300054
661,-292.111115,-292.111109,-102.815462
662,-229.666672,-229.666668,-117.683226
663,-287.000000,-287.000002,-106.990364
664,-372.111115,-372.111111,-99.850993
665,-239.777786,-239.777784,-84.222383
666,-285.666656,-285.666667,-86.873677
667,-251.777771,-251.777781,-89.894201
668,-255.111115,-255.111107,-119.654452
669,-284.222229,-284.222227,-113.048118
670,-283.000031,-283.000001,-119.193286
671,-277.888885,-277.888893,-114.305635
672,-233.888901,-233.888891,-127.905389
673,-279.111115,-279.111110,-107.299689
674,-328.666687,-328.666668,-112.123825
675,-297.444458,-297.444448,-86.384382
676,-302.777771,-302.777786,-83.728725
677,-198.666672,-198.666666,-101.996854
678,-364.777771,-364.777777,-114.335747
679,-289.555542,-289.555552,-77.100285
680,-307.888885,-307.888887,-92.795402
681,-398.888916,-398.888891,-81.129137
682,-252.444443,-252.444443,-103.462523
683,-353.333344,-353.333330,-121.657847
684,-305.888916,-305.888891,-84.732557
685,-324.333313,-324.333338,-96.996646
686,-313.111115,-313.111109,-97.273060
687,-304.555542,-304.555555,-81.286766
688,-365.777771,-365.777775,-87.766013
689,-357.444458,-357.444444,-87.262297
690,-302.777771,-302.777777,-88.272987
691,-324.333344,-324.333334,-127.454654
692,-332.000000,-332.000000,-106.805812
693,-376.888855,-376.888893,-106.664705
694,-402.222198,-402.222218,-89.877380
695,-309.888885,-309.888887,-116.547554
696,-275.111115,-275.111111,-113.711667
697,-291.444458,-291.444443,-86.156700
698,-283.555573,-283.555555,-109.189861
699,-301.555542,-301.555559,-121.097652
700,-399.000000,-398.999993,-93.281900
701,-252.000000,-252.000000,-83.381238
702,-377.777771,-377.777773,-98.798099
703,-325.222229,-325.222219,-91.411993
704,-306.333313,-306.333336,-134.743673
705,-238.444458,-238.444447,-103.147411
706,-280.555542,-280.555550,-102.343429
707,-294.888885,-294.888889,-106.097765
708,-275.666687,-275.666662,-98.656771
709,-344.333313,-344.333328,-108.253765
710,-305.555542,-305.555559,-89.815260
711,-253.000015,-253.000004,-105.578517
712,-288.111115,-288.111116,-115.679646
713,-239.777786,-239.777779,-81.649353
714,-213.111115,-213.111109,-113.216954
715,-267.666687,-267.666668,-119.350532
716,-295.111115,-295.111105,-109.485063
717,-329.666656,-329.666664,-94.577849
718,-309.444458,-309.444443,-96.723502
719,-297.000000,-296.999996,-82.583344
720,-397.999969,-397.999989,-119.121140
721,-266.333344,-266.333330,-110.524642
722,-282.444458,-282.444446,-86.323969
723,-208.888885,-208.888886,-94.919106
724,-255.000000,-255.000002,-89.333438
725,-227.333344,-227.333337,-73.846879
726,-309.222229,-309.222216,-111.119152
727,-300.666656,-300.666666,-121.430771
728,-309.666687,-309.666668,-107.278732
729,-130.555542,-130.555553,-130.981630
730,-279.777771,-279.777783,-84.191201
731,-250.555542,-250.555553,-109.914848
732,-286.555573,-286.555559,-100.636047
733,-277.111115,-277.111115,-94.768111
734,-278.333344,-278.333334,-82.071681
735,-192.333328,-192.333332,-80.781093
736,-322.444458,-322.444443,-111.858900
737,-247.444443,-247.444448,-85.680948
738,-357.111084,-357.111115,-95.689046
739,-294.555542,-294.555548,-104.880267
740,-234.222214,-234.222219,-111.039801
741,-217.555557,-217.555557,-119.872196
742,-334.333313,-334.333336,-84.833871
743,-317.333313,-317.333325,-96.315017
744,-190.555573,-190.555552,-55.199763
745,-286.000000,-285.999996,-87.113258
746,-279.111145,-279.111118,-100.368137
747,-251.111115,-251.111113,-143.574345
748,-235.333328,-235.333336,-82.854439
749,-262.888885,-262.888885,-71.863156
750,-302.888885,-302.888893,-113.345721
751,-301.000000,-301.000003,-132.340378
752,-274.666656,-274.666668,-110.973839
753,-203.555542,-203.555550,-115.088607
754,-307.555542,-307.555557,-104.281049
755,-235.777771,-235.777777,-106.367845
756,-355.444427,-355.444437,-100.642694
757,-317.555573,-317.555564,-139.256148
758,-241.555542,-241.555559,-114.929980
759,-231.888885,-231.888890,-99.262239
760,-236.222214,-236.222228,-102.463271
761,-317.777802,-317.777779,-101.497417
762,-348.666656,-348.666658,-112.559375
763,-314.111115,-314.111115,-122.964086
764,-346.111115,-346.111112,-101.817529
765,-382.555573,-382.555565,-93.712187
766,-415.666687,-415.666664,-89.583677
767,-238.777786,-238.777779,-92.676676
768,-277.333313,-277.333334,-87.846540
769,-261.111115,-261.111111,-99.034645
770,-295.000000,-294.999996,-98.282921
771,-366.444458,-366.444443,-90.157420
772,-319.444458,-319.444439,-126.001760
773,-346.555542,-346.555555,-101.359276
774,-202.666687,-202.666669,-97.480363
775,-259.666687,-259.666668,-105.291403
776,-241.111099,-241.111115,-123.902740
777,-353.000031,-353.000008,-88.165929
778,-306.555542,-306.555564,-92.258752
779,-342.333344,-342.333340,-103.991661
780,-238.888885,-238.888887,-93.831878
781,-259.777771,-259.777780,-86.928928
782,-251.555573,-251.555553,-110.648893
783,-155.222214,-155.222221,-74.310274
784,-261.000000,-260.999999,-90.949829
785,-170.888870,-170.888885,-79.594472
786,-376.111115,-376.111105,-96.055910
787,-168.777771,-168.777778,-102.249438
788,-347.333344,-347.333335,-119.529797
789,-258.777771,-258.777779,-91.880872
790,-252.444443,-252.444445,-100.266844
791,-390.444458,-390.444447,-116.436429
792,-303.000000,-303.000005,-114.750648
793,-344.111115,-344.111115,-119.100472
794,-217.333328,-217.333329,-99.767578
795,-310.777771,-310.777776,-129.661949
796,-248.555557,-248.555553,-88.115753
797,-389.000000,-389.000002,-119.116538
798,-286.666656,-286.666662,-95.510001
799,-313.111115,-313.111117,-93.601652
800,-288.444427,-288.444450,-108.107754
801,-320.888885,-320.888886,-82.490319
802,-192.888885,-192.888886,-113.992654
803,-208.111115,-208.111115,-94.108078
804,-235.888885,-235.888890,-78.931679
805,-219.777771,-219.777780,-99.149697
806,-291.555573,-291.555557,-79.472105
807,-219.777771,-219.777775,-92.059273
808,-349.444458,-349.444447,-142.843196
809,-358.000000,-357.999998,-125.642716
810,-214.111115,-214.111114,-106.967289
811,-180.111099,-180.111111,-103.461356
812,-186.777786,-186.777777,-83.671666
813,-273.888916,-273.888896,-84.989262
814,-280.444427,-280.444443,-129.515492
815,-245.888901,-245.888889,-117.788461
816,-290.666656,-290.666666,-109.635134
817,-301.333313,-301.333337,-94.170899
818,-341.888885,-341.888890,-130.412208
819,-286.555542,-286.555564,-100.507255
820,-204.888901,-204.888891,-72.682710
821,-245.777771,-245.777779,-76.704570
822,-179.666672,-179.666668,-77.503930
823,-199.444458,-199.444448,-72.847978
824,-212.888885,-212.888885,-114.405521
825,-191.444443,-191.444448,-97.304515
826,-198.555557,-198.555552,-91.123591
827,-247.777771,-247.777775,-141.307955
828,-264.666687,-264.666668,-86.928419
829,-242.222214,-242.222219,-80.594711
830,-199.444458,-199.444447,-75.478851
831,-217.333344,-217.333334,-101.220092
832,-168.222229,-168.222222,-122.894546
833,-288.222229,-288.222213,-97.675315
834,-287.111115,-287.111106,-93.888474
835,-255.666656,-255.666662,-110.916882
836,-218.444458,-218.444443,-84.311407
837,-215.000000,-215.000000,-105.399069
838,-333.333344,-333.333338,-76.484686
839,-214.000000,-213.999997,-109.985410
840,-258.333344,-258.333333,-86.906284
841,-267.333313,-267.333333,-128.739749
842,-222.444458,-222.444442,-98.007898
843,-265.222229,-265.222225,-103.296350
844,-187.222214,-187.222218,-98.745808
845,-401.000000,-401.000000,-69.974617
846,-262.555573,-262.555555,-108.980942
847,-245.777771,-245.777777,-92.092823
848,-214.333328,-214.333332,-113.509978
849,-257.888885,-257.888890,-111.655671
850,-249.222214,-249.222222,-102.744721
851,-234.333344,-234.333335,-87.916570
852,-246.555557,-246.555558,-111.313123
853,-249.111115,-249.111106,-91.399065
854,-224.222229,-224.222221,-94.139878
855,-374.999969,-375.000000,-107.471845
856,-229.888885,-229.888889,-110.606763
857,-339.555542,-339.555553,-92.593725
858,-312.222198,-312.222214,-107.509248
859,-241.888885,-241.888891,-72.247956
860,-236.444443,-236.444450,-87.982493
861,-274.555573,-274.555558,-100.039659
862,-262.111115,-262.111110,-69.127298
863,-278.111115,-278.111116,-106.767595
864,-250.000000,-249.999995,-104.624073
865,-329.000000,-328.999995,-102.377338
866,-205.000000,-204.999996,-92.754419
867,-187.555557,-187.555559,-144.207679
868,-222.666672,-222.666667,-86.474949
869,-223.555573,-223.555553,-95.166183
870,-227.222229,-227.222219,-110.778551
871,-218.666656,-218.666672,-84.687105
872,-314.666687,-314.666664,-132.546892
873,-282.888885,-282.888885,-114.708007
874,-218.666687,-218.666666,-92.924477
875,-224.777786,-224.777781,-120.283997
876,-216.555557,-216.555553,-86.107293
877,-188.888885,-188.888886,-100.217046
878,-262.111115,-262.111116,-94.753357
879,-199.555557,-199.555554,-84.585314
880,-235.333344,-235.333330,-112.969716
881,-175.999985,-175.999999,-114.749280
882,-196.333313,-196.333333,-81.411638
883,-245.888885,-245.888888,-82.224889
884,-217.333344,-217.333334,-96.059228
885,-234.333328,-234.333334,-101.546840
886,-281.888885,-281.888885,-92.650516
887,-178.888885,-178.888890,-96.515671
888,-379.222198,-379.222217,-122.627066
889,-269.222229,-269.222223,-107.157927
890,-380.111084,-380.111107,-100.748916
891,-217.444443,-217.444439,-115.481800
892,-412.222198,-412.222229,-109.239151
893,-164.000000,-164.000002,-106.855559
894,-198.111115,-198.111111,-73.602064
895,-203.222229,-203.222222,-124.592660
896,-206.111115,-206.111112,-113.889964
897,-213.444427,-213.444446,-118.890039
898,-268.666687,-268.666668,-114.293882
899,-303.555542,-303.555552,-133.739436
900,-282.222229,-282.222223,-103.113046
901,-257.000000,-257.000003,-103.792664
902,-314.555542,-314.555555,-123.328810
903,-290.666656,-290.666667,-81.523033
904,-219.444443,-219.444446,-86.598873
905,-292.111115,-292.111113,-105.364658
906,-205.666672,-205.666668,-109.151251
907,-297.111084,-297.111115,-88.166007
908,-247.000015,-246.999998,-69.372068
909,-371.777771,-371.777778,-112.033621
910,-350.888916,-350.888891,-112.503325
911,-364.111084,-364.111105,-108.818929
912,-314.666687,-314.666663,-99.904998
913,-211.333328,-211.333333,-105.980952
914,-286.888885,-286.888885,-97.789391
915,-371.222229,-371.222221,-104.853910
916,-290.555573,-290.555561,-99.765244
917,-259.111115,-259.111110,-89.498397
918,-240.666672,-240.666670,-102.966556
919,-193.333328,-193.333333,-107.358997
920,-295.777771,-295.777784,-117.965507
921,-414.666656,-414.666667,-97.532585
922,-304.555542,-304.555547,-106.030103
923,-280.333344,-280.333331,-71.267154
924,-200.222214,-200.222219,-91.831771
925,-412.888885,-412.888880,-91.573047
926,-342.111115,-342.111118,-107.505929
927,-272.000000,-271.999994,-102.792502
928,-249.000000,-248.999996,-93.127395
929,-282.333313,-282.333332,-83.968241
930,-233.555542,-233.555551,-97.635903
931,-376.333313,-376.333327,-115.090963
932,-364.555542,-364.555555,-123.342154
933,-423.555573,-423.555560,-104.992300
934,-306.777771,-306.777780,-90.095908
935,-319.555542,-319.555559,-97.246004
936,-259.666656,-259.666660,-105.961229
937,-289.000000,-289.000008,-90.261645
938,-345.888916,-345.888890,-113.651011
939,-308.444458,-308.444450,-84.962609
940,-331.666687,-331.666671,-109.248100
941,-428.000000,-428.000004,-153.824015
942,-308.444427,-308.444447,-85.546544
943,-231.666656,-231.666664,-125.328908
944,-350.222229,-350.222223,-96.836575
945,-346.555573,-346.555549,-107.248417
946,-259.666687,-259.666666,-104.321168
947,-366.111145,-366.111112,-82.937421
948,-255.666672,-255.666663,-84.761123
949,-347.555542,-347.555554,-121.327788
950,-252.888901,-252.888889,-129.982080
951,-326.666687,-326.666673,-63.102052
952,-326.111115,-326.111113,-83.024660
953,-487.888885,-487.888897,-99.161677
954,-377.000000,-376.999998,-95.838581
955,-204.222198,-204.222220,-82.074159
956,-430.888885,-430.888892,-107.998131
957,-305.555542,-305.555561,-101.439014
958,-300.444458,-300.444448,-125.954961
959,-292.555542,-292.555554,-100.758434
960,-419.888916,-419.888895,-113.845826
961,-297.777771,-297.777780,-88.466989
962,-317.555542,-317.555563,-98.279088
963,-430.777771,-430.777777,-89.618174
964,-358.333344,-358.333340,-96.450174
965,-234.111099,-234.111108,-92.743965
966,-228.222229,-228.222227,-135.708598
967,-226.555557,-226.555555,-79.837611
968,-327.666687,-327.666664,-100.128112
969,-284.222229,-284.222229,-101.700964
970,-261.111115,-261.111114,-91.887201
971,-180.555557,-180.555552,-99.385944
972,-358.888916,-358.888891,-103.850822
973,-313.444427,-313.444441,-101.883046
974,-213.888901,-213.888893,-115.110174
975,-354.555542,-354.555555,-90.339630
976,-215.111115,-215.111111,-110.811874
977,-201.777786,-201.777777,-93.743894
978,-298.111115,-298.111115,-105.103915
979,-453.555511,-453.555554,-93.622676
980,-520.222229,-520.222231,-120.833988
981,-256.111115,-256.111114,-101.537137
982,-285.000000,-285.000000,-75.274509
983,-231.888885,-231.888889,-102.326399
984,-218.666656,-218.666664,-91.880024
985,-222.333328,-222.333331,-88.343918
986,-303.555542,-303.555555,-113.061556
987,-255.777771,-255.777783,-93.929486
988,-292.888885,-292.888882,-99.241277
989,-228.000000,-228.000005,-126.273415
990,-321.888885,-321.888895,-121.889959
991,-208.444458,-208.444446,-109.089434
992,-211.000000,-210.999995,-104.264576
993,-318.111115,-318.111109,-91.198571
994,-244.222244,-244.222229,-99.788501
995,-281.111115,-281.111109,-84.074721
996,-235.777771,-235.777778,-123.216547
997,-286.888916,-286.888891,-82.736591
998,-236.111099,-236.111115,-85.083207
999,-306.666656,-306.666666,-115.362685
1000,-318.444458,-318.444442,-98.072266
1001,-355.777740,-355.777769,-94.769646
1002,-188.666656,-188.666666,-91.851466
1003,-315.111084,-315.111107,-100.948555
1004,-208.555557,-208.555554,-102.479714
1005,-246.111115,-246.111112,-130.675601
1006,-311.888885,-311.888886,-85.479679
1007,-254.111099,-254.111111,-129.144934
1008,-322.111115,-322.111113,-88.192063
1009,-271.111115,-271.111111,-108.584681
1010,-363.444427,-363.444436,-89.619450
1011,-289.444458,-289.444445,-107.221838
1012,-231.444458,-231.444446,-124.348634
1013,-270.666687,-270.666664,-100.198325
1014,-199.777786,-199.777782,-94.858349
1015,-191.888885,-191.888885,-106.013345
1016,-238.666656,-238.666669,-97.006640
1017,-242.222229,-242.222220,-90.538127
1018,-277.111115,-277.111112,-107.347347
1019,-366.111115,-366.111103,-129.969374
1020,-287.000000,-287.000004,-131.723951
1021,-374.888885,-374.888889,-116.030482
1022,-304.444458,-304.444448,-99.274957
1023,-296.333313,-296.333335,-79.181404
1024,-250.333328,-250.333335,-101.233181
1025,-286.666656,-286.666669,-105.145405
1026,-298.666656,-298.666665,-147.863962
1027,-330.444458,-330.444443,-152.446292
1028,-436.888855,-436.888891,-114.781190
1029,-194.777756,-194.777774,-94.368880
1030,-291.888885,-291.888887,-108.711513
1031,-285.555573,-285.555554,-89.812183
1032,-329.222229,-329.222221,-93.960185
1033,-309.888885,-309.888889,-100.734897
1034,-372.000000,-372.000001,-94.700479
1035,-278.333313,-278.333332,-106.025046
1036,-265.111084,-265.111109,-103.661651
1037,-249.888885,-249.888888,-90.035723
1038,-192.111115,-192.111109,-111.124656
1039,-231.777786,-231.777784,-86.019337
1040,-335.888855,-335.888887,-108.527903
1041,-392.444458,-392.444441,-126.992679
1042,-580.666626,-580.666664,-114.442769
1043,-356.888885,-356.888891,-88.462024
1044,-474.888885,-474.888885,-117.039745
1045,-384.111115,-384.111116,-98.651487
1046,-284.888885,-284.888890,-117.937508
1047,-352.777802,-352.777775,-115.408176
1048,-297.111115,-297.111112,-129.851617
1049,-341.111115,-341.111115,-106.937691
1050,-287.000000,-286.999997,-103.682865
1051,-242.444458,-242.444448,-79.478528
1052,-241.333328,-241.333337,-111.773415
1053,-256.777771,-256.777775,-135.098327
1054,-232.222214,-232.222226,-105.999736
1055,-344.666656,-344.666660,-94.069916
1056,-415.444458,-415.444438,-118.291575
1057,-400.444427,-400.444443,-137.601388
1058,-368.333344,-368.333337,-93.120656
1059,-430.555573,-430.555553,-122.821312
1060,-399.555542,-399.555560,-104.498339
1061,-325.777771,-325.777782,-83.650370
1062,-336.888855,-336.888885,-128.423969
1063,-340.222229,-340.222224,-108.182524
1064,-427.888885,-427.888893,-154.113618
1065,-311.777771,-311.777778,-79.178667
1066,-316.444458,-316.444448,-108.091049
1067,-327.000000,-327.000000,-87.769516
1068,-325.000000,-325.000003,-108.654616
1069,-293.222229,-293.222219,-74.894828
1070,-317.777802,-317.777777,-116.499156
1071,-312.000000,-312.000000,-70.862048
1072,-339.666687,-339.666674,-98.872801
1073,-350.888885,-350.888888,-103.850975
1074,-263.333344,-263.333336,-107.476916
1075,-360.111084,-360.111113,-101.562685
1076,-378.333313,-378.333333,-117.827339
1077,-433.666687,-433.666671,-101.266154
1078,-281.777771,-281.777773,-120.972416
1079,-449.888885,-449.888883,-113.334239
1080,-300.888885,-300.888894,-124.099572
1081,-303.222229,-303.222225,-61.982384
1082,-308.111145,-308.111116,-98.781124
1083,-329.777802,-329.777782,-82.255570
1084,-237.111099,-237.111114,-90.975911
1085,-385.222229,-385.222224,-129.288915
1086,-295.333344,-295.333331,-77.481385
1087,-259.666656,-259.666661,-102.907976
1088,-321.111115,-321.111113,-110.010366
1089,-379.777771,-379.777781,-99.075217
1090,-303.888885,-303.888884,-105.188908
1091,-343.222229,-343.222224,-125.211474
1092,-266.000000,-265.999997,-81.510585
1093,-351.111115,-351.111108,-86.427315
1094,-308.888885,-308.888885,-106.175022
1095,-422.111115,-422.111111,-106.115360
1096,-282.000000,-281.999998,-84.345942
1097,-363.333313,-363.333336,-129.524524
1098,-309.333313,-309.333334,-104.567823
1099,-236.777771,-236.777778,-72.025320
1100,-317.111115,-317.111108,-85.921667
1101,-359.111115,-359.111109,-100.227465
1102,-326.000000,-325.999999,-116.071646
1103,-322.777771,-322.777778,-103.766113
1104,-339.777771,-339.777784,-95.661547
1105,-333.000000,-333.000005,-101.539139
1106,-271.777802,-271.777777,-108.509315
1107,-312.666656,-312.666660,-114.191779
1108,-296.333344,-296.333337,-126.882002
1109,-368.111115,-368.111106,-109.443021
1110,-356.333313,-356.333331,-75.916422
1111,-257.444458,-257.444439,-108.425026
1112,-346.777771,-346.777774,-95.319357
1113,-352.666656,-352.666664,-96.449693
1114,-346.333344,-346.333337,-99.698929
1115,-319.000000,-319.000001,-116.339906
1116,-357.666656,-357.666670,-83.772961
1117,-276.666687,-276.666667,-100.733870
1118,-338.666687,-338.666673,-125.099513
1119,-278.333313,-278.333326,-91.129125
1120,-291.666656,-291.666664,-106.536408
1121,-244.333344,-244.333333,-93.819023
1122,-445.555573,-445.555558,-124.325111
1123,-316.777771,-316.777774,-75.847255
1124,-248.444427,-248.444446,-87.495951
1125,-286.555573,-286.555561,-91.216893
1126,-358.444427,-358.444446,-88.031356
1127,-289.111115,-289.111113,-83.457061
1128,-301.333344,-301.333337,-92.510854
1129,-328.555542,-328.555558,-133.939086
1130,-270.000000,-270.000000,-100.331397
1131,-278.333344,-278.333336,-70.982875
1132,-237.777771,-237.777775,-88.378934
1133,-400.333344,-400.333340,-97.373445
1134,-273.444458,-273.444443,-108.285325
1135,-272.111115,-272.111108,-92.008776
1136,-532.666687,-532.666676,-127.014348
1137,-299.111084,-299.111111,-84.424322
1138,-313.222229,-313.222219,-104.244115
1139,-272.333313,-272.333337,-94.432807
1140,-321.666656,-321.666668,-94.877010
1141,-343.444458,-343.444443,-94.493540
1142,-280.333313,-280.333333,-66.212734
1143,-374.555542,-374.555551,-90.066708
1144,-354.111115,-354.111113,-117.079257
1145,-356.111145,-356.111113,-124.160116
1146,-356.000000,-355.999996,-114.447371
1147,-298.777802,-298.777777,-93.469926
1148,-332.777771,-332.777782,-72.798509
1149,-363.555573,-363.555558,-94.403393
1150,-292.555542,-292.555553,-87.805469
1151,-349.111115,-349.111111,-127.170192
1152,-388.000000,-388.000000,-106.202962
1153,-391.888885,-391.888899,-79.515972
1154,-410.222229,-410.222216,-111.658152
1155,-331.777771,-331.777776,-95.242666
1156,-233.666656,-233.666666,-129.766481
1157,-343.111145,-343.111115,-122.904939
1158,-388.000000,-388.000000,-71.934817
1159,-229.666687,-229.666669,-105.157976
1160,-273.000000,-273.000001,-94.266056
1161,-249.888901,-249.888888,-126.173920
1162,-175.777771,-175.777779,-92.971926
1163,-313.333313,-313.333333,-102.467725
1164,-312.222229,-312.222226,-117.699950
1165,-483.555542,-483.555550,-104.486246
1166,-317.222198,-317.222218,-88.940884
1167,-268.444458,-268.444451,-100.794548
1168,-321.222229,-321.222221,-131.529978
1169,-323.555542,-323.555555,-117.687628
1170,-376.111145,-376.111115,-99.075509
1171,-245.888901,-245.888889,-99.237166
1172,-281.666656,-281.666663,-120.462935
1173,-273.666687,-273.666663,-65.504043
1174,-294.666656,-294.666667,-84.596133
1175,-285.555573,-285.555558,-78.993877
1176,-298.555542,-298.555554,-97.947674
1177,-329.888916,-329.888895,-110.221801
1178,-271.111115,-271.111105,-78.512311
1179,-290.111115,-290.111111,-94.874965
1180,-335.444458,-335.444443,-99.460020
1181,-215.777786,-215.777781,-89.798353
1182,-256.000000,-255.999996,-88.278762
1183,-257.222229,-257.222224,-89.026017
1184,-301.000000,-301.000000,-111.970612
1185,-415.222229,-415.222222,-118.820778
1186,-261.000000,-261.000000,-101.814779
1187,-255.555557,-255.555559,-98.444972
1188,-248.666672,-248.666664,-83.993768
1189,-231.222229,-231.222220,-79.268392
1190,-315.666656,-315.666663,-108.017466
1191,-234.888885,-234.888889,-128.722132
1192,-230.888885,-230.888890,-95.861701
1193,-200.222229,-200.222229,-132.012813
1194,-216.333328,-216.333332,-111.197649
1195,-269.000000,-269.000002,-90.482939
1196,-261.111115,-261.111110,-96.850890
1197,-224.555557,-224.555556,-80.758294
1198,-249.111130,-249.111113,-93.896835
1199,-321.111115,-321.111118,-132.847208
1200,-179.555557,-179.555558,-70.347265
1201,-225.333328,-225.333335,-83.142626
1202,-199.777786,-199.777780,-101.286215
1203,-180.222229,-180.222222,-93.147226
1204,-217.222229,-217.222224,-101.759543
1205,-282.222229,-282.222223,-102.633390
1206,-273.333313,-273.333333,-99.146723
1207,-275.111084,-275.111111,-96.873160
1208,-297.555542,-297.555552,-89.846133
1209,-258.666656,-258.666666,-85.936046
1210,-199.000000,-199.000002,-94.078464
1211,-322.555542,-322.555551,-104.754053
1212,-207.333344,-207.333333,-113.199992
1213,-238.777771,-238.777777,-99.122011
1214,-267.111115,-267.111108,-102.539921
1215,-243.222229,-243.222223,-107.417829
1216,-317.444458,-317.444445,-95.838315
1217,-225.888885,-225.888886,-88.761552
1218,-230.111115,-230.111112,-92.111581
1219,-274.000000,-274.000002,-96.980402
1220,-272.888885,-272.888889,-118.454485
1221,-280.666656,-280.666672,-124.567988
1222,-228.444427,-228.444447,-91.270835
1223,-315.555542,-315.555549,-111.315302
1224,-244.888885,-244.888887,-74.804696
1225,-209.000000,-209.000003,-66.350920
1226,-192.888885,-192.888886,-110.944992
1227,-193.666672,-193.666666,-115.607894
1228,-254.444458,-254.444447,-96.219848
1229,-219.555557,-219.555557,-107.278970
1230,-283.222229,-283.222226,-92.549595
1231,-213.888885,-213.888888,-75.919724
1232,-168.777771,-168.777780,-92.710832
1233,-265.666687,-265.666670,-96.465089
1234,-255.333344,-255.333336,-84.459074
1235,-324.111084,-324.111105,-79.873193
1236,-200.444443,-200.444445,-95.991336
1237,-161.888885,-161.888891,-73.483284
1238,-242.666656,-242.666661,-99.457421
1239,-244.888901,-244.888887,-115.917156
1240,-249.000000,-248.999998,-106.267888
1241,-310.111115,-310.111111,-99.134939
1242,-248.555542,-248.555555,-90.769243
1243,-230.333328,-230.333339,-104.903242
1244,-302.111084,-302.111114,-112.873536
1245,-330.000000,-329.999995,-93.054510
1246,-207.555542,-207.555550,-87.968974
1247,-288.000000,-287.999999,-88.867729
1248,-267.222229,-267.222219,-74.862083
1249,-268.000000,-267.999996,-112.272816
1250,-228.555557,-228.555552,-107.621004
1251,-187.666672,-187.666664,-106.872472
1252,-200.000000,-200.000003,-65.122732
1253,-324.222229,-324.222218,-125.240994
1254,-168.555557,-168.555554,-79.641379
1255,-212.333344,-212.333332,-86.889270
1256,-231.333313,-231.333332,-56.979778
1257,-190.222229,-190.222219,-93.210152
1258,-249.222214,-249.222227,-100.787525
1259,-249.111115,-249.111115,-88.889153
1260,-239.111115,-239.111111,-92.842425
1261,-190.222214,-190.222225,-89.344434
1262,-226.666672,-226.666669,-113.602519
1263,-239.777771,-239.777778,-95.192223
1264,-210.777771,-210.777781,-103.901572
1265,-251.000000,-251.000002,-94.827765
1266,-286.555542,-286.555553,-84.312379
1267,-231.333328,-231.333330,-101.450264
1268,-259.111115,-259.111113,-86.074841
1269,-265.444458,-265.444439,-102.095359
1270,-271.222229,-271.222222,-99.832972
1271,-317.111115,-317.111115,-117.850031
1272,-185.333328,-185.333329,-90.704529
1273,-231.444458,-231.444446,-71.311009
1274,-221.000000,-221.000002,-106.894498
1275,-226.888885,-226.888888,-79.485083
1276,-176.333344,-176.333334,-81.180321
1277,-230.888870,-230.888887,-91.909575
1278,-247.444443,-247.444445,-91.456935
1279,-259.555542,-259.555553,-103.336782
1280,-260.888885,-260.888891,-84.057023
1281,-250.111130,-250.111111,-108.519446
1282,-211.666672,-211.666669,-82.017452
1283,-212.555557,-212.555552,-95.666358
1284,-218.888885,-218.888886,-77.569552
1285,-279.444427,-279.444437,-101.207340
1286,-322.222229,-322.222224,-95.195427
1287,-298.333313,-298.333338,-86.771197
1288,-198.333328,-198.333332,-112.467851
1289,-238.444458,-238.444444,-66.174434
1290,-300.111115,-300.111110,-90.997344
1291,-204.000000,-204.000003,-78.871727
1292,-215.333328,-215.333331,-98.163895
1293,-288.111115,-288.111116,-74.190651
1294,-291.333313,-291.333332,-110.020315
1295,-233.222229,-233.222225,-89.295907
1296,-215.555557,-215.555557,-95.017459
1297,-306.000000,-306.000000,-88.652192
1298,-247.777771,-247.777782,-77.955811
1299,-239.111115,-239.111114,-101.835214
1300,-243.333328,-243.333330,-91.089565
1301,-226.888901,-226.888891,-77.115844
1302,-205.888885,-205.888888,-77.732501
1303,-257.444458,-257.444444,-119.835411
1304,-266.888885,-266.888887,-124.705904
1305,-270.777771,-270.777778,-81.093344
1306,-312.000000,-312.000000,-63.523066
1307,-305.888916,-305.888892,-90.564729
1308,-304.222229,-304.222219,-117.222989
1309,-373.888916,-373.888891,-119.380892
1310,-233.000000,-232.999999,-84.959791
1311,-285.222229,-285.222231,-87.250661
1312,-314.333313,-314.333334,-110.991073
1313,-245.000000,-245.000001,-80.790104
1314,-216.888885,-216.888885,-130.218240
1315,-184.222229,-184.222223,-93.843213
1316,-244.111115,-244.111114,-87.155922
1317,-182.777771,-182.777775,-98.991184
1318,-254.666656,-254.666664,-99.478132
1319,-313.000000,-312.999992,-91.752011
1320,-217.555573,-217.555554,-107.662016
1321,-225.555573,-225.555561,-106.964243
1322,-299.222229,-299.222218,-99.203655
1323,-259.555573,-259.555552,-101.604501
1324,-184.666672,-184.666670,-89.765241
1325,-242.555557,-242.555556,-85.888140
1326,-258.000000,-258.000000,-78.161305
1327,-216.999985,-216.999999,-103.665516
1328,-197.777786,-197.777782,-114.293242
1329,-173.111115,-173.111113,-81.718829
1330,-243.888885,-243.888890,-84.751966
1331,-209.111115,-209.111107,-76.398037
1332,-217.000000,-217.000001,-86.882777
1333,-314.555542,-314.555555,-114.071816
1334,-195.777771,-195.777776,-95.913346
1335,-230.000015,-230.000004,-100.986198
1336,-207.888885,-207.888887,-103.997415
1337,-288.555542,-288.555555,-112.128477
1338,-184.555542,-184.555558,-102.693921
1339,-202.777771,-202.777781,-82.793129
1340,-218.666656,-218.666667,-105.575584
