episode,reward,r_acc,r_action
659,-418.924622,-324.222223,-94.702438
660,-320.203583,-248.888891,-71.314703
661,-317.196808,-241.000003,-76.196825
662,-310.073914,-232.888893,-77.185021
663,-376.323181,-304.444443,-71.878737
664,-347.606842,-281.000002,-66.606820
665,-309.382751,-235.666666,-73.716071
666,-332.869629,-262.444443,-70.425177
667,-392.653168,-293.777779,-98.875385
668,-350.960571,-279.999998,-70.960578
669,-222.663437,-165.333335,-57.330096
670,-309.248962,-244.444441,-64.804538
671,-303.233978,-241.222220,-62.011753
672,-309.292389,-255.999998,-53.292379
673,-344.517426,-274.333338,-70.184097
674,-355.403809,-270.555559,-84.848263
675,-320.205780,-242.777777,-77.427999
676,-326.427032,-241.555557,-84.871472
677,-369.031952,-271.222229,-97.809711
678,-371.066681,-288.333332,-82.733376
679,-326.084534,-229.888893,-96.195640
680,-250.298004,-188.555558,-61.742450
681,-331.748962,-253.222218,-78.526765
682,-333.254395,-281.111118,-52.143260
683,-279.947723,-204.111109,-75.836604
684,-252.962234,-193.888887,-59.073355
685,-288.734833,-251.000000,-37.734847
686,-273.149719,-216.999998,-56.149719
687,-359.070068,-264.777779,-94.292291
688,-313.811584,-244.666664,-69.144928
689,-445.917084,-361.777781,-84.139295
690,-276.064667,-208.888890,-67.175784
691,-360.082794,-275.444448,-84.638337
692,-299.461700,-245.888893,-53.572781
693,-318.650238,-241.555559,-77.094677
694,-289.610321,-225.222219,-64.388111
695,-346.031799,-293.333329,-52.698454
696,-220.581146,-147.777777,-72.803363
697,-213.156342,-162.000000,-51.156360
698,-308.589111,-239.666664,-68.922455
699,-330.912720,-261.666667,-69.246044
700,-205.233383,-143.777778,-61.455613
701,-270.704346,-182.222223,-88.482129
702,-258.498505,-181.555552,-76.942936
703,-331.081146,-278.111107,-52.970044
704,-265.736084,-205.333332,-60.402760
705,-336.457031,-254.222225,-82.234807
706,-230.852036,-178.888889,-51.963134
707,-339.119293,-244.888889,-94.230412
708,-265.990997,-197.666663,-68.324328
709,-251.897980,-197.777775,-54.120216
710,-312.158142,-259.555559,-52.602564
711,-313.606781,-241.333334,-72.273447
712,-314.068085,-247.000001,-67.068105
713,-323.377655,-252.666666,-70.710962
714,-284.162994,-211.222223,-72.940768
715,-355.916199,-300.333331,-55.582830
716,-213.394669,-166.555557,-46.839114
717,-303.170868,-213.333331,-89.837521
718,-266.931976,-212.555553,-54.376416
719,-193.929596,-132.888889,-61.040694
720,-285.655945,-222.333338,-63.322624
721,-310.495453,-225.444448,-85.050988
722,-286.125488,-221.666669,-64.458830
723,-286.287415,-219.444443,-66.842968
724,-254.753967,-191.111113,-63.642836
725,-231.422577,-151.777779,-79.644808
726,-280.561371,-182.222223,-98.339123
727,-278.676788,-176.888887,-101.787901
728,-314.839478,-215.111111,-99.728384
729,-233.247162,-165.333333,-67.913819
730,-243.427872,-182.888885,-60.538983
731,-243.651962,-167.777779,-75.874185
732,-266.754181,-206.000006,-60.754185
733,-280.619263,-196.888891,-83.730371
734,-298.317963,-231.444445,-66.873521
735,-258.942657,-188.333334,-70.609323
736,-307.604919,-224.888891,-82.716031
737,-297.016327,-215.555555,-81.460759
738,-201.397842,-131.666667,-69.731169
739,-328.950928,-249.333328,-79.617568
740,-261.466522,-192.444443,-69.022096
741,-387.578735,-324.000001,-63.578769
742,-237.633148,-171.888891,-65.744264
743,-270.261871,-202.111109,-68.150748
744,-286.430878,-191.555552,-94.875306
745,-362.087433,-272.888893,-89.198535
746,-276.007385,-180.111113,-95.896265
747,-238.184967,-195.111115,-43.073855
748,-266.779724,-198.111115,-68.668598
749,-259.154297,-204.111111,-55.043203
750,-250.464111,-194.888893,-55.575212
751,-300.739075,-217.222222,-83.516825
752,-232.774277,-169.000001,-63.774272
753,-301.025879,-237.222221,-63.803641
754,-347.963196,-271.555558,-76.407633
755,-261.648285,-181.222223,-80.426056
756,-388.597504,-300.999998,-87.597527
757,-379.843170,-282.888889,-96.954253
758,-262.666199,-185.000000,-77.666199
759,-350.957367,-289.111110,-61.846268
760,-251.446564,-179.777775,-71.668798
761,-295.828735,-210.333330,-85.495400
762,-354.293671,-294.444448,-59.849216
763,-282.182953,-231.111106,-51.071850
764,-252.461975,-193.777781,-58.684197
765,-316.952698,-239.111113,-77.841588
766,-243.528076,-186.222222,-57.305854
767,-382.581146,-324.777771,-57.803396
768,-264.680878,-207.222223,-57.458641
769,-273.661591,-206.666665,-66.994920
770,-346.296997,-272.222221,-74.074745
771,-276.763641,-199.666666,-77.096969
772,-292.010651,-227.888887,-64.121755
773,-255.550720,-192.222221,-63.328502
774,-273.037872,-215.888889,-57.148968
775,-342.503052,-293.666662,-48.836402
776,-209.308151,-151.999999,-57.308154
777,-195.084122,-134.888888,-60.195240
778,-235.638184,-173.888889,-61.749307
779,-279.613525,-216.444448,-63.169077
780,-214.437729,-157.555553,-56.882156
781,-261.109528,-178.888890,-82.220656
782,-227.519806,-165.555555,-61.964257
783,-261.606110,-202.000000,-59.606110
784,-257.976196,-186.666666,-71.309532
785,-243.541138,-176.888887,-66.652247
786,-206.499985,-155.222221,-51.277761
787,-312.503754,-232.666668,-79.837091
788,-290.498718,-212.222219,-78.276502
789,-266.318665,-197.888887,-68.429776
790,-202.657623,-148.666668,-53.990963
791,-204.308365,-129.000000,-75.308372
792,-231.318588,-174.444446,-56.874141
793,-228.288040,-156.666667,-71.621370
794,-177.957672,-117.666667,-60.291005
795,-264.713684,-182.222225,-82.491447
796,-351.887268,-274.888894,-76.998342
797,-290.368958,-204.444443,-85.924495
798,-194.280258,-121.777778,-72.502487
799,-215.112106,-164.444446,-50.667660
800,-334.901611,-237.888891,-97.012752
801,-230.876495,-165.777775,-65.098705
802,-306.929291,-238.888891,-68.040393
803,-339.626373,-265.666664,-73.959697
804,-250.816437,-179.444446,-71.371985
805,-305.245514,-214.888888,-90.356628
806,-244.456787,-191.888889,-52.567896
807,-189.546753,-137.000000,-52.546748
808,-238.185532,-162.444448,-75.741073
809,-174.872070,-127.222223,-47.649838
810,-307.370483,-233.444447,-73.926022
811,-295.277618,-221.888885,-73.388720
812,-189.601440,-131.000000,-58.601447
813,-271.284393,-200.555559,-70.728838
814,-212.568832,-158.666664,-53.902159
815,-342.245392,-267.666664,-74.578719
816,-229.929581,-182.222221,-47.707358
817,-239.374893,-169.111111,-70.263776
818,-278.331390,-214.888889,-63.442514
819,-215.256668,-152.222222,-63.034450
820,-309.928650,-222.888891,-87.039775
821,-300.694427,-216.333336,-84.361089
822,-207.160767,-158.333331,-48.827435
823,-332.070007,-271.000001,-61.070005
824,-291.748779,-227.666668,-64.082107
825,-349.840637,-256.666658,-93.173978
826,-219.516708,-158.777778,-60.738932
827,-421.788055,-352.666670,-69.121414
828,-296.508331,-231.666668,-64.841660
829,-280.030273,-202.555559,-77.474729
830,-310.189270,-252.111112,-58.078142
831,-342.439331,-280.333331,-62.106014
832,-262.884918,-202.777782,-60.107129
833,-300.874695,-252.888885,-47.985799
834,-290.932373,-226.333336,-64.599038
835,-172.490585,-115.666666,-56.823914
836,-342.039093,-285.111116,-56.927987
837,-285.817291,-213.222224,-72.595051
838,-384.407074,-313.111110,-71.295954
839,-247.293106,-182.000000,-65.293096
840,-220.600449,-174.111114,-46.489340
841,-259.421722,-214.777774,-44.643969
842,-359.570526,-287.888889,-71.681637
843,-243.125122,-186.333333,-56.791784
844,-303.115509,-250.666664,-52.448864
845,-280.276947,-198.111111,-82.165843
846,-339.173492,-269.777773,-69.395709
847,-275.102173,-189.333331,-85.768839
848,-308.127930,-248.555559,-59.572349
849,-352.676361,-262.111112,-90.565232
850,-383.994934,-333.888897,-50.106038
851,-402.672638,-319.777786,-82.894870
852,-307.515656,-230.555556,-76.960130
853,-268.413696,-200.111110,-68.302605
854,-464.667206,-391.000006,-73.667194
855,-278.924194,-232.111111,-46.813079
856,-220.178818,-163.555555,-56.623261
857,-339.560242,-289.111107,-50.449150
858,-302.089264,-238.333329,-63.755931
859,-331.546021,-268.444447,-63.101572
860,-184.269409,-108.555554,-75.713860
861,-244.722198,-159.000001,-85.722207
862,-267.496948,-194.444443,-73.052481
863,-294.271973,-235.000002,-59.271981
864,-257.124847,-218.000003,-39.124835
865,-234.119202,-167.555555,-66.563665
866,-308.441559,-246.333336,-62.108232
867,-285.817932,-214.333332,-71.484609
868,-272.179474,-191.111111,-81.068353
869,-215.912109,-165.777781,-50.134337
870,-245.826828,-170.000002,-75.826829
871,-282.196564,-225.444443,-56.752131
872,-263.872589,-193.666665,-70.205931
873,-265.495728,-193.777781,-71.717946
874,-270.181488,-209.555557,-60.625938
875,-361.242523,-292.555558,-68.686974
876,-223.721191,-177.222223,-46.498960
877,-213.478027,-164.888892,-48.589144
878,-308.717987,-234.333332,-74.384632
879,-298.849121,-235.666670,-63.182448
880,-292.387238,-220.333337,-72.053885
881,-353.458771,-276.888887,-76.569904
882,-324.774200,-232.444447,-92.329768
883,-273.121521,-195.444447,-77.677077
884,-256.743103,-188.666666,-68.076435
885,-317.639618,-228.555559,-89.084084
886,-292.441986,-218.000001,-74.441977
887,-281.505585,-224.111111,-57.394480
888,-279.264252,-216.111112,-63.153136
889,-216.372269,-155.222223,-61.150037
890,-301.764923,-227.111107,-74.653805
891,-304.242004,-232.555555,-71.686436
892,-297.934998,-239.888893,-58.046111
893,-349.044128,-283.999994,-65.044106
894,-288.617767,-229.000002,-59.617755
895,-377.271515,-285.888887,-91.382627
896,-309.054047,-254.888887,-54.165140
897,-340.243073,-236.555559,-103.687517
898,-333.226166,-260.444443,-72.781709
899,-309.147522,-219.777778,-89.369761
900,-314.326691,-236.222223,-78.104489
901,-325.681580,-257.666666,-68.014890
902,-268.424377,-197.666665,-70.757695
903,-280.824951,-234.000002,-46.824960
904,-274.142456,-216.999998,-57.142465
905,-251.063553,-189.222223,-61.841348
906,-382.840240,-311.333338,-71.506879
907,-307.558746,-225.777781,-81.780963
908,-268.629364,-207.777777,-60.851601
909,-248.213501,-188.000000,-60.213496
910,-305.914490,-223.111115,-82.803373
911,-285.733551,-201.888885,-83.844665
912,-271.676666,-214.777779,-56.898883
913,-291.541901,-192.000002,-99.541893
914,-301.459656,-240.888889,-60.570762
915,-272.097748,-198.222223,-73.875502
916,-350.881409,-273.666662,-77.214758
917,-263.959412,-196.111109,-67.848287
918,-337.338135,-243.777782,-93.560342
919,-244.812820,-185.888891,-58.923931
920,-262.045746,-215.888889,-46.156849
921,-327.025513,-241.444447,-85.581064
922,-252.489914,-205.222218,-47.267695
923,-377.191254,-309.555553,-67.635695
924,-253.820389,-209.444443,-44.375956
925,-240.756668,-167.777777,-72.978878
926,-223.024719,-163.444445,-59.580286
927,-337.098785,-262.555563,-74.543238
928,-293.688568,-232.222218,-61.466365
929,-260.069672,-210.777781,-49.291899
930,-320.895569,-252.111109,-68.784461
931,-290.637665,-225.666666,-64.971009
932,-323.472137,-256.777783,-66.694348
933,-319.907135,-244.666672,-75.240476
934,-320.184082,-242.666671,-77.517411
935,-340.217102,-281.444439,-58.772658
936,-243.406586,-176.888891,-66.517688
937,-248.113022,-163.111109,-85.001909
938,-274.272430,-201.333334,-72.939092
939,-259.743591,-186.444445,-73.299131
940,-285.858612,-238.222223,-47.636408
941,-321.273010,-237.111116,-84.161898
942,-229.505661,-179.777780,-49.727873
943,-332.585480,-251.555552,-81.029921
944,-259.514435,-190.444445,-69.069983
945,-375.572052,-305.333330,-70.238722
946,-332.142395,-280.444443,-51.697930
947,-235.034012,-170.888890,-64.145123
948,-205.351959,-146.111112,-59.240857
949,-221.543625,-183.666666,-37.876973
950,-259.590088,-201.888889,-57.701206
951,-332.541504,-248.555557,-83.985974
952,-244.880630,-185.444447,-59.436175
953,-207.481354,-152.888887,-54.592469
954,-312.659546,-247.222226,-65.437320
955,-311.238953,-254.888891,-56.350053
956,-201.635803,-129.777779,-71.858011
957,-355.562927,-287.444443,-68.118497
958,-304.523285,-214.000006,-90.523271
959,-272.044525,-218.222224,-53.822298
960,-262.777161,-184.888887,-77.888276
961,-267.022858,-196.111109,-70.911762
962,-324.738373,-234.666668,-90.071691
963,-278.957550,-193.888887,-85.068674
964,-244.015030,-184.111111,-59.903923
965,-227.654816,-169.888889,-57.765944
966,-319.657745,-249.777775,-69.879980
967,-248.462631,-188.888889,-59.573743
968,-269.699554,-193.666663,-76.032874
969,-426.775085,-371.333334,-55.441732
970,-339.378479,-250.555555,-88.822941
971,-213.438782,-136.444446,-76.994336
972,-308.065338,-243.222223,-64.843105
973,-274.468323,-221.444445,-53.023853
974,-202.384216,-140.444447,-61.939753
975,-336.257812,-270.111116,-66.146663
976,-295.327026,-228.888885,-66.438148
977,-307.925812,-224.111109,-83.814698
978,-380.713043,-298.111113,-82.601962
979,-280.831818,-234.555557,-46.276267
980,-308.289795,-225.777779,-82.512027
981,-229.959106,-140.000001,-89.959107
982,-292.133209,-221.222227,-70.910971
983,-240.888489,-171.000003,-69.888500
984,-216.384186,-155.777779,-60.606412
985,-299.043945,-229.111114,-69.932826
986,-324.194550,-251.555555,-72.638973
987,-365.509521,-275.222223,-90.287280
988,-308.053436,-251.111109,-56.942327
989,-274.114410,-216.444446,-57.669985
990,-175.415115,-125.777778,-49.637335
991,-370.772888,-294.666668,-76.106220
992,-279.800476,-206.555559,-73.244937
993,-246.224121,-176.555554,-69.668576
994,-279.206665,-204.000001,-75.206665
995,-308.428772,-223.111115,-85.317675
996,-222.799469,-143.111112,-79.688366
997,-401.937592,-324.777773,-77.159812
998,-272.849945,-197.555552,-75.294399
999,-219.365631,-155.444443,-63.921175
1000,-266.418243,-208.222225,-58.196010
1001,-290.325470,-232.333335,-57.992125
1002,-263.005554,-211.888887,-51.116662
1003,-264.352356,-191.999998,-72.352351
1004,-319.298218,-224.222223,-95.075995
1005,-290.512817,-199.888890,-90.623934
1006,-223.097855,-147.888889,-75.208969
1007,-271.123688,-204.555558,-66.568130
1008,-311.027008,-228.333333,-82.693664
1009,-278.713165,-212.333334,-66.379823
1010,-192.128189,-132.444443,-59.683758
1011,-248.101273,-186.666663,-61.434612
1012,-276.651367,-186.444443,-90.206916
1013,-227.420120,-154.555555,-72.864553
1014,-286.043274,-234.777777,-51.265509
1015,-282.114929,-209.888884,-72.226037
1016,-296.417511,-210.777779,-85.639715
1017,-250.491974,-185.555557,-64.936414
1018,-334.060577,-263.111109,-70.949461
1019,-213.215973,-160.666666,-52.549310
1020,-285.468842,-203.333331,-82.135513
1021,-301.385010,-232.111113,-69.273906
1022,-306.979218,-255.333328,-51.645865
1023,-215.083801,-144.555556,-70.528246
1024,-224.936569,-154.888889,-70.047693
1025,-328.765228,-251.777777,-76.987455
1026,-269.037079,-201.666668,-67.370401
1027,-317.170471,-265.111112,-52.059353
1028,-343.647003,-289.777776,-53.869227
1029,-159.366913,-124.333334,-35.033582
1030,-305.767120,-234.111111,-71.656014
1031,-250.961197,-181.111112,-69.850074
1032,-294.742920,-239.222225,-55.520677
1033,-293.273163,-237.777781,-55.495371
1034,-257.943115,-189.000003,-68.943104
1035,-209.962982,-158.222224,-51.740770
1036,-235.532913,-157.111113,-78.421797
1037,-236.026627,-170.888889,-65.137732
1038,-245.352783,-176.111111,-69.241674
1039,-266.256042,-180.111111,-86.144951
1040,-203.702316,-166.000004,-37.702304
1041,-246.559097,-187.777779,-58.781314
1042,-199.939774,-147.333332,-52.606445
1043,-307.741730,-249.777776,-57.963959
1044,-339.700317,-276.222221,-63.478115
1045,-399.254700,-318.666664,-80.587999
1046,-422.206360,-342.888885,-79.317454
1047,-207.127655,-147.666662,-59.460994
1048,-262.441437,-187.222223,-75.219228
1049,-269.149536,-214.000007,-55.149512
1050,-302.838531,-245.000001,-57.838519
1051,-311.471497,-223.888886,-87.582614
1052,-336.412170,-275.444447,-60.967721
1053,-235.634735,-172.111115,-63.523616
1054,-308.367554,-263.555554,-44.812007
1055,-248.822968,-176.222225,-72.600751
1056,-236.756897,-169.222221,-67.534676
1057,-202.729630,-150.777779,-51.951853
1058,-297.536774,-226.555552,-70.981209
1059,-244.466019,-160.111112,-84.354906
1060,-231.810638,-174.777779,-57.032869
1061,-219.790298,-161.333330,-58.456970
1062,-267.490234,-194.111112,-73.379141
1063,-223.886627,-164.111111,-59.775522
1064,-243.211060,-177.777778,-65.433282
1065,-250.390045,-191.888891,-58.501149
1066,-264.523621,-190.666669,-73.856942
1067,-257.885315,-197.222225,-60.663073
1068,-176.548859,-115.000000,-61.548852
1069,-331.496613,-259.888889,-71.607718
1070,-456.514252,-376.222226,-80.292037
1071,-289.306549,-231.333338,-57.973213
1072,-287.946320,-215.444445,-72.501893
1073,-293.046021,-221.666666,-71.379368
1074,-219.061493,-133.111113,-85.950377
1075,-269.436646,-189.000001,-80.436660
1076,-210.136429,-159.777776,-50.358660
1077,-296.273804,-229.000000,-67.273806
1078,-261.475433,-205.444443,-56.031008
1079,-316.292725,-258.666668,-57.626078
1080,-257.311676,-197.888887,-59.422789
1081,-236.904449,-174.111112,-62.793347
1082,-230.191071,-166.555554,-63.635529
1083,-238.791443,-179.999997,-58.791439
1084,-287.175110,-217.111111,-70.063999
1085,-282.637878,-232.222221,-50.415662
1086,-290.672119,-234.666667,-56.005442
1087,-285.696869,-202.555553,-83.141314
1088,-246.848236,-188.888888,-57.959342
1089,-244.916824,-173.888885,-71.027946
1090,-308.659424,-230.111110,-78.548314
1091,-271.176758,-213.888885,-57.287876
1092,-191.321198,-125.888886,-65.432307
1093,-265.666412,-211.333332,-54.333089
1094,-218.112015,-165.000000,-53.112026
1095,-252.177750,-188.888886,-63.288873
1096,-310.627655,-231.222219,-79.405439
1097,-218.931686,-152.444444,-66.487239
1098,-266.987671,-187.000000,-79.987676
1099,-311.699280,-246.111112,-65.588154
1100,-202.403748,-133.888893,-68.514850
1101,-337.665161,-267.666663,-69.998476
1102,-313.536316,-252.888887,-60.647419
1103,-235.162369,-160.444443,-74.717932
1104,-262.265320,-211.111115,-51.154194
1105,-235.012512,-180.777777,-54.234750
1106,-248.881638,-180.222225,-68.659406
1107,-268.958771,-187.444448,-81.514326
1108,-237.249023,-181.777780,-55.471239
1109,-220.469482,-164.444445,-56.025038
1110,-295.644714,-226.888893,-68.755825
1111,-222.126328,-154.777781,-67.348537
1112,-332.060242,-270.000000,-62.060233
1113,-288.689606,-207.444445,-81.245182
1114,-246.219360,-164.222224,-81.997137
1115,-209.582794,-147.444446,-62.138349
1116,-202.726669,-152.111115,-50.615547
1117,-254.266953,-202.999999,-51.266965
1118,-215.339905,-165.777778,-49.562142
1119,-235.053131,-180.333332,-54.719813
1120,-322.251801,-237.888890,-84.362907
1121,-203.677750,-150.999999,-52.677749
1122,-233.458145,-163.444444,-70.013701
1123,-216.598557,-139.333333,-77.265247
1124,-276.914307,-203.444447,-73.469868
1125,-244.676727,-179.333331,-65.343394
1126,-237.624725,-165.999999,-71.624726
1127,-232.937347,-176.111109,-56.826245
1128,-247.671555,-193.444447,-54.227094
1129,-224.136993,-149.999999,-74.136980
1130,-307.657074,-246.555555,-61.101499
1131,-192.543671,-158.333334,-34.210328
1132,-314.520172,-240.777775,-73.742375
1133,-228.259521,-166.222222,-62.037297
1134,-326.416077,-253.000000,-73.416083
1135,-265.119232,-208.000001,-57.119221
1136,-251.068115,-193.888891,-57.179228
1137,-216.042847,-158.555556,-57.487282
1138,-257.998749,-187.555558,-70.443202
1139,-241.652863,-180.444448,-61.208420
1140,-286.883759,-235.555553,-51.328224
1141,-267.896271,-191.000000,-76.896270
1142,-282.115417,-234.444448,-47.670974
1143,-264.753693,-200.222225,-64.531456
1144,-209.958603,-147.999998,-61.958608
1145,-322.245911,-242.555555,-79.690344
1146,-319.814331,-243.555557,-76.258779
1147,-234.838852,-172.000003,-62.838845
1148,-336.613342,-256.666670,-79.946665
1149,-212.927246,-162.999997,-49.927260
1150,-234.641174,-164.777778,-69.863402
1151,-273.251190,-212.111109,-61.140100
1152,-295.122345,-218.111113,-77.011229
1153,-288.264618,-217.999998,-70.264629
1154,-229.017227,-180.999999,-48.017221
1155,-258.086029,-192.333335,-65.752698
1156,-225.223907,-156.444445,-68.779459
1157,-354.604950,-295.666669,-58.938309
1158,-264.857788,-169.333335,-95.524458
1159,-317.990845,-230.555558,-87.435278
1160,-261.729584,-190.444445,-71.285135
1161,-305.214905,-213.777778,-91.437129
1162,-308.964478,-227.888885,-81.075594
1163,-374.190399,-280.444444,-93.745973
1164,-259.161499,-202.777777,-56.383726
1165,-261.316589,-185.111110,-76.205485
1166,-310.689819,-206.777781,-103.912032
1167,-285.949188,-220.222218,-65.726965
1168,-284.017578,-218.555557,-65.462012
1169,-324.850677,-260.777781,-64.072859
1170,-338.478790,-266.000003,-72.478798
1171,-254.853241,-172.000003,-82.853243
1172,-250.159882,-151.888889,-98.270985
1173,-346.507721,-296.333334,-50.174381
1174,-306.831604,-227.111115,-79.720482
1175,-354.106262,-266.222218,-87.884045
1176,-333.787964,-271.444443,-62.343521
1177,-366.431519,-314.777782,-51.653701
1178,-320.936340,-261.000001,-59.936327
1179,-281.684021,-219.666667,-62.017350
1180,-249.490158,-195.888888,-53.601257
1181,-361.677887,-268.444447,-93.233467
1182,-273.155792,-211.999996,-61.155821
1183,-261.432831,-207.333330,-54.099502
1184,-254.100861,-190.666667,-63.434202
1185,-303.397247,-214.333334,-89.063922
1186,-240.037796,-195.444445,-44.593347
1187,-283.508698,-207.444440,-76.064265
1188,-253.139725,-207.777773,-45.361959
1189,-288.334778,-224.666667,-63.668112
1190,-278.771912,-232.444441,-46.327452
1191,-280.931488,-229.777772,-51.153700
1192,-308.835602,-267.444441,-41.391171
1193,-236.378006,-174.222220,-62.155783
1194,-337.820679,-271.333332,-66.487375
1195,-290.788544,-228.888886,-61.899675
1196,-253.972763,-204.333338,-49.639448
1197,-363.075653,-313.777779,-49.297874
1198,-269.602112,-226.555555,-43.046550
1199,-316.874603,-244.111117,-72.763468
1200,-395.014648,-308.666670,-86.347976
1201,-315.623901,-260.111116,-55.512784
1202,-310.371979,-212.777777,-97.594211
1203,-218.305389,-155.000000,-63.305392
1204,-232.289536,-178.333335,-53.956192
1205,-234.557343,-172.555554,-62.001795
1206,-368.619720,-289.777777,-78.841939
1207,-296.287109,-222.777779,-73.509323
1208,-273.532654,-218.333334,-55.199335
1209,-258.060242,-194.555558,-63.504680
1210,-293.538208,-202.000005,-91.538224
1211,-300.689728,-263.444448,-37.245265
1212,-280.236847,-236.111107,-44.125734
1213,-263.249908,-208.777777,-54.472125
1214,-367.497711,-303.888893,-63.608796
1215,-269.702850,-193.333334,-76.369512
1216,-320.689301,-266.777773,-53.911527
1217,-275.454956,-219.888890,-55.566080
1218,-287.549927,-221.999998,-65.549938
1219,-268.789459,-203.999996,-64.789471
1220,-251.382507,-173.333333,-78.049174
1221,-302.387360,-202.333334,-100.054037
1222,-246.170258,-188.333332,-57.836931
1223,-285.698456,-228.777776,-56.920677
1224,-255.407562,-174.666668,-80.740903
1225,-243.907669,-173.111108,-70.796563
1226,-329.313629,-273.999996,-55.313626
1227,-260.040588,-180.222226,-79.818357
1228,-276.126862,-205.444446,-70.682422
1229,-314.819580,-213.222225,-101.597375
1230,-281.546906,-211.999999,-69.546919
1231,-269.588287,-207.666666,-61.921636
1232,-263.169708,-198.555555,-64.614167
1233,-315.006073,-236.555555,-78.450519
1234,-238.628052,-172.777779,-65.850272
1235,-316.588013,-248.999998,-67.588012
1236,-321.862183,-245.555559,-76.306629
1237,-249.265656,-190.000000,-59.265649
1238,-226.658432,-162.111112,-64.547310
1239,-264.570709,-203.888891,-60.681816
1240,-166.815750,-111.666667,-55.149085
1241,-339.079407,-264.222223,-74.857193
1242,-168.285797,-112.999999,-55.285810
1243,-272.615540,-209.666664,-62.948898
1244,-189.131088,-119.555553,-69.575529
1245,-316.390656,-260.111111,-56.279541
1246,-233.974747,-180.777777,-53.196966
1247,-314.887390,-261.555557,-53.331809
1248,-260.356781,-207.888889,-52.467901
1249,-198.371796,-138.000001,-60.371806
1250,-274.291931,-198.666664,-75.625267
1251,-204.538040,-153.444442,-51.093597
1252,-222.634583,-157.888886,-64.745704
1253,-196.596115,-136.555558,-60.040550
1254,-223.066086,-164.333332,-58.732760
1255,-252.998077,-202.555559,-50.442527
1256,-251.792130,-191.888888,-59.903233
1257,-220.177231,-159.555552,-60.621681
1258,-271.430878,-211.888891,-59.541996
1259,-205.556870,-153.444444,-52.112439
1260,-248.679565,-193.888890,-54.790682
1261,-277.296570,-195.333334,-81.963224
1262,-242.836487,-162.222224,-80.614268
1263,-246.754211,-164.888886,-81.865341
1264,-237.721191,-185.222220,-52.498965
1265,-306.026184,-231.555559,-74.470622
1266,-233.948914,-180.777779,-53.171133
1267,-235.531723,-175.666667,-59.865053
1268,-201.218414,-151.555555,-49.662878
1269,-320.369720,-272.666668,-47.703063
1270,-230.942291,-163.222223,-67.720062
1271,-275.813538,-203.777779,-72.035761
1272,-205.237595,-135.999998,-69.237601
1273,-260.662201,-203.777784,-56.884426
1274,-242.194427,-176.555554,-65.638868
1275,-250.211456,-183.222219,-66.989251
1276,-315.856293,-261.888886,-53.967423
1277,-237.364914,-173.333331,-64.031579
1278,-258.331848,-200.222219,-58.109632
1279,-243.167068,-176.333334,-66.833730
1280,-320.961731,-260.888885,-60.072853
1281,-209.851440,-130.888890,-78.962548
1282,-284.192780,-218.111108,-66.081667
1283,-302.470490,-243.666666,-58.803828
1284,-252.677292,-175.111110,-77.566183
1285,-226.513519,-147.888888,-78.624630
1286,-295.496124,-232.888885,-62.607218
1287,-189.447998,-132.111112,-57.336888
1288,-245.334488,-184.000000,-61.334488
1289,-249.352859,-174.000000,-75.352849
1290,-267.285431,-205.888887,-61.396536
1291,-328.817657,-251.000002,-77.817662
1292,-172.035553,-96.222221,-75.813333
1293,-301.053894,-231.777781,-69.276107
1294,-288.745026,-225.777781,-62.967245
1295,-281.663208,-192.666665,-88.996559
1296,-280.641846,-212.111110,-68.530721
1297,-192.500885,-143.222220,-49.278663
1298,-258.266846,-178.333334,-79.933502
1299,-242.127426,-171.666670,-70.460766
1300,-271.042358,-221.777775,-49.264579
1301,-301.017914,-227.666674,-73.351236
1302,-277.298035,-192.333333,-84.964685
1303,-302.699402,-244.888887,-57.810529
1304,-241.887146,-197.777779,-44.109358
1305,-255.050995,-184.111108,-70.939905
1306,-270.268280,-215.777780,-54.490488
1307,-283.374847,-211.111109,-72.263757
1308,-269.140137,-209.333328,-59.806802
1309,-231.232956,-163.777778,-67.455180
1310,-337.492615,-273.555557,-63.937070
1311,-252.905716,-185.333334,-67.572373
1312,-300.864655,-240.777776,-60.086863
1313,-291.708984,-241.444445,-50.264535
1314,-267.571503,-213.666666,-53.904833
1315,-372.105743,-290.444448,-81.661319
1316,-308.489471,-243.777778,-64.711668
1317,-290.040771,-214.666669,-75.374111
1318,-268.496155,-198.666668,-69.829505
1319,-250.265442,-165.888890,-84.376544
1320,-354.694153,-310.666663,-44.027499
1321,-248.336716,-183.000000,-65.336724
1322,-267.345703,-217.333336,-50.012356
1323,-322.992126,-252.111109,-70.881030
1324,-232.085129,-150.444445,-81.640697
1325,-184.844849,-130.555555,-54.289292
1326,-218.632904,-161.333332,-57.299576
1327,-321.584991,-252.444443,-69.140554
1328,-276.755310,-211.333334,-65.421978
1329,-257.588470,-191.666662,-65.921815
1330,-251.837860,-162.444446,-89.393413
1331,-279.613953,-207.888886,-71.725058
1332,-243.057495,-193.222219,-49.835281
1333,-232.171310,-159.222221,-72.949071
1334,-319.160645,-269.888884,-49.271766
1335,-234.241348,-171.444442,-62.796926
1336,-272.585693,-211.444447,-61.141255
1337,-224.328766,-160.222221,-64.106546
1338,-181.047241,-121.333333,-59.713919
1339,-252.557968,-191.444442,-61.113541
1340,-269.659180,-200.000005,-69.659171
